Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,13,4,95,80,80,80,95,80,75,85,80,75,90,90,95,85,95,75,75,100,16,160031,104
Bella,P,Surabaya,12,5,100,95,95,90,90,85,95,80,80,80,75,80,90,90,75,85,85,75,16,160032,104
Cakra,L,Surabaya,12,2,100,85,75,85,95,90,80,80,100,85,85,80,75,75,85,95,75,75,15,160033,104
Citra,P,Gresik,13,3,90,90,75,80,90,80,80,80,100,75,95,85,75,80,80,85,90,100,16,160034,104
Citra,P,Malang,12,2,90,90,85,90,80,85,80,100,85,85,75,80,100,95,80,95,95,95,16,160035,104
Desi,P,Jakarta,12,5,90,80,80,85,80,90,80,90,75,95,90,95,95,85,85,90,90,75,16,160036,104
Diah,P,Surabaya,13,4,90,85,90,90,100,75,100,90,90,90,100,90,85,90,85,95,80,90,14,160037,104
Fani,P,Surabaya,13,4,85,95,85,95,95,80,95,85,85,80,100,85,90,100,95,85,90,90,15,160038,104
Farhan,L,Gresik,13,2,95,85,90,95,85,85,95,75,100,100,80,80,80,75,80,100,90,80,16,160039,104
Fikri,L,Gresik,13,3,90,95,85,90,80,100,90,95,85,95,100,95,90,75,80,85,100,80,14,160040,104
Hanif,L,Malang,13,3,80,85,90,85,95,80,80,80,100,95,100,90,80,75,100,95,80,75,16,160041,104
Indra,L,Surabaya,13,2,80,100,85,95,80,90,80,95,95,75,90,85,85,95,80,95,95,75,13,160042,104
Intan,P,Malang,13,2,100,90,95,85,85,100,100,80,95,80,80,80,75,80,80,80,80,85,15,160043,104
Irfan,L,Gresik,13,4,85,100,90,100,90,85,100,100,85,90,85,80,75,100,100,90,100,80,16,160044,104
Kunto,L,Malang,13,5,75,80,100,90,75,95,85,90,95,90,90,90,95,85,95,95,85,100,16,160045,104
Laksamana,L,Gresik,12,3,95,100,95,95,75,100,80,85,80,100,75,85,100,90,80,95,85,95,15,160046,104
Mita,P,Surabaya,12,5,80,95,100,75,80,95,100,80,75,95,90,90,90,90,80,75,100,95,16,160047,104
Nia,P,Surabaya,14,4,100,90,80,95,100,95,80,100,85,90,80,100,90,85,85,90,75,80,14,160048,104
Opan,L,Surabaya,12,5,80,90,85,90,85,90,90,90,80,80,100,75,85,85,100,85,85,100,16,160049,104
Prasetyo,L,Surabaya,13,2,95,80,95,75,100,85,100,90,85,75,80,95,90,85,90,95,75,95,16,160050,104
Qori,L,Surabaya,12,3,90,80,80,90,85,80,85,85,80,95,100,85,90,95,90,85,80,90,16,160051,104
Satria,L,Surabaya,13,3,80,90,95,100,85,80,90,100,80,95,95,100,95,85,75,85,75,100,13,160052,104
Tama,L,Malang,13,5,85,80,85,85,80,95,80,100,85,85,85,95,85,90,85,100,90,75,16,160053,104
Tania,P,Malang,13,3,80,85,100,90,95,75,90,80,80,100,85,95,80,90,85,95,100,85,14,160054,104
Toni,L,Jakarta,12,3,85,100,90,75,100,85,90,90,85,100,90,95,75,100,85,90,90,100,15,160055,104
Usman,L,Gresik,12,5,85,100,100,95,95,75,75,75,90,80,95,85,75,85,80,85,80,85,16,160056,104
Utari,P,Surabaya,13,2,85,100,80,80,100,100,90,95,80,90,80,100,100,100,95,100,75,80,16,160057,104
Vira,P,Malang,13,3,85,80,80,80,95,100,85,80,90,80,95,90,90,85,75,100,95,90,15,160058,104
Wira,L,Malang,13,3,100,95,85,90,80,90,85,80,95,90,85,85,85,100,90,90,80,75,14,160059,104
Zaki,L,Surabaya,13,5,80,85,85,75,90,80,90,85,80,85,90,100,85,90,75,80,85,95,14,160060,104
