Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,13,4,80,90,90,95,80,85,90,75,90,80,90,90,90,85,100,80,90,95,15,160031,110
Bella,P,Surabaya,12,5,85,90,95,80,95,90,80,100,90,95,80,100,85,90,100,85,80,95,15,160032,110
Cakra,L,Surabaya,12,2,75,95,80,80,100,85,95,80,80,85,90,90,100,95,80,100,85,80,16,160033,110
Citra,P,Gresik,13,3,95,80,90,95,80,80,85,90,85,80,85,90,80,95,80,95,80,100,16,160034,110
Citra,P,Malang,12,2,100,85,95,90,90,80,80,95,85,85,100,85,95,90,75,85,95,85,16,160035,110
Desi,P,Jakarta,12,5,85,85,80,90,90,95,90,90,95,80,80,90,90,85,75,100,85,95,14,160036,110
Diah,P,Surabaya,13,4,80,75,90,80,95,95,80,95,100,85,75,95,85,80,95,90,85,85,15,160037,110
Fani,P,Surabaya,13,4,95,85,75,80,95,80,80,85,85,80,95,75,75,85,80,75,95,75,13,160038,110
Farhan,L,Gresik,13,2,85,85,75,80,95,90,85,90,80,75,85,75,80,95,90,90,90,95,16,160039,110
Fikri,L,Gresik,13,3,80,75,75,100,100,90,75,80,80,100,85,95,80,90,80,80,95,80,16,160040,110
Hanif,L,Malang,13,3,95,90,90,80,95,80,100,80,75,100,80,80,100,80,85,90,80,80,14,160041,110
Indra,L,Surabaya,13,2,80,75,90,95,100,90,100,80,85,80,95,85,80,85,80,95,100,80,14,160042,110
Intan,P,Malang,13,2,85,95,95,75,100,90,75,100,85,95,85,85,75,90,85,75,100,85,16,160043,110
Irfan,L,Gresik,13,4,75,75,75,85,80,100,100,85,90,90,90,75,100,95,85,80,75,80,16,160044,110
Kunto,L,Malang,13,5,100,80,80,90,95,85,85,75,95,90,75,85,100,85,90,95,95,85,15,160045,110
Laksamana,L,Gresik,12,3,80,85,90,90,75,85,90,95,80,95,75,90,75,85,100,75,90,95,16,160046,110
Mita,P,Surabaya,12,5,75,95,90,85,85,80,95,95,75,100,80,90,75,75,90,85,90,75,16,160047,110
Nia,P,Surabaya,14,4,90,85,75,80,90,75,80,80,100,90,90,85,85,75,90,95,75,90,15,160048,110
Opan,L,Surabaya,12,5,90,95,95,85,90,80,85,80,85,85,95,95,75,85,90,80,90,100,16,160049,110
Prasetyo,L,Surabaya,13,2,100,75,85,100,95,75,75,95,90,85,75,95,85,85,85,85,90,80,16,160050,110
Qori,L,Surabaya,12,3,75,90,100,75,80,100,95,85,80,90,80,75,85,80,90,90,100,80,15,160051,110
Satria,L,Surabaya,13,3,80,80,90,85,85,100,85,80,85,90,75,90,90,80,100,90,80,95,16,160052,110
Tama,L,Malang,13,5,90,80,80,90,95,95,80,90,80,90,95,90,90,80,90,100,75,80,15,160053,110
Tania,P,Malang,13,3,95,85,80,80,90,95,90,95,80,100,90,80,90,95,90,85,90,90,14,160054,110
Toni,L,Jakarta,12,3,85,85,85,90,80,80,90,80,80,95,80,85,95,95,90,80,95,90,13,160055,110
Usman,L,Gresik,12,5,100,75,75,75,95,85,95,75,90,95,95,90,75,85,100,90,90,85,16,160056,110
Utari,P,Surabaya,13,2,75,85,95,80,95,80,80,85,85,90,95,85,100,75,90,75,90,90,16,160057,110
Vira,P,Malang,13,3,100,80,75,80,100,85,90,80,80,95,85,90,80,95,85,95,95,90,16,160058,110
Wira,L,Malang,13,3,80,90,90,75,85,85,85,75,80,100,85,80,90,75,80,100,100,90,15,160059,110
Zaki,L,Surabaya,13,5,100,80,90,80,95,85,85,85,80,85,80,90,90,95,100,85,90,95,16,160060,110
