Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,13,4,98,94,93,94,98,94,95,97,95,100,90,95,100,93,96,98,92,95,16,160031,201
Bella,P,Surabaya,12,5,95,97,94,99,95,90,95,90,95,96,94,96,96,91,99,90,94,92,16,160032,201
Cakra,L,Surabaya,12,2,97,93,92,100,99,90,97,90,96,92,93,97,94,92,98,94,91,90,15,160033,201
Citra,P,Gresik,13,3,96,99,99,94,91,100,95,93,92,97,92,95,92,93,92,96,99,100,14,160034,201
Citra,P,Malang,12,2,98,95,95,92,99,91,95,95,97,96,96,98,98,96,100,90,90,100,16,160035,201
Desi,P,Jakarta,12,5,92,95,92,91,94,96,91,91,98,91,93,91,92,97,97,91,90,94,15,160036,201
Diah,P,Surabaya,13,4,97,91,99,93,99,91,98,95,98,93,99,92,91,99,98,92,99,90,16,160037,201
Fani,P,Surabaya,13,4,100,98,100,97,100,96,98,95,96,98,100,90,93,94,92,91,91,92,15,160038,201
Farhan,L,Gresik,13,2,94,94,100,98,94,91,98,97,91,96,91,98,95,94,92,95,97,93,16,160039,201
Fikri,L,Gresik,13,3,98,90,90,97,98,91,98,99,91,91,98,91,90,91,100,90,100,96,15,160040,201
Hanif,L,Malang,13,3,91,92,96,93,94,94,90,94,96,97,92,90,96,95,100,95,96,96,15,160041,201
Indra,L,Surabaya,13,2,93,94,96,95,97,95,97,90,94,96,100,90,99,91,90,98,93,96,13,160042,201
Intan,P,Malang,13,2,99,99,100,96,98,94,98,99,97,96,98,97,97,93,92,95,95,95,15,160043,201
Irfan,L,Gresik,13,4,92,99,99,90,100,96,96,93,92,97,90,93,95,96,95,93,98,94,16,160044,201
Kunto,L,Malang,13,5,97,96,97,91,90,98,96,90,98,95,91,97,93,90,95,95,91,100,16,160045,201
Laksamana,L,Gresik,12,3,92,93,95,96,94,99,93,90,99,92,96,97,99,97,98,100,98,94,15,160046,201
Mita,P,Surabaya,12,5,90,96,94,99,92,99,98,99,100,93,91,91,97,95,98,96,91,95,16,160047,201
Nia,P,Surabaya,14,4,100,96,92,100,92,92,95,95,100,100,99,96,91,96,98,99,94,94,16,160048,201
Opan,L,Surabaya,12,5,98,97,94,92,98,100,94,99,100,97,90,96,92,98,100,92,95,93,15,160049,201
Prasetyo,L,Surabaya,13,2,90,95,94,96,100,92,95,100,100,94,100,100,100,91,98,96,95,99,16,160050,201
Qori,L,Surabaya,12,3,94,95,95,94,94,98,95,92,97,95,94,91,100,98,93,98,91,98,16,160051,201
Satria,L,Surabaya,13,3,96,90,92,100,97,100,99,99,93,96,96,100,99,94,94,99,96,92,13,160052,201
Tama,L,Malang,13,5,93,91,93,94,91,98,97,92,90,90,99,97,100,92,93,100,91,93,14,160053,201
Tania,P,Malang,13,3,93,94,100,93,95,99,95,95,97,99,91,99,100,90,91,97,97,99,16,160054,201
Toni,L,Jakarta,12,3,95,96,100,92,92,94,90,94,98,93,90,90,95,94,98,95,91,90,14,160055,201
Usman,L,Gresik,12,5,99,95,97,93,94,90,100,100,92,97,94,99,95,91,100,100,94,97,15,160056,201
Utari,P,Surabaya,13,2,93,98,91,96,97,93,98,91,92,92,91,97,95,96,96,93,100,94,16,160057,201
Vira,P,Malang,13,3,95,100,94,91,100,100,94,94,95,99,90,91,91,94,95,98,100,93,16,160058,201
Wira,L,Malang,13,3,98,93,93,99,96,93,100,94,91,92,99,100,90,97,100,98,91,98,14,160059,201
Zaki,L,Surabaya,13,5,99,99,100,97,97,91,97,90,98,94,100,99,95,100,92,100,100,92,14,160060,201
