Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,15,5,90,100,85,80,80,100,75,90,80,75,90,95,85,90,95,90,90,95,16,160181,209
Bintang,L,Surabaya,14,2,90,90,85,80,90,95,95,95,100,95,95,100,80,95,75,75,100,85,14,160182,209
Bulan,P,Sidoarjo,15,4,95,85,85,85,80,80,90,95,85,100,90,90,85,85,80,95,80,100,15,160183,209
Bunga,P,Surabaya,15,3,95,90,95,85,100,95,100,90,95,80,95,90,80,90,80,90,90,95,16,160184,209
Edi,L,Surabaya,14,3,80,80,80,100,85,85,95,90,95,95,90,95,75,95,75,90,80,90,15,160185,209
Elok,P,Malang,15,2,75,95,80,90,95,90,80,100,80,80,85,90,75,80,95,85,80,80,16,160186,209
Erni,P,Gresik,14,4,85,95,85,90,90,100,90,100,90,75,90,100,90,100,80,85,90,80,13,160187,209
Fadhil,L,Surabaya,14,5,90,100,75,90,85,85,80,75,100,90,85,90,80,80,90,95,90,95,16,160188,209
Fitri,P,Gresik,15,3,100,95,100,75,80,90,90,80,75,80,100,80,90,80,95,100,90,80,16,160189,209
Gilang,L,Surabaya,15,3,75,80,85,90,80,100,90,85,90,80,100,100,75,100,90,95,95,75,14,160190,209
Gisel,P,Surabaya,14,3,75,85,80,95,80,85,90,95,85,85,95,75,80,95,80,100,80,100,16,160191,209
Hadi,L,Surabaya,14,2,95,75,100,85,75,100,75,85,95,90,90,85,100,95,90,95,85,80,16,160192,209
Hani,P,Malang,15,3,75,80,80,90,100,75,90,80,95,100,80,85,90,95,90,90,90,90,14,160193,209
Joni,L,Jakarta,15,5,90,95,85,90,90,85,95,90,85,95,95,85,75,90,75,80,95,90,16,160194,209
Maya,P,Surabaya,15,4,80,90,75,100,90,85,85,90,85,75,90,85,80,80,90,90,90,95,16,160195,209
Nando,L,Gresik,15,3,80,75,95,100,80,90,80,85,85,85,80,85,90,85,75,95,80,90,14,160196,209
Oktarina,P,Gresik,14,3,100,95,75,100,95,85,100,80,90,80,80,85,90,80,85,85,75,100,15,160197,209
Oktavian,L,Surabaya,14,5,85,100,85,95,80,95,95,80,80,90,95,85,85,80,90,90,85,95,16,160198,209
Olla,P,Surabaya,14,5,80,85,85,100,75,80,85,95,90,100,75,95,90,75,75,95,100,95,15,160199,209
Prita,P,Gresik,15,2,85,85,90,80,95,95,95,90,85,95,95,100,80,90,90,85,90,100,15,160200,209
Puspa,P,Surabaya,16,3,85,90,85,85,85,95,100,75,90,80,95,95,80,90,100,75,100,75,14,160201,209
Rizwan,L,Surabaya,15,3,100,75,85,90,90,90,85,95,85,80,85,80,80,95,90,75,85,80,16,160202,209
Taufik,L,Surabaya,15,3,80,90,75,100,90,95,85,80,95,85,90,85,80,95,90,90,85,100,16,160203,209
Tuti,P,Surabaya,15,5,80,80,95,95,85,75,90,90,100,90,100,95,75,80,80,90,95,95,16,160204,209
Umar,L,Malang,15,3,90,80,85,95,75,90,95,95,100,85,95,80,80,90,95,80,100,90,13,160205,209
Vini,P,Sidoarjo,15,2,75,85,90,95,95,100,85,80,85,95,90,90,80,90,95,95,80,90,15,160206,209
Vino,L,Surabaya,15,5,80,85,75,85,90,80,100,75,95,100,85,80,90,85,100,100,80,75,14,160207,209
Widya,P,Surabaya,14,4,85,85,85,85,80,85,85,90,75,100,95,100,90,85,100,90,95,75,16,160208,209
Yasmin,P,Sidoarjo,15,2,100,85,95,100,80,80,85,75,95,85,80,95,80,100,100,100,85,95,16,160209,209
Yola,P,Malang,15,4,90,75,100,75,90,95,95,80,80,90,80,75,95,90,90,95,75,100,15,160210,209
