Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,15,5,80,90,80,80,95,80,85,90,95,85,100,95,100,90,75,75,95,75,14,160181,208
Bintang,L,Surabaya,14,2,80,80,85,80,95,95,100,95,100,90,100,100,80,90,85,75,95,75,13,160182,208
Bulan,P,Sidoarjo,15,4,100,100,90,90,100,100,90,75,95,95,90,85,85,80,85,100,90,100,16,160183,208
Bunga,P,Surabaya,15,3,95,95,95,100,95,80,80,95,85,75,85,80,90,85,95,90,95,80,16,160184,208
Edi,L,Surabaya,14,3,95,90,85,95,80,100,75,90,90,75,80,85,75,80,95,75,80,75,16,160185,208
Elok,P,Malang,15,2,95,90,80,85,85,85,80,90,90,95,100,95,80,80,85,80,75,90,16,160186,208
Erni,P,Gresik,14,4,95,95,95,80,95,80,95,95,80,95,100,75,85,95,95,95,90,95,16,160187,208
Fadhil,L,Surabaya,14,5,80,80,85,85,95,85,90,90,85,100,80,100,80,80,95,75,85,95,16,160188,208
Fitri,P,Gresik,15,3,80,90,95,95,95,90,75,100,95,75,85,90,80,90,80,75,90,80,16,160189,208
Gilang,L,Surabaya,15,3,90,85,90,85,85,100,85,95,95,80,100,75,95,80,80,85,75,100,16,160190,208
Gisel,P,Surabaya,14,3,90,80,95,90,85,90,85,100,80,100,95,95,85,80,95,95,95,100,16,160191,208
Hadi,L,Surabaya,14,2,75,95,90,80,90,95,90,85,95,95,85,95,100,95,90,75,85,75,14,160192,208
Hani,P,Malang,15,3,80,90,100,90,90,85,80,95,85,95,85,90,75,100,80,95,85,90,16,160193,208
Joni,L,Jakarta,15,5,75,95,75,80,85,95,100,100,75,75,90,95,95,75,90,85,80,95,16,160194,208
Maya,P,Surabaya,15,4,95,75,95,95,100,95,85,75,85,85,90,90,90,80,100,80,90,100,13,160195,208
Nando,L,Gresik,15,3,90,100,75,75,95,85,80,95,90,85,90,80,90,95,90,85,75,85,13,160196,208
Oktarina,P,Gresik,14,3,95,90,80,95,90,95,95,80,85,75,85,90,95,90,95,85,90,80,13,160197,208
Oktavian,L,Surabaya,14,5,95,75,90,90,80,75,85,75,90,85,90,75,95,95,80,85,85,90,15,160198,208
Olla,P,Surabaya,14,5,85,90,95,90,75,95,85,95,85,75,80,85,75,100,80,90,100,85,16,160199,208
Prita,P,Gresik,15,2,95,85,85,80,85,85,90,80,80,75,100,85,85,90,80,80,75,95,14,160200,208
Puspa,P,Surabaya,16,3,80,90,90,90,90,85,75,90,75,80,90,90,80,100,85,90,95,95,16,160201,208
Rizwan,L,Surabaya,15,3,90,90,80,80,90,100,95,90,95,95,100,75,95,85,100,75,95,95,15,160202,208
Taufik,L,Surabaya,15,3,80,90,75,100,80,80,85,85,80,95,90,95,80,95,100,100,95,95,16,160203,208
Tuti,P,Surabaya,15,5,100,80,85,95,80,100,100,85,90,100,95,95,95,80,95,90,100,90,16,160204,208
Umar,L,Malang,15,3,75,80,90,85,80,95,90,95,100,85,80,85,90,80,85,90,75,80,15,160205,208
Vini,P,Sidoarjo,15,2,90,90,80,80,80,85,95,95,75,100,80,80,90,100,95,80,85,95,15,160206,208
Vino,L,Surabaya,15,5,100,85,90,95,95,80,85,100,80,90,85,90,95,95,95,85,80,100,16,160207,208
Widya,P,Surabaya,14,4,90,95,75,95,85,85,100,100,80,95,85,80,95,95,75,80,85,90,14,160208,208
Yasmin,P,Sidoarjo,15,2,90,95,85,85,80,75,85,85,80,85,95,85,80,80,95,75,95,85,15,160209,208
Yola,P,Malang,15,4,85,90,95,95,100,80,100,95,80,75,95,80,75,95,95,100,95,90,13,160210,208
