Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,15,5,100,85,85,85,95,95,75,75,100,85,75,85,100,80,90,80,100,85,16,160181,203
Bintang,L,Surabaya,14,2,85,85,100,95,85,80,90,80,90,90,75,75,80,85,95,90,95,80,14,160182,203
Bulan,P,Sidoarjo,15,4,85,80,75,80,95,90,90,90,95,85,80,100,85,100,80,75,85,95,15,160183,203
Bunga,P,Surabaya,15,3,80,95,80,90,100,75,90,85,85,75,90,80,80,95,90,85,85,80,16,160184,203
Edi,L,Surabaya,14,3,85,85,90,80,85,95,80,75,90,100,85,90,100,90,80,95,95,90,15,160185,203
Elok,P,Malang,15,2,90,90,100,80,75,90,90,95,100,95,95,85,95,90,100,75,95,90,16,160186,203
Erni,P,Gresik,14,4,90,85,80,90,90,85,95,75,100,95,100,100,100,75,100,100,85,100,13,160187,203
Fadhil,L,Surabaya,14,5,85,85,95,100,90,90,100,95,100,85,95,90,100,100,95,90,80,85,13,160188,203
Fitri,P,Gresik,15,3,90,100,85,75,80,80,75,75,75,75,85,85,90,90,100,85,75,100,16,160189,203
Gilang,L,Surabaya,15,3,75,85,90,80,85,95,75,95,80,80,75,80,95,100,90,95,85,95,15,160190,203
Gisel,P,Surabaya,14,3,80,85,75,90,75,85,90,80,75,80,80,90,100,90,100,95,95,100,16,160191,203
Hadi,L,Surabaya,14,2,80,85,95,95,95,75,90,100,90,80,90,75,90,80,75,75,100,80,16,160192,203
Hani,P,Malang,15,3,80,75,75,85,75,75,90,85,85,75,80,95,100,75,95,80,80,90,15,160193,203
Joni,L,Jakarta,15,5,80,95,90,85,90,90,80,90,100,85,85,100,100,80,100,90,90,75,15,160194,203
Maya,P,Surabaya,15,4,75,90,90,85,85,85,95,100,95,75,90,80,95,95,85,100,95,80,15,160195,203
Nando,L,Gresik,15,3,85,80,100,95,90,75,95,80,85,80,80,85,85,90,95,80,95,100,16,160196,203
Oktarina,P,Gresik,14,3,80,80,75,90,95,80,90,80,100,80,80,85,75,95,75,85,90,85,15,160197,203
Oktavian,L,Surabaya,14,5,90,95,95,75,90,90,95,100,85,85,95,90,100,90,75,75,90,95,16,160198,203
Olla,P,Surabaya,14,5,90,80,75,80,80,95,85,80,100,80,80,85,95,95,95,95,85,90,16,160199,203
Prita,P,Gresik,15,2,80,80,95,85,95,95,95,75,85,85,85,95,75,85,85,80,95,90,14,160200,203
Puspa,P,Surabaya,16,3,80,100,85,95,100,90,95,95,75,95,85,95,85,95,80,75,75,85,14,160201,203
Rizwan,L,Surabaya,15,3,100,80,85,80,80,75,95,95,100,100,80,80,75,75,80,80,85,85,16,160202,203
Taufik,L,Surabaya,15,3,90,80,100,90,85,90,90,95,80,75,100,95,95,85,95,90,90,80,16,160203,203
Tuti,P,Surabaya,15,5,75,95,80,75,75,95,75,90,95,75,100,100,100,90,85,75,100,90,15,160204,203
Umar,L,Malang,15,3,80,95,95,90,85,85,75,80,85,75,80,80,75,95,80,80,85,95,16,160205,203
Vini,P,Sidoarjo,15,2,95,95,90,95,90,85,75,95,100,100,90,85,90,95,75,85,85,95,14,160206,203
Vino,L,Surabaya,15,5,75,85,85,95,100,90,90,95,85,100,95,90,75,90,85,90,75,75,15,160207,203
Widya,P,Surabaya,14,4,95,85,80,85,85,80,100,90,80,80,85,75,85,85,90,95,90,100,15,160208,203
Yasmin,P,Sidoarjo,15,2,95,100,100,90,100,80,85,90,85,85,95,90,90,100,80,75,95,75,15,160209,203
Yola,P,Malang,15,4,95,90,100,90,85,100,95,90,95,85,80,95,90,80,90,90,80,90,16,160210,203
