Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,95,90,80,90,75,100,95,90,95,80,85,90,85,75,95,80,85,85,16,160181,110
Bintang,L,Surabaya,13,2,90,80,95,75,100,90,95,90,75,75,80,90,85,90,90,90,90,95,16,160182,110
Bulan,P,Sidoarjo,14,4,75,75,85,75,90,90,90,75,100,95,95,75,95,100,100,80,80,95,16,160183,110
Bunga,P,Surabaya,14,3,90,80,85,85,85,80,100,75,80,100,95,100,75,80,90,85,80,85,15,160184,110
Edi,L,Surabaya,13,3,85,75,85,100,90,80,75,80,85,85,80,80,75,85,90,90,95,85,14,160185,110
Elok,P,Malang,14,2,85,75,80,90,85,80,95,90,95,75,85,100,95,90,80,80,85,90,15,160186,110
Erni,P,Gresik,13,4,95,75,85,85,80,85,90,95,95,80,80,90,80,90,100,75,100,80,14,160187,110
Fadhil,L,Surabaya,13,5,85,95,100,100,80,85,75,95,100,85,75,75,75,95,90,90,100,95,16,160188,110
Fitri,P,Gresik,14,3,95,90,95,80,85,80,100,100,90,95,80,75,80,90,100,80,100,80,14,160189,110
Gilang,L,Surabaya,14,3,80,90,75,80,95,75,100,95,95,85,100,75,90,90,95,90,95,80,16,160190,110
Gisel,P,Surabaya,13,3,90,95,80,80,95,95,80,90,90,100,80,80,85,95,95,100,100,95,14,160191,110
Hadi,L,Surabaya,13,2,90,80,95,75,95,90,85,75,95,100,75,80,95,95,85,85,95,80,14,160192,110
Hani,P,Malang,14,3,85,90,95,90,75,100,90,95,80,75,75,100,80,75,80,95,100,90,14,160193,110
Joni,L,Jakarta,14,5,100,80,85,85,90,85,80,95,90,80,80,80,80,80,90,95,95,90,13,160194,110
Maya,P,Surabaya,14,4,95,80,95,90,85,85,95,95,100,100,90,85,100,80,75,95,80,85,14,160195,110
Nando,L,Gresik,14,3,100,80,95,85,85,90,100,80,90,100,85,100,100,80,95,90,90,85,15,160196,110
Oktarina,P,Gresik,13,3,90,95,80,95,100,85,85,85,90,100,95,95,85,90,80,85,80,80,16,160197,110
Oktavian,L,Surabaya,13,5,100,90,90,95,95,80,95,85,90,85,100,85,95,85,80,90,100,95,16,160198,110
Olla,P,Surabaya,13,5,85,85,90,80,95,75,100,80,95,90,100,100,95,85,80,85,80,80,16,160199,110
Prita,P,Gresik,14,2,100,75,95,95,95,80,80,95,100,95,75,95,90,90,95,95,85,85,16,160200,110
Puspa,P,Surabaya,15,3,80,95,100,95,80,95,100,80,90,90,85,80,80,85,75,95,75,85,13,160201,110
Rizwan,L,Surabaya,14,3,90,95,85,85,95,90,100,100,100,80,80,80,95,90,80,75,80,80,14,160202,110
Taufik,L,Surabaya,14,3,85,85,80,80,85,85,100,85,100,95,80,80,80,80,95,85,75,90,14,160203,110
Tuti,P,Surabaya,14,5,75,90,80,80,75,75,100,75,85,80,75,85,80,80,75,90,85,90,16,160204,110
Umar,L,Malang,14,3,90,100,100,100,85,85,80,90,85,80,95,80,75,95,100,75,85,85,15,160205,110
Vini,P,Sidoarjo,14,2,90,90,90,80,75,90,100,95,95,85,85,75,100,80,75,100,95,95,16,160206,110
Vino,L,Surabaya,14,5,100,90,90,100,90,100,80,75,85,100,75,80,100,85,95,95,80,95,14,160207,110
Widya,P,Surabaya,13,4,95,85,80,80,90,90,80,100,95,90,95,95,85,95,80,90,85,90,16,160208,110
Yasmin,P,Sidoarjo,14,2,90,100,100,80,95,90,80,80,80,75,75,85,75,80,90,80,85,85,16,160209,110
Yola,P,Malang,14,4,80,75,75,80,95,100,95,100,85,80,95,95,90,90,80,95,95,95,16,160210,110
