Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,90,95,85,80,80,75,95,75,85,75,80,90,80,95,95,75,95,75,15,160181,104
Bintang,L,Surabaya,13,2,85,80,80,95,75,85,100,95,95,95,80,95,100,100,85,90,80,95,16,160182,104
Bulan,P,Sidoarjo,14,4,95,85,85,85,85,90,85,85,85,75,90,90,80,85,100,80,95,100,14,160183,104
Bunga,P,Surabaya,14,3,100,95,95,90,95,80,95,80,90,90,85,100,90,85,80,80,75,95,14,160184,104
Edi,L,Surabaya,13,3,90,85,80,90,100,80,85,80,90,75,95,80,100,85,90,80,75,80,16,160185,104
Elok,P,Malang,14,2,80,90,95,80,85,85,95,85,80,85,85,95,100,85,95,75,85,80,16,160186,104
Erni,P,Gresik,13,4,90,80,75,80,80,80,80,85,85,90,95,85,95,85,85,80,95,85,16,160187,104
Fadhil,L,Surabaya,13,5,95,90,90,90,85,85,95,90,90,100,90,95,95,95,95,80,95,95,16,160188,104
Fitri,P,Gresik,14,3,75,80,85,85,100,95,80,90,80,85,80,75,75,80,95,85,85,100,14,160189,104
Gilang,L,Surabaya,14,3,85,95,85,85,80,80,85,95,90,75,80,95,90,90,90,80,90,95,16,160190,104
Gisel,P,Surabaya,13,3,75,95,95,95,80,100,95,100,90,95,90,75,90,100,95,95,90,85,15,160191,104
Hadi,L,Surabaya,13,2,80,90,80,95,75,95,85,95,85,75,90,95,75,80,90,75,85,100,16,160192,104
Hani,P,Malang,14,3,80,80,80,85,100,95,90,80,85,90,95,90,80,90,90,90,75,80,16,160193,104
Joni,L,Jakarta,14,5,90,80,100,80,95,95,90,75,95,85,75,80,95,95,85,85,100,80,15,160194,104
Maya,P,Surabaya,14,4,80,80,90,85,75,95,95,90,85,95,95,95,80,95,100,85,80,100,15,160195,104
Nando,L,Gresik,14,3,95,85,85,80,85,80,90,90,95,95,95,80,100,75,85,95,95,95,14,160196,104
Oktarina,P,Gresik,13,3,95,90,90,90,95,85,85,85,85,95,75,90,90,85,95,75,80,100,15,160197,104
Oktavian,L,Surabaya,13,5,90,90,75,90,85,90,90,85,90,85,75,95,85,100,90,95,90,95,13,160198,104
Olla,P,Surabaya,13,5,90,75,90,85,90,90,95,75,95,80,85,95,95,80,95,95,80,85,15,160199,104
Prita,P,Gresik,14,2,80,80,95,75,75,85,80,95,100,95,85,80,100,90,95,75,85,100,16,160200,104
Puspa,P,Surabaya,15,3,90,85,80,90,90,95,80,90,100,90,95,75,90,85,75,100,95,100,14,160201,104
Rizwan,L,Surabaya,14,3,95,95,95,75,95,90,75,95,95,95,95,100,90,80,75,80,90,75,13,160202,104
Taufik,L,Surabaya,14,3,90,85,80,80,90,95,80,80,100,80,90,85,75,75,75,95,90,85,16,160203,104
Tuti,P,Surabaya,14,5,90,85,75,90,90,90,90,80,90,85,85,85,80,85,80,95,90,85,16,160204,104
Umar,L,Malang,14,3,95,95,75,90,95,95,95,85,75,80,90,75,75,80,80,80,90,75,15,160205,104
Vini,P,Sidoarjo,14,2,95,100,85,75,95,100,90,80,85,90,90,85,75,95,100,95,100,100,16,160206,104
Vino,L,Surabaya,14,5,95,95,80,90,85,90,80,95,80,85,95,95,90,100,90,85,85,75,14,160207,104
Widya,P,Surabaya,13,4,80,100,85,75,100,90,90,100,95,90,95,85,100,75,90,100,85,100,15,160208,104
Yasmin,P,Sidoarjo,14,2,75,95,85,80,85,100,80,75,90,90,85,90,100,85,95,100,85,80,14,160209,104
Yola,P,Malang,14,4,80,90,100,90,90,80,80,80,95,75,75,85,80,80,80,85,85,95,16,160210,104
