Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,80,85,90,80,80,85,80,100,90,100,80,90,90,90,90,100,90,75,16,160181,101
Bintang,L,Surabaya,13,2,75,95,80,95,80,80,75,90,100,85,85,100,75,85,75,80,85,90,16,160182,101
Bulan,P,Sidoarjo,14,4,80,85,90,80,80,85,80,80,85,95,100,75,85,95,80,75,80,85,16,160183,101
Bunga,P,Surabaya,14,3,80,80,95,85,85,95,95,85,90,85,90,100,100,85,80,85,85,90,16,160184,101
Edi,L,Surabaya,13,3,85,75,85,90,95,85,80,85,75,90,85,90,85,100,85,85,85,85,16,160185,101
Elok,P,Malang,14,2,85,80,85,95,95,90,90,90,75,95,90,90,85,85,90,80,90,100,14,160186,101
Erni,P,Gresik,13,4,85,90,95,85,95,80,80,100,85,90,95,90,100,80,90,80,90,100,16,160187,101
Fadhil,L,Surabaya,13,5,75,80,90,75,80,95,95,90,90,95,80,85,90,100,95,75,85,90,16,160188,101
Fitri,P,Gresik,14,3,95,85,90,90,95,90,80,85,95,90,95,95,85,95,85,90,95,75,16,160189,101
Gilang,L,Surabaya,14,3,100,75,85,80,100,95,90,100,95,75,75,95,85,90,95,90,95,80,16,160190,101
Gisel,P,Surabaya,13,3,85,85,85,90,75,85,90,85,95,85,85,75,95,80,85,95,85,100,14,160191,101
Hadi,L,Surabaya,13,2,85,85,100,95,75,80,85,85,90,95,85,90,75,80,90,90,90,80,16,160192,101
Hani,P,Malang,14,3,90,80,85,100,100,95,95,95,75,75,80,85,80,90,80,85,85,90,13,160193,101
Joni,L,Jakarta,14,5,75,90,95,95,95,95,85,90,95,90,80,95,90,90,100,90,90,90,16,160194,101
Maya,P,Surabaya,14,4,85,80,80,95,85,95,90,80,80,80,90,95,85,90,95,95,80,95,13,160195,101
Nando,L,Gresik,14,3,80,80,90,80,90,95,90,90,100,80,90,90,80,100,80,95,85,90,16,160196,101
Oktarina,P,Gresik,13,3,80,80,85,95,95,95,80,75,75,80,95,85,95,100,90,85,95,75,16,160197,101
Oktavian,L,Surabaya,13,5,80,95,75,90,80,85,90,95,80,95,80,90,90,80,100,100,80,100,16,160198,101
Olla,P,Surabaya,13,5,90,75,75,95,80,85,100,95,80,75,95,90,100,75,80,80,90,85,14,160199,101
Prita,P,Gresik,14,2,85,95,90,80,90,80,80,85,100,75,100,80,95,90,90,80,100,85,16,160200,101
Puspa,P,Surabaya,15,3,85,80,85,100,75,85,100,90,85,80,95,95,100,80,75,90,90,80,16,160201,101
Rizwan,L,Surabaya,14,3,95,90,80,85,80,85,100,80,95,95,90,90,80,80,90,75,85,90,16,160202,101
Taufik,L,Surabaya,14,3,90,95,80,100,100,75,90,85,90,80,95,80,80,85,90,100,80,100,15,160203,101
Tuti,P,Surabaya,14,5,95,90,85,95,95,100,90,95,75,95,90,80,85,80,95,95,80,80,14,160204,101
Umar,L,Malang,14,3,95,90,80,80,90,95,75,75,95,90,80,85,95,80,80,80,85,90,15,160205,101
Vini,P,Sidoarjo,14,2,80,90,90,95,75,85,95,100,100,90,100,80,100,90,80,100,75,90,14,160206,101
Vino,L,Surabaya,14,5,80,100,95,90,100,75,85,80,85,95,85,85,95,85,80,85,85,80,16,160207,101
Widya,P,Surabaya,13,4,95,95,90,90,85,85,95,80,80,85,75,75,80,75,85,100,95,75,16,160208,101
Yasmin,P,Sidoarjo,14,2,80,95,75,100,90,85,95,85,90,95,95,100,90,85,85,90,80,85,13,160209,101
Yola,P,Malang,14,4,100,75,100,95,80,85,80,80,75,85,85,100,100,75,95,100,80,80,13,160210,101
