Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,90,100,85,100,90,90,75,80,90,90,80,90,80,90,100,90,100,80,16,160181,109
Bintang,L,Surabaya,13,2,95,95,95,95,95,75,90,95,85,90,100,90,95,75,100,85,85,80,14,160182,109
Bulan,P,Sidoarjo,14,4,85,85,90,95,85,85,75,95,80,75,90,100,85,100,80,90,75,90,13,160183,109
Bunga,P,Surabaya,14,3,95,90,95,85,95,95,90,85,85,75,90,85,100,100,80,75,100,85,15,160184,109
Edi,L,Surabaya,13,3,100,85,85,80,85,100,85,80,85,95,80,80,75,95,85,75,90,85,14,160185,109
Elok,P,Malang,14,2,85,100,80,80,85,80,95,80,100,90,85,85,85,100,75,80,100,95,16,160186,109
Erni,P,Gresik,13,4,90,75,100,90,75,90,85,80,95,80,85,90,95,95,80,95,95,85,16,160187,109
Fadhil,L,Surabaya,13,5,85,75,100,80,85,85,85,95,80,75,90,80,85,85,85,75,85,75,16,160188,109
Fitri,P,Gresik,14,3,100,90,85,90,95,95,95,75,85,75,85,95,95,90,90,85,100,85,14,160189,109
Gilang,L,Surabaya,14,3,90,95,75,85,95,95,85,85,95,80,85,95,80,90,80,90,100,95,16,160190,109
Gisel,P,Surabaya,13,3,80,85,80,90,95,85,95,85,95,90,95,90,90,75,90,90,95,80,13,160191,109
Hadi,L,Surabaya,13,2,95,75,100,80,100,90,85,85,90,85,100,100,75,100,95,80,90,80,15,160192,109
Hani,P,Malang,14,3,80,100,100,85,90,95,85,80,85,75,80,85,80,90,85,95,85,75,16,160193,109
Joni,L,Jakarta,14,5,100,90,100,75,95,85,80,85,75,80,95,90,95,90,75,80,85,100,16,160194,109
Maya,P,Surabaya,14,4,75,95,80,80,95,95,95,95,95,85,80,95,80,95,80,75,90,90,15,160195,109
Nando,L,Gresik,14,3,100,100,90,95,100,75,95,90,80,95,80,90,85,80,90,95,85,95,16,160196,109
Oktarina,P,Gresik,13,3,80,95,95,90,90,90,95,90,85,85,80,90,80,95,95,80,90,80,15,160197,109
Oktavian,L,Surabaya,13,5,100,90,85,75,100,80,75,85,80,95,80,90,90,85,75,85,80,95,16,160198,109
Olla,P,Surabaya,13,5,90,95,80,95,75,95,90,85,95,75,90,95,90,90,100,85,80,90,14,160199,109
Prita,P,Gresik,14,2,95,95,95,85,90,100,95,85,90,85,75,90,75,95,85,90,80,95,16,160200,109
Puspa,P,Surabaya,15,3,90,100,85,95,85,90,95,90,85,85,90,80,100,95,90,90,85,90,16,160201,109
Rizwan,L,Surabaya,14,3,75,85,95,100,90,95,85,95,95,85,85,85,100,100,85,80,75,90,16,160202,109
Taufik,L,Surabaya,14,3,80,100,90,90,85,95,75,85,90,80,90,85,85,80,85,80,75,80,16,160203,109
Tuti,P,Surabaya,14,5,85,85,80,85,80,80,80,90,85,75,80,85,75,80,80,95,85,95,15,160204,109
Umar,L,Malang,14,3,90,90,100,90,100,85,80,80,90,95,95,95,90,95,75,80,80,85,15,160205,109
Vini,P,Sidoarjo,14,2,90,80,95,80,90,90,90,90,90,75,85,100,75,80,85,95,100,95,16,160206,109
Vino,L,Surabaya,14,5,95,95,95,75,100,95,85,85,85,95,90,90,100,85,95,95,100,85,15,160207,109
Widya,P,Surabaya,13,4,75,85,100,75,80,80,100,100,100,90,90,75,95,85,95,95,80,85,16,160208,109
Yasmin,P,Sidoarjo,14,2,95,95,75,80,85,75,85,85,90,85,95,85,95,80,95,75,95,100,15,160209,109
Yola,P,Malang,14,4,75,80,80,80,85,85,90,90,85,90,100,85,90,80,75,100,90,85,15,160210,109
