Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,80,80,90,95,90,85,80,90,80,90,90,95,100,90,85,100,95,80,16,160181,201
Bintang,L,Surabaya,13,2,95,90,85,95,100,75,100,80,85,95,80,80,100,95,80,90,95,80,13,160182,201
Bulan,P,Sidoarjo,14,4,95,90,100,90,95,80,90,95,85,90,100,90,85,85,95,80,90,95,16,160183,201
Bunga,P,Surabaya,14,3,90,100,100,80,90,80,95,80,75,95,95,90,85,75,100,90,80,95,14,160184,201
Edi,L,Surabaya,13,3,100,95,85,100,95,90,75,80,95,85,85,85,90,90,95,80,95,85,16,160185,201
Elok,P,Malang,14,2,100,95,90,75,80,80,80,95,90,85,80,75,95,80,75,90,80,100,15,160186,201
Erni,P,Gresik,13,4,85,100,85,95,85,90,85,90,85,85,80,95,80,95,100,85,85,75,16,160187,201
Fadhil,L,Surabaya,13,5,75,100,80,90,80,80,75,80,85,95,75,75,85,80,100,75,85,80,16,160188,201
Fitri,P,Gresik,14,3,80,80,75,85,95,80,75,85,95,75,75,100,80,80,90,95,90,90,16,160189,201
Gilang,L,Surabaya,14,3,90,100,80,100,85,75,85,100,75,85,95,95,90,95,80,100,80,85,16,160190,201
Gisel,P,Surabaya,13,3,85,80,90,100,80,95,80,80,85,90,95,100,95,85,75,85,85,95,16,160191,201
Hadi,L,Surabaya,13,2,95,90,80,90,85,75,90,80,85,80,85,75,90,80,90,75,80,100,16,160192,201
Hani,P,Malang,14,3,95,90,95,100,85,80,80,85,90,85,95,80,85,80,80,95,90,80,15,160193,201
Joni,L,Jakarta,14,5,80,85,80,100,95,85,100,90,90,95,90,85,85,90,95,80,90,95,13,160194,201
Maya,P,Surabaya,14,4,95,100,85,80,90,90,95,100,95,95,95,85,85,100,85,90,90,100,14,160195,201
Nando,L,Gresik,14,3,85,85,85,80,80,90,90,75,90,100,90,90,90,85,90,95,85,95,16,160196,201
Oktarina,P,Gresik,13,3,90,75,95,95,95,90,85,95,80,90,80,100,75,75,80,90,85,75,15,160197,201
Oktavian,L,Surabaya,13,5,95,85,100,100,90,95,95,95,80,85,90,95,80,75,90,85,90,85,14,160198,201
Olla,P,Surabaya,13,5,85,95,75,80,80,80,85,90,75,100,95,90,95,100,85,85,75,90,14,160199,201
Prita,P,Gresik,14,2,90,85,100,75,90,95,80,95,100,95,95,80,85,80,85,90,75,85,16,160200,201
Puspa,P,Surabaya,15,3,75,85,95,100,90,80,75,95,80,85,80,80,80,90,95,85,85,75,16,160201,201
Rizwan,L,Surabaya,14,3,90,100,80,75,75,90,100,100,100,75,90,100,75,95,90,85,95,90,15,160202,201
Taufik,L,Surabaya,14,3,90,100,80,100,80,85,95,80,75,75,95,75,85,90,75,100,75,100,16,160203,201
Tuti,P,Surabaya,14,5,100,100,90,80,90,85,85,100,85,100,90,80,75,95,85,100,85,80,13,160204,201
Umar,L,Malang,14,3,75,75,85,85,80,75,95,75,90,75,80,75,95,80,85,80,95,85,14,160205,201
Vini,P,Sidoarjo,14,2,90,95,75,90,75,85,85,90,95,100,85,90,95,100,95,90,85,85,14,160206,201
Vino,L,Surabaya,14,5,80,80,95,80,85,85,100,85,100,80,95,75,90,95,85,90,80,100,15,160207,201
Widya,P,Surabaya,13,4,85,80,90,80,85,100,85,100,85,100,80,90,75,100,100,75,100,80,15,160208,201
Yasmin,P,Sidoarjo,14,2,100,85,90,95,100,100,90,100,95,85,75,80,75,90,100,80,75,100,14,160209,201
Yola,P,Malang,14,4,80,100,90,75,80,95,85,80,95,90,90,80,80,85,85,95,80,85,15,160210,201
