Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,14,5,75,80,90,75,95,90,80,85,95,90,100,95,85,80,85,85,90,80,15,160181,210
Bintang,L,Surabaya,13,2,85,80,95,80,100,85,75,95,75,100,95,100,85,85,100,90,95,95,13,160182,210
Bulan,P,Sidoarjo,14,4,85,95,80,95,80,80,85,90,90,100,95,80,80,95,85,85,90,85,14,160183,210
Bunga,P,Surabaya,14,3,85,90,95,90,90,95,80,100,80,85,85,90,75,100,95,100,90,90,16,160184,210
Edi,L,Surabaya,13,3,95,90,85,80,95,95,80,85,85,80,90,75,90,95,85,80,85,90,16,160185,210
Elok,P,Malang,14,2,95,90,100,100,80,90,95,80,75,75,90,90,85,85,100,95,100,85,16,160186,210
Erni,P,Gresik,13,4,95,95,80,95,75,80,85,75,80,90,95,95,85,75,90,85,85,80,16,160187,210
Fadhil,L,Surabaya,13,5,100,85,80,85,85,75,80,85,95,85,95,95,95,85,75,95,75,95,15,160188,210
Fitri,P,Gresik,14,3,95,100,90,90,100,90,80,95,95,80,95,90,95,85,100,100,85,90,14,160189,210
Gilang,L,Surabaya,14,3,80,80,80,95,100,85,85,80,95,85,95,95,95,80,95,85,95,90,16,160190,210
Gisel,P,Surabaya,13,3,100,100,85,90,80,80,90,80,100,85,80,80,95,100,95,75,100,75,13,160191,210
Hadi,L,Surabaya,13,2,75,90,100,95,95,80,90,90,85,95,100,85,85,95,85,80,85,85,16,160192,210
Hani,P,Malang,14,3,85,80,90,75,85,100,90,100,80,90,75,80,95,95,75,100,85,100,16,160193,210
Joni,L,Jakarta,14,5,80,85,100,75,95,85,80,80,100,80,85,90,95,80,90,80,100,90,16,160194,210
Maya,P,Surabaya,14,4,100,85,90,75,100,85,90,90,90,95,80,75,75,90,90,75,100,95,13,160195,210
Nando,L,Gresik,14,3,90,80,90,100,80,95,90,85,80,85,85,80,75,80,95,95,75,95,16,160196,210
Oktarina,P,Gresik,13,3,85,95,80,95,90,80,100,100,90,75,75,90,75,95,100,75,85,90,16,160197,210
Oktavian,L,Surabaya,13,5,75,90,90,80,95,90,80,95,85,100,80,80,100,80,80,95,95,85,14,160198,210
Olla,P,Surabaya,13,5,75,80,75,95,95,90,95,75,85,95,75,90,100,85,80,95,95,100,15,160199,210
Prita,P,Gresik,14,2,95,80,75,100,100,80,85,80,100,75,100,85,95,85,90,85,80,95,15,160200,210
Puspa,P,Surabaya,15,3,95,90,75,80,85,95,95,90,80,80,80,100,80,85,95,75,90,75,15,160201,210
Rizwan,L,Surabaya,14,3,85,100,90,85,80,100,100,90,90,95,100,85,95,85,75,75,80,100,14,160202,210
Taufik,L,Surabaya,14,3,75,80,80,95,90,95,95,100,90,85,100,95,100,90,85,95,80,80,16,160203,210
Tuti,P,Surabaya,14,5,95,90,100,90,90,80,80,100,90,95,100,75,85,100,90,90,75,95,16,160204,210
Umar,L,Malang,14,3,100,85,80,90,95,95,95,80,100,85,80,95,85,85,85,80,90,85,13,160205,210
Vini,P,Sidoarjo,14,2,90,80,90,85,75,95,95,95,90,75,90,95,85,95,90,100,85,90,16,160206,210
Vino,L,Surabaya,14,5,100,85,85,85,95,80,95,85,90,80,80,80,90,95,95,80,100,90,15,160207,210
Widya,P,Surabaya,13,4,95,80,90,75,80,100,90,80,90,85,95,85,95,85,75,95,100,100,16,160208,210
Yasmin,P,Sidoarjo,14,2,90,90,100,95,80,90,90,100,85,90,80,85,90,75,100,80,90,100,15,160209,210
Yola,P,Malang,14,4,90,85,80,85,90,90,95,75,85,80,80,95,85,90,80,95,95,75,16,160210,210
