Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,15,4,80,75,85,95,85,85,95,85,95,90,80,85,80,90,75,90,80,75,16,160211,108
Candra,L,Sidoarjo,15,2,75,95,90,90,75,90,75,80,80,80,100,90,85,85,85,90,75,90,14,160212,108
Cempaka,P,Surabaya,15,4,100,95,100,85,75,85,80,95,85,80,80,80,80,85,90,80,90,85,16,160213,108
Cici,P,Malang,14,3,90,95,90,90,80,80,100,75,90,80,100,90,100,100,90,85,75,80,16,160214,108
Cindy,P,Gresik,15,2,85,75,85,90,90,90,90,90,90,100,75,95,95,75,95,95,75,75,16,160215,108
Daffa,L,Malang,15,3,100,80,85,85,80,85,85,95,100,80,90,90,80,95,95,85,95,85,15,160216,108
Faisal,L,Surabaya,14,5,95,95,80,90,75,100,80,95,80,85,100,75,95,95,95,90,80,90,16,160217,108
Fira,P,Sidoarjo,15,2,100,95,75,75,100,100,95,90,100,75,90,85,80,85,90,90,80,85,15,160218,108
Fitria,P,Gresik,14,5,85,80,90,90,100,80,85,80,80,80,100,95,80,100,80,85,85,100,14,160219,108
Galih,L,Surabaya,16,4,75,95,80,95,80,90,100,90,90,90,80,95,75,80,85,85,90,80,14,160220,108
Genta,L,Surabaya,15,5,85,80,75,90,80,80,90,100,85,85,75,80,80,95,85,100,85,75,14,160221,108
Gisel,P,Surabaya,16,3,100,75,95,80,95,75,95,95,90,75,95,80,95,80,85,95,90,90,15,160222,108
Hani,P,Surabaya,15,4,80,100,90,80,80,80,100,95,80,80,80,80,85,75,80,95,80,90,16,160223,108
Indah,P,Sidoarjo,15,4,85,95,100,95,80,80,95,85,80,95,95,80,85,85,90,80,85,85,14,160224,108
Ines,P,Surabaya,15,4,80,90,90,85,85,85,75,95,80,90,90,95,100,85,75,80,95,85,16,160225,108
Juni,P,Jakarta,15,2,95,100,95,80,85,85,80,95,80,75,85,85,100,90,90,80,100,95,14,160226,108
Kamila,P,Surabaya,15,5,95,95,80,90,80,80,90,80,95,75,85,95,100,80,90,85,85,95,16,160227,108
Laila,P,Sidoarjo,15,5,80,75,85,100,80,85,75,80,90,90,90,95,100,90,80,80,95,80,15,160228,108
Lili,P,Surabaya,14,5,100,80,80,75,75,100,80,100,75,85,80,90,80,90,85,95,80,90,16,160229,108
Miko,L,Surabaya,16,3,90,85,90,80,85,85,100,85,95,90,90,85,90,95,95,75,95,90,15,160230,108
Nila,P,Surabaya,14,3,90,90,75,75,100,90,85,85,90,80,100,85,80,85,85,80,80,100,14,160231,108
Nina,P,Sidoarjo,14,2,80,100,75,85,100,100,100,75,90,95,80,80,95,95,95,100,75,95,16,160232,108
Riri,P,Surabaya,14,4,85,75,80,85,95,85,85,95,90,85,85,100,95,85,85,90,100,75,16,160233,108
Selvi,P,Surabaya,15,2,80,85,100,90,100,80,75,85,85,85,95,95,90,90,100,100,100,100,14,160234,108
Surya,L,Sidoarjo,15,4,75,90,75,80,80,90,75,80,75,80,90,85,100,85,80,80,95,75,14,160235,108
Syahrul,L,Gresik,15,5,90,75,100,80,85,75,90,85,100,90,95,100,90,75,95,95,95,100,16,160236,108
Titi,P,Surabaya,16,2,90,80,85,80,85,75,85,95,90,85,90,75,90,80,80,95,90,90,14,160237,108
Uli,P,Surabaya,14,4,90,100,75,90,90,85,90,90,100,80,85,95,90,80,85,95,90,90,13,160238,108
Wawan,L,Surabaya,15,4,80,90,80,90,100,100,100,95,95,80,95,100,85,100,100,95,80,95,16,160239,108
Wenny,P,Surabaya,16,5,100,95,100,75,80,85,95,75,95,95,100,95,100,75,80,100,85,95,16,160240,108
