Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,15,4,90,90,95,75,90,85,95,90,80,85,85,100,90,80,95,80,80,85,15,160211,105
Candra,L,Sidoarjo,15,2,75,75,95,95,95,90,90,90,95,90,95,85,100,80,85,90,85,90,16,160212,105
Cempaka,P,Surabaya,15,4,95,80,90,90,80,90,85,85,95,85,95,100,75,90,85,100,85,100,16,160213,105
Cici,P,Malang,14,3,80,95,75,95,80,85,100,90,75,80,100,80,95,100,95,80,95,90,15,160214,105
Cindy,P,Gresik,15,2,90,95,95,80,95,80,95,100,85,85,75,100,90,80,95,90,80,90,16,160215,105
Daffa,L,Malang,15,3,100,80,75,75,90,85,80,80,90,95,80,95,90,85,80,80,100,90,16,160216,105
Faisal,L,Surabaya,14,5,75,95,80,75,80,85,100,75,80,90,85,80,85,85,75,90,75,85,15,160217,105
Fira,P,Sidoarjo,15,2,95,95,90,95,80,80,85,80,80,85,85,80,85,75,100,85,80,75,14,160218,105
Fitria,P,Gresik,14,5,90,100,95,90,95,90,80,100,80,100,100,75,75,95,80,95,90,85,15,160219,105
Galih,L,Surabaya,16,4,95,80,95,90,80,80,95,95,95,80,85,90,90,90,75,100,95,80,16,160220,105
Genta,L,Surabaya,15,5,85,75,95,80,80,75,85,75,80,85,85,75,95,95,85,100,75,90,16,160221,105
Gisel,P,Surabaya,16,3,85,95,95,90,80,80,75,95,90,95,85,95,80,100,100,75,90,85,15,160222,105
Hani,P,Surabaya,15,4,100,85,100,95,80,95,95,100,75,80,75,100,80,100,75,90,95,95,16,160223,105
Indah,P,Sidoarjo,15,4,100,85,75,90,75,80,75,80,100,95,90,100,85,90,95,85,80,90,16,160224,105
Ines,P,Surabaya,15,4,90,85,80,85,80,100,80,100,100,95,90,85,100,85,90,85,95,85,16,160225,105
Juni,P,Jakarta,15,2,85,95,80,90,95,85,75,75,90,85,80,80,80,75,85,85,85,90,14,160226,105
Kamila,P,Surabaya,15,5,100,85,80,85,85,100,80,95,100,90,95,100,85,100,90,75,85,80,14,160227,105
Laila,P,Sidoarjo,15,5,75,95,90,80,90,80,95,80,75,85,90,95,80,95,95,80,95,75,16,160228,105
Lili,P,Surabaya,14,5,75,80,100,95,75,75,75,95,100,95,90,95,90,80,95,80,100,90,14,160229,105
Miko,L,Surabaya,16,3,80,95,95,95,85,80,100,90,85,95,90,95,85,80,95,85,100,80,15,160230,105
Nila,P,Surabaya,14,3,85,100,90,80,80,75,100,80,80,95,95,85,85,100,75,90,100,90,16,160231,105
Nina,P,Sidoarjo,14,2,80,80,80,75,90,90,95,75,75,85,75,80,95,75,95,80,80,95,16,160232,105
Riri,P,Surabaya,14,4,95,100,100,90,100,80,90,85,80,75,85,90,95,85,80,95,95,90,16,160233,105
Selvi,P,Surabaya,15,2,80,100,75,90,95,95,80,100,80,95,95,90,95,95,85,95,80,75,14,160234,105
Surya,L,Sidoarjo,15,4,100,75,80,100,85,80,90,75,100,95,85,85,85,90,75,95,95,100,16,160235,105
Syahrul,L,Gresik,15,5,100,85,85,80,90,90,80,100,95,95,85,90,75,95,80,80,75,75,14,160236,105
Titi,P,Surabaya,16,2,95,85,100,85,90,80,85,90,85,90,90,100,85,95,95,85,80,75,16,160237,105
Uli,P,Surabaya,14,4,75,90,75,90,80,80,85,85,75,85,100,95,80,90,80,75,90,90,16,160238,105
Wawan,L,Surabaya,15,4,100,80,85,75,90,95,90,85,95,80,85,100,100,100,75,95,85,85,15,160239,105
Wenny,P,Surabaya,16,5,80,85,75,85,95,90,80,85,85,95,80,95,100,95,100,80,80,95,14,160240,105
