Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,15,4,85,90,95,80,80,100,85,90,80,75,80,85,75,80,85,95,80,100,14,160211,107
Candra,L,Sidoarjo,15,2,90,95,80,100,85,85,85,75,80,85,75,100,85,85,90,95,80,85,14,160212,107
Cempaka,P,Surabaya,15,4,100,90,90,95,85,100,80,100,90,80,95,90,80,95,100,100,90,100,14,160213,107
Cici,P,Malang,14,3,85,85,95,95,90,80,90,80,75,85,85,80,80,100,90,85,85,85,14,160214,107
Cindy,P,Gresik,15,2,95,85,95,85,75,75,95,95,75,100,95,95,80,100,85,85,80,75,16,160215,107
Daffa,L,Malang,15,3,95,100,100,75,80,85,85,80,95,100,95,95,80,90,90,90,90,95,14,160216,107
Faisal,L,Surabaya,14,5,80,75,95,100,80,90,85,100,75,80,90,80,80,95,100,85,85,85,16,160217,107
Fira,P,Sidoarjo,15,2,80,75,85,95,85,95,95,85,85,80,95,100,80,75,85,75,95,80,13,160218,107
Fitria,P,Gresik,14,5,85,80,100,85,85,95,100,85,80,75,90,95,75,100,90,100,80,95,16,160219,107
Galih,L,Surabaya,16,4,80,80,80,80,80,80,100,95,75,90,90,90,80,75,80,90,85,80,15,160220,107
Genta,L,Surabaya,15,5,95,75,100,95,95,95,95,90,80,80,100,90,100,90,80,100,90,85,15,160221,107
Gisel,P,Surabaya,16,3,100,85,75,80,80,90,90,85,75,90,80,100,95,85,75,85,85,95,15,160222,107
Hani,P,Surabaya,15,4,80,100,85,90,100,85,80,85,80,100,100,95,85,95,90,95,75,95,16,160223,107
Indah,P,Sidoarjo,15,4,80,80,90,80,95,95,95,85,90,95,85,95,85,90,95,100,85,75,16,160224,107
Ines,P,Surabaya,15,4,75,75,90,80,95,100,80,90,80,90,75,90,95,80,90,80,95,80,16,160225,107
Juni,P,Jakarta,15,2,80,85,90,80,80,100,75,90,75,90,100,95,90,90,100,85,100,95,13,160226,107
Kamila,P,Surabaya,15,5,95,85,85,90,100,100,95,85,90,80,80,100,85,80,80,75,85,95,16,160227,107
Laila,P,Sidoarjo,15,5,80,90,100,90,80,95,100,95,80,90,75,90,100,80,85,95,90,100,13,160228,107
Lili,P,Surabaya,14,5,75,80,100,100,75,75,80,95,95,90,80,80,90,90,85,95,90,85,14,160229,107
Miko,L,Surabaya,16,3,85,75,85,90,95,95,85,90,90,90,90,90,100,85,80,85,100,80,16,160230,107
Nila,P,Surabaya,14,3,90,95,100,90,75,100,80,80,90,80,90,90,85,90,75,90,90,80,16,160231,107
Nina,P,Sidoarjo,14,2,85,90,80,100,85,80,85,90,90,90,100,80,100,95,80,95,75,90,15,160232,107
Riri,P,Surabaya,14,4,80,85,80,85,80,75,90,85,90,90,85,95,80,85,85,100,85,95,13,160233,107
Selvi,P,Surabaya,15,2,95,100,90,85,85,100,80,85,85,90,95,90,95,90,80,80,80,85,16,160234,107
Surya,L,Sidoarjo,15,4,90,100,75,80,100,85,90,90,100,90,90,85,90,80,95,90,85,85,14,160235,107
Syahrul,L,Gresik,15,5,75,85,80,100,80,95,80,95,100,75,80,95,75,75,90,80,85,80,16,160236,107
Titi,P,Surabaya,16,2,95,85,90,80,75,100,100,90,80,100,75,75,95,90,95,90,100,90,15,160237,107
Uli,P,Surabaya,14,4,100,90,90,95,75,90,75,100,90,100,90,90,90,75,100,85,90,75,16,160238,107
Wawan,L,Surabaya,15,4,80,80,85,95,75,80,90,80,95,95,75,90,85,90,80,90,95,85,16,160239,107
Wenny,P,Surabaya,16,5,85,95,95,85,90,85,95,75,90,75,85,90,95,80,80,100,90,95,16,160240,107
