Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,15,4,90,98,93,90,95,96,92,94,96,95,91,91,95,92,96,98,99,100,15,160211,209
Candra,L,Sidoarjo,15,2,97,95,91,94,94,97,94,98,95,99,100,96,91,91,93,99,99,95,16,160212,209
Cempaka,P,Surabaya,15,4,96,96,90,97,92,100,95,94,96,90,97,90,93,95,90,90,91,100,14,160213,209
Cici,P,Malang,14,3,97,90,98,99,99,93,98,100,96,91,90,95,95,91,97,99,90,100,16,160214,209
Cindy,P,Gresik,15,2,96,99,93,98,96,98,99,93,93,95,95,94,95,96,90,95,99,91,16,160215,209
Daffa,L,Malang,15,3,91,97,98,96,94,90,92,98,91,93,98,100,91,97,97,92,94,90,15,160216,209
Faisal,L,Surabaya,14,5,100,90,92,93,92,90,97,94,90,91,97,94,91,94,100,95,94,91,16,160217,209
Fira,P,Sidoarjo,15,2,97,91,98,92,99,99,93,95,91,98,99,97,97,90,94,98,96,91,15,160218,209
Fitria,P,Gresik,14,5,92,93,94,92,92,100,97,91,95,98,92,99,92,98,95,97,94,90,15,160219,209
Galih,L,Surabaya,16,4,99,98,92,94,93,95,93,97,97,90,100,94,93,97,95,92,91,100,16,160220,209
Genta,L,Surabaya,15,5,98,98,95,97,91,95,97,92,96,96,92,93,100,90,94,96,90,99,16,160221,209
Gisel,P,Surabaya,16,3,97,96,90,92,90,92,93,90,98,96,91,90,90,95,99,98,100,96,16,160222,209
Hani,P,Surabaya,15,4,92,95,94,96,95,99,98,97,91,100,96,97,90,99,90,93,93,93,14,160223,209
Indah,P,Sidoarjo,15,4,97,98,96,91,100,94,92,97,97,93,92,93,95,90,97,94,94,92,15,160224,209
Ines,P,Surabaya,15,4,100,92,91,94,98,98,100,96,96,94,92,94,97,96,92,96,91,92,16,160225,209
Juni,P,Jakarta,15,2,99,95,99,98,95,96,94,98,100,94,92,100,94,100,100,95,99,91,16,160226,209
Kamila,P,Surabaya,15,5,94,91,92,90,92,91,98,91,91,91,92,99,96,91,99,98,96,98,15,160227,209
Laila,P,Sidoarjo,15,5,96,96,93,90,95,95,95,96,94,93,95,95,90,99,91,91,96,90,16,160228,209
Lili,P,Surabaya,14,5,95,94,93,95,98,92,94,98,96,95,93,94,95,99,90,93,97,91,16,160229,209
Miko,L,Surabaya,16,3,98,97,100,99,99,99,98,97,98,93,96,99,96,96,99,93,96,92,14,160230,209
Nila,P,Surabaya,14,3,91,98,90,91,95,90,92,98,99,100,98,91,99,95,93,94,98,99,14,160231,209
Nina,P,Sidoarjo,14,2,100,94,95,91,93,91,99,97,91,98,100,99,93,95,95,99,98,98,15,160232,209
Riri,P,Surabaya,14,4,90,100,92,99,90,97,92,100,97,92,96,94,91,91,95,96,98,98,13,160233,209
Selvi,P,Surabaya,15,2,98,99,96,97,92,97,90,90,100,94,93,99,92,96,92,100,96,100,15,160234,209
Surya,L,Sidoarjo,15,4,99,94,95,92,98,100,93,99,98,93,90,96,90,99,90,95,91,94,15,160235,209
Syahrul,L,Gresik,15,5,95,99,100,96,96,91,97,98,97,90,91,96,97,98,90,91,96,96,15,160236,209
Titi,P,Surabaya,16,2,99,97,99,98,91,92,99,100,100,90,95,91,99,100,99,94,97,99,16,160237,209
Uli,P,Surabaya,14,4,98,96,90,91,91,99,96,100,98,97,91,95,94,94,91,90,98,96,16,160238,209
Wawan,L,Surabaya,15,4,91,99,98,91,92,94,93,95,96,91,92,95,96,96,98,96,94,97,13,160239,209
Wenny,P,Surabaya,16,5,99,99,92,95,91,95,98,99,96,92,94,90,100,98,93,92,100,90,14,160240,209
