Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,15,4,75,90,80,85,85,90,75,80,95,95,80,95,85,90,95,75,95,75,14,160211,201
Candra,L,Sidoarjo,15,2,90,100,75,80,90,80,80,80,85,85,90,90,85,75,90,95,85,85,16,160212,201
Cempaka,P,Surabaya,15,4,80,95,90,90,90,90,100,85,80,80,85,90,80,85,85,90,85,75,14,160213,201
Cici,P,Malang,14,3,75,90,90,100,90,90,90,80,80,90,90,85,80,85,90,80,90,90,16,160214,201
Cindy,P,Gresik,15,2,75,100,80,90,95,80,80,95,85,85,75,80,90,100,75,80,80,75,16,160215,201
Daffa,L,Malang,15,3,75,75,90,100,90,80,80,90,90,90,75,80,90,90,80,75,75,85,13,160216,201
Faisal,L,Surabaya,14,5,75,85,95,100,80,80,85,100,95,85,85,95,75,90,100,95,95,95,16,160217,201
Fira,P,Sidoarjo,15,2,85,80,85,85,90,80,80,85,95,85,80,90,100,90,85,85,80,85,14,160218,201
Fitria,P,Gresik,14,5,90,100,80,90,80,85,85,95,90,95,80,75,80,95,80,95,95,80,16,160219,201
Galih,L,Surabaya,16,4,95,75,90,100,90,95,90,75,100,95,95,80,90,75,85,80,85,80,16,160220,201
Genta,L,Surabaya,15,5,75,100,90,75,100,75,95,75,85,85,75,85,90,95,85,85,80,90,16,160221,201
Gisel,P,Surabaya,16,3,95,95,80,100,95,75,100,100,95,85,80,95,95,80,95,85,85,95,14,160222,201
Hani,P,Surabaya,15,4,80,75,90,100,80,85,90,80,85,90,80,100,100,80,95,90,90,85,15,160223,201
Indah,P,Sidoarjo,15,4,85,95,100,95,100,75,80,95,100,85,85,90,90,90,90,100,100,95,14,160224,201
Ines,P,Surabaya,15,4,85,90,80,95,75,80,75,80,80,95,85,90,90,95,80,100,90,80,16,160225,201
Juni,P,Jakarta,15,2,95,90,75,95,85,75,100,95,90,95,95,100,75,90,75,90,85,90,13,160226,201
Kamila,P,Surabaya,15,5,85,90,85,75,100,85,80,95,80,90,85,80,75,75,90,90,100,100,16,160227,201
Laila,P,Sidoarjo,15,5,80,75,90,95,80,80,80,90,80,90,90,85,80,80,85,80,90,90,14,160228,201
Lili,P,Surabaya,14,5,75,90,75,100,80,85,75,90,85,90,100,90,100,95,90,85,85,100,13,160229,201
Miko,L,Surabaya,16,3,95,85,80,100,100,85,90,80,95,90,75,85,95,95,85,80,80,100,16,160230,201
Nila,P,Surabaya,14,3,100,80,90,75,75,95,90,100,80,85,90,75,95,100,85,100,95,80,16,160231,201
Nina,P,Sidoarjo,14,2,95,80,80,85,80,90,75,85,75,90,80,100,90,80,85,80,75,95,16,160232,201
Riri,P,Surabaya,14,4,85,100,85,90,95,100,95,90,90,85,80,75,100,90,95,90,85,90,16,160233,201
Selvi,P,Surabaya,15,2,80,95,100,80,75,90,90,90,75,80,90,100,90,85,85,90,100,95,16,160234,201
Surya,L,Sidoarjo,15,4,90,80,75,100,85,85,85,100,100,90,90,90,85,80,95,90,85,90,16,160235,201
Syahrul,L,Gresik,15,5,95,85,95,90,75,95,85,95,80,80,95,85,80,100,100,80,85,95,15,160236,201
Titi,P,Surabaya,16,2,90,75,100,100,85,80,80,90,75,80,90,75,90,85,80,80,90,75,15,160237,201
Uli,P,Surabaya,14,4,80,100,90,90,95,100,85,95,80,85,85,85,90,90,85,75,90,95,16,160238,201
Wawan,L,Surabaya,15,4,80,85,95,90,90,95,80,75,80,80,95,85,100,90,80,80,75,80,13,160239,201
Wenny,P,Surabaya,16,5,90,90,85,90,100,85,100,80,85,95,100,95,80,75,95,80,80,90,13,160240,201
