Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,97,100,90,98,95,100,97,90,90,95,90,98,90,90,90,91,97,95,14,160001,110
Amira,P,Surabaya,12,2,100,100,95,100,91,97,100,90,90,100,100,92,95,90,98,91,90,98,14,160002,110
Angga,L,Surabaya,13,3,95,100,91,95,95,90,100,96,100,93,95,90,90,91,92,90,94,97,16,160003,110
Arif,L,Surabaya,12,2,95,95,95,98,90,91,94,95,94,100,99,92,95,90,95,90,100,100,15,160004,110
Bagus,L,Jakarta,12,2,92,100,100,98,95,95,93,95,90,92,100,100,94,90,99,90,97,90,15,160005,110
Bertha,P,Surabaya,12,4,96,90,97,95,100,95,92,95,99,90,90,93,90,100,95,90,90,90,15,160006,110
Chandra,L,Jakarta,13,3,90,99,95,98,90,93,100,90,93,95,90,90,95,91,100,90,94,95,16,160007,110
Dewi,P,Gresik,14,2,90,100,100,95,96,95,99,91,100,98,96,95,94,90,92,95,95,91,16,160008,110
Endah,P,Gresik,13,5,95,92,95,100,91,99,93,92,93,90,95,100,91,95,95,94,100,95,16,160009,110
Eva,P,Sidoarjo,13,2,90,97,95,90,100,95,97,90,90,100,99,95,90,90,90,90,95,90,16,160010,110
Farah,P,Surabaya,12,2,100,95,95,99,93,99,90,90,100,92,96,95,97,95,90,92,90,95,16,160011,110
Gita,P,Surabaya,14,2,91,90,98,94,94,100,95,99,90,92,90,96,100,100,92,95,95,90,16,160012,110
Ida,P,Gresik,13,2,90,95,95,95,91,94,94,90,97,92,99,91,94,90,90,95,100,100,14,160013,110
Ira,P,Malang,13,5,100,90,95,100,90,98,100,95,100,95,90,95,90,95,91,95,98,95,14,160014,110
Jeni,P,Surabaya,13,5,93,95,95,95,95,100,100,100,95,95,92,95,90,90,95,98,100,90,13,160015,110
Juwita,P,Surabaya,13,2,94,93,97,100,100,98,95,90,95,95,100,93,90,90,95,99,100,90,16,160016,110
Karina,P,Gresik,13,2,100,95,92,98,99,97,99,95,93,100,98,100,90,100,97,96,90,90,15,160017,110
Luthfi,L,Sidoarjo,12,2,95,98,90,95,90,94,98,95,94,100,95,100,90,95,90,95,95,90,16,160018,110
Mahendra,L,Surabaya,13,3,90,95,95,100,97,95,90,90,99,95,100,90,93,99,95,95,95,95,13,160019,110
Mega,P,Surabaya,13,3,92,95,100,97,94,93,90,97,94,90,90,95,90,95,100,99,93,90,13,160020,110
Pasha,L,Jakarta,13,2,96,99,93,100,96,95,95,95,95,98,98,91,95,100,99,95,92,90,15,160021,110
Pramana,L,Gresik,13,4,90,90,90,95,94,95,100,100,96,91,95,100,90,95,95,94,99,100,15,160022,110
Rahmat,L,Sidoarjo,13,3,90,93,90,99,92,90,96,91,97,98,95,90,100,90,95,94,96,90,15,160023,110
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,90,93,99,100,92,95,97,93,97,90,90,15,160024,110
Ratih,P,Malang,13,3,90,99,90,95,95,90,97,90,90,90,93,96,100,94,90,92,95,99,16,160025,110
Ratna,P,Surabaya,14,2,98,95,98,90,96,100,100,97,90,100,95,95,95,90,90,95,100,92,16,160026,110
Rina,P,Sidoarjo,13,2,99,95,94,95,90,95,100,90,95,92,91,95,95,92,94,100,100,95,15,160027,110
Sri,P,Jakarta,13,5,100,93,94,95,90,90,92,90,93,97,95,90,100,98,100,95,95,94,15,160028,110
Yoga,L,Gresik,13,4,100,97,100,93,93,92,100,95,100,90,90,96,90,93,94,95,94,95,15,160029,110
Yudha,L,Sidoarjo,12,2,90,93,97,90,90,90,95,94,94,90,95,100,95,95,95,100,95,93,16,160030,110
