Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,95,90,90,95,95,95,96,90,100,90,95,94,93,94,95,100,91,95,15,160001,105
Amira,P,Surabaya,12,2,100,90,91,100,90,98,93,100,91,95,90,94,100,90,99,95,91,98,14,160002,105
Angga,L,Surabaya,13,3,90,100,91,100,99,91,99,98,93,95,100,95,100,90,99,100,90,94,14,160003,105
Arif,L,Surabaya,12,2,100,91,100,91,93,100,96,94,95,93,90,92,91,97,90,100,93,90,16,160004,105
Bagus,L,Jakarta,12,2,96,100,93,97,95,96,100,95,96,95,90,95,95,95,94,95,100,98,13,160005,105
Bertha,P,Surabaya,12,4,100,95,93,95,94,95,97,93,94,95,96,93,95,100,100,95,98,100,15,160006,105
Chandra,L,Jakarta,13,3,90,100,99,97,92,99,95,90,90,95,93,91,98,90,100,100,95,93,16,160007,105
Dewi,P,Gresik,14,2,90,92,97,100,92,95,95,92,94,95,96,92,95,95,95,90,93,100,16,160008,105
Endah,P,Gresik,13,5,100,100,100,98,94,100,90,91,90,95,91,97,94,90,95,100,91,99,14,160009,105
Eva,P,Sidoarjo,13,2,96,95,95,90,91,91,90,100,100,100,90,90,92,95,95,93,90,95,16,160010,105
Farah,P,Surabaya,12,2,92,90,99,92,100,100,90,90,100,97,98,95,93,96,98,98,99,97,16,160011,105
Gita,P,Surabaya,14,2,95,100,97,95,100,99,90,93,95,95,95,96,99,93,90,100,90,95,14,160012,105
Ida,P,Gresik,13,2,98,91,97,90,95,93,95,98,90,90,90,95,98,100,100,95,97,92,13,160013,105
Ira,P,Malang,13,5,100,95,97,91,98,95,92,90,99,96,98,95,90,94,90,90,96,96,14,160014,105
Jeni,P,Surabaya,13,5,95,90,100,90,95,100,97,90,97,90,98,90,100,90,100,100,98,90,16,160015,105
Juwita,P,Surabaya,13,2,99,94,92,93,92,96,90,96,90,100,100,90,94,95,95,90,95,100,16,160016,105
Karina,P,Gresik,13,2,90,90,96,95,90,94,93,99,96,96,90,100,100,96,90,91,90,98,16,160017,105
Luthfi,L,Sidoarjo,12,2,100,100,90,100,90,100,100,100,90,100,90,94,90,97,100,91,95,90,16,160018,105
Mahendra,L,Surabaya,13,3,90,95,90,98,90,95,90,94,100,95,95,96,99,90,90,94,100,90,15,160019,105
Mega,P,Surabaya,13,3,95,90,91,93,90,95,95,94,95,100,95,92,95,90,100,96,93,93,16,160020,105
Pasha,L,Jakarta,13,2,92,90,100,100,91,96,90,95,95,93,99,99,97,100,92,95,90,100,14,160021,105
Pramana,L,Gresik,13,4,95,91,100,97,100,94,90,100,95,95,95,96,90,90,90,90,99,95,14,160022,105
Rahmat,L,Sidoarjo,13,3,100,94,90,100,95,90,95,90,99,98,90,95,91,100,94,97,95,91,16,160023,105
Rara,P,Sidoarjo,12,5,90,95,90,95,90,90,100,90,96,94,92,97,99,90,95,95,90,95,15,160024,105
Ratih,P,Malang,13,3,99,95,100,97,99,95,100,94,90,95,100,99,98,100,98,95,90,92,16,160025,105
Ratna,P,Surabaya,14,2,92,90,98,94,97,95,95,95,95,90,90,90,100,99,100,98,100,100,14,160026,105
Rina,P,Sidoarjo,13,2,95,91,99,90,99,90,96,100,90,98,92,95,100,98,90,90,100,100,14,160027,105
Sri,P,Jakarta,13,5,97,90,90,95,90,100,91,91,99,95,98,98,95,100,100,95,100,90,16,160028,105
Yoga,L,Gresik,13,4,92,90,95,92,100,95,92,94,91,90,95,95,90,95,90,91,90,100,16,160029,105
Yudha,L,Sidoarjo,12,2,97,95,100,95,100,100,95,95,95,100,95,95,90,95,100,95,95,90,16,160030,105
