Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,16,160001,102
Amira,P,Surabaya,12,2,90,90,90,90,95,90,90,90,90,90,90,90,90,90,90,90,90,90,16,160002,102
Angga,L,Surabaya,13,3,100,95,90,90,90,90,100,90,90,90,90,90,90,90,90,90,90,90,15,160003,102
Arif,L,Surabaya,12,2,90,95,90,90,95,90,90,90,90,90,90,90,90,90,100,100,90,90,16,160004,102
Bagus,L,Jakarta,12,2,90,90,90,90,90,90,95,90,90,90,90,90,90,90,90,100,90,100,14,160005,102
Bertha,P,Surabaya,12,4,90,90,90,95,90,90,90,90,95,95,90,90,90,90,90,90,100,90,16,160006,102
Chandra,L,Jakarta,13,3,90,90,90,95,90,100,90,90,95,100,95,90,90,90,90,90,90,95,16,160007,102
Dewi,P,Gresik,14,2,95,95,90,95,95,90,95,90,90,90,90,100,90,90,95,90,90,90,16,160008,102
Endah,P,Gresik,13,5,90,100,100,95,90,90,95,95,90,95,90,90,95,90,90,90,95,90,15,160009,102
Eva,P,Sidoarjo,13,2,90,90,90,100,90,95,100,90,100,95,100,95,90,90,90,95,95,90,16,160010,102
Farah,P,Surabaya,12,2,90,90,90,90,90,100,90,90,90,90,90,90,90,90,90,100,95,90,16,160011,102
Gita,P,Surabaya,14,2,90,90,100,90,90,95,90,90,100,90,90,90,90,90,90,95,100,100,15,160012,102
Ida,P,Gresik,13,2,90,90,90,90,95,90,90,90,90,100,95,95,100,95,100,100,90,90,14,160013,102
Ira,P,Malang,13,5,95,90,90,90,90,90,90,90,90,90,90,90,100,90,90,95,90,100,16,160014,102
Jeni,P,Surabaya,13,5,90,90,100,90,100,90,90,95,90,95,90,90,90,95,95,95,95,90,16,160015,102
Juwita,P,Surabaya,13,2,95,90,100,90,95,90,90,95,95,90,95,95,90,95,90,90,90,90,15,160016,102
Karina,P,Gresik,13,2,95,100,90,90,90,90,90,90,90,95,90,90,90,95,95,95,90,90,16,160017,102
Luthfi,L,Sidoarjo,12,2,95,90,90,95,95,100,90,90,95,90,95,90,90,90,95,90,90,100,13,160018,102
Mahendra,L,Surabaya,13,3,90,90,95,90,90,90,90,90,90,90,90,90,90,90,100,90,90,90,16,160019,102
Mega,P,Surabaya,13,3,95,90,90,90,90,90,90,95,90,90,90,90,90,90,90,100,90,90,16,160020,102
Pasha,L,Jakarta,13,2,90,90,90,90,90,90,90,95,90,90,90,90,90,90,90,90,100,95,16,160021,102
Pramana,L,Gresik,13,4,90,90,100,90,90,95,95,90,90,95,90,90,90,95,90,95,90,90,16,160022,102
Rahmat,L,Sidoarjo,13,3,90,90,90,90,90,90,90,90,95,90,90,90,90,90,95,90,90,90,15,160023,102
Rara,P,Sidoarjo,12,5,90,90,90,95,90,90,90,90,90,90,90,90,100,90,90,90,90,100,15,160024,102
Ratih,P,Malang,13,3,100,90,90,95,90,90,95,95,90,90,90,95,90,90,90,90,95,90,16,160025,102
Ratna,P,Surabaya,14,2,90,100,90,90,90,90,90,90,90,90,95,95,90,90,90,100,90,90,16,160026,102
Rina,P,Sidoarjo,13,2,90,90,90,90,90,90,90,90,90,95,90,95,90,90,90,90,95,95,15,160027,102
Sri,P,Jakarta,13,5,95,90,90,90,100,95,90,100,95,100,90,90,95,100,95,90,90,90,16,160028,102
Yoga,L,Gresik,13,4,95,95,90,90,90,90,90,95,90,95,90,95,95,95,95,90,95,90,14,160029,102
Yudha,L,Sidoarjo,12,2,90,90,90,90,100,90,95,90,100,95,90,90,90,90,100,90,95,90,16,160030,102
