Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,96,100,92,91,93,100,95,90,94,95,90,94,90,90,94,93,96,95,14,160001,202
Amira,P,Surabaya,12,2,100,93,95,100,91,95,91,90,90,100,100,94,95,90,90,95,90,95,14,160002,202
Angga,L,Surabaya,13,3,95,93,95,95,93,90,100,99,100,97,95,90,90,94,100,90,92,99,16,160003,202
Arif,L,Surabaya,12,2,95,95,95,93,90,91,100,95,91,100,96,95,95,90,95,96,96,100,15,160004,202
Bagus,L,Jakarta,12,2,99,100,100,97,95,95,94,95,90,92,100,100,94,90,94,90,98,90,15,160005,202
Bertha,P,Surabaya,12,4,97,90,100,95,100,92,91,95,94,90,99,95,90,99,95,90,90,90,15,160006,202
Chandra,L,Jakarta,13,3,95,96,97,94,90,100,100,90,97,95,90,90,95,91,100,97,94,92,16,160007,202
Dewi,P,Gresik,14,2,90,95,100,95,92,99,93,93,100,94,92,95,95,90,93,95,95,95,16,160008,202
Endah,P,Gresik,13,5,95,97,93,100,90,95,90,90,99,90,95,100,95,95,95,99,100,95,16,160009,202
Eva,P,Sidoarjo,13,2,90,93,95,98,100,95,92,90,90,93,99,95,90,99,90,90,95,90,16,160010,202
Farah,P,Surabaya,12,2,100,95,95,93,91,91,93,95,91,100,99,95,97,93,90,96,90,95,16,160011,202
Gita,P,Surabaya,14,2,95,90,97,91,92,100,98,90,90,90,90,99,100,100,98,95,95,90,16,160012,202
Ida,P,Gresik,13,2,90,100,95,95,96,91,90,90,94,93,97,100,100,90,90,95,100,95,14,160013,202
Ira,P,Malang,13,5,100,90,95,100,97,96,100,95,100,95,94,95,90,98,96,95,90,95,14,160014,202
Jeni,P,Surabaya,13,5,91,95,95,95,95,100,91,100,95,95,96,95,90,90,95,95,100,90,13,160015,202
Juwita,P,Surabaya,13,2,98,92,94,100,100,94,95,98,95,95,100,93,90,90,95,99,93,90,16,160016,202
Karina,P,Gresik,13,2,95,98,96,98,95,99,96,95,96,100,96,100,90,95,94,91,90,90,15,160017,202
Luthfi,L,Sidoarjo,12,2,95,96,90,95,90,94,97,95,100,96,92,90,98,95,90,95,99,93,16,160018,202
Mahendra,L,Surabaya,13,3,90,95,95,100,92,100,90,90,95,95,100,94,91,90,95,95,95,95,13,160019,202
Mega,P,Surabaya,13,3,96,95,90,96,93,95,90,90,98,90,90,95,99,95,100,94,91,95,13,160020,202
Pasha,L,Jakarta,13,2,99,97,100,97,98,95,95,90,91,95,100,91,95,100,92,95,96,90,15,160021,202
Pramana,L,Gresik,13,4,90,90,90,95,98,95,100,100,92,91,95,100,90,95,95,96,98,100,15,160022,202
Rahmat,L,Sidoarjo,13,3,90,99,90,100,98,90,91,90,97,90,95,90,100,90,95,93,96,90,15,160023,202
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,92,95,92,96,96,95,93,95,92,90,92,15,160024,202
Ratih,P,Malang,13,3,90,94,90,95,95,90,99,90,90,100,93,99,100,97,90,92,95,94,16,160025,202
Ratna,P,Surabaya,14,2,95,92,95,90,99,97,100,95,90,95,95,95,95,90,90,95,100,95,16,160026,202
Rina,P,Sidoarjo,13,2,93,92,97,95,90,95,100,98,99,90,92,95,95,91,100,100,100,95,15,160027,202
Sri,P,Jakarta,13,5,90,91,97,95,90,90,95,90,92,96,95,90,100,97,96,95,95,96,15,160028,202
Yoga,L,Gresik,13,4,100,90,100,93,97,96,100,95,100,90,92,95,90,99,99,95,96,95,15,160029,202
Yudha,L,Sidoarjo,12,2,90,96,91,90,90,90,95,93,98,98,100,100,94,100,91,100,95,99,16,160030,202
