Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,52,55,52,40,59,50,43,42,56,53,41,48,40,50,50,44,44,41,16,160121,101
Alvin,L,Surabaya,14,2,48,53,56,59,52,55,51,42,43,42,40,57,56,41,45,56,49,42,15,160122,101
Arini,P,Surabaya,12,5,43,51,49,46,52,55,49,40,42,56,59,59,53,56,41,52,54,44,15,160123,101
Desy,P,Surabaya,13,4,53,41,59,53,51,41,57,42,48,57,55,46,49,56,50,40,58,48,14,160124,101
Dewi,P,Sidoarjo,14,4,60,49,53,45,55,45,47,45,55,59,53,60,42,59,60,49,48,54,14,160125,101
Erlangga,L,Surabaya,13,5,48,53,46,52,40,48,43,58,53,55,47,46,51,43,42,47,59,41,16,160126,101
Erwin,L,Malang,13,5,40,53,41,42,59,53,58,40,48,58,54,43,50,47,47,60,50,55,16,160127,101
Hadi,L,Surabaya,13,4,52,57,46,57,54,52,56,47,55,54,40,53,42,41,60,50,49,47,14,160128,101
Hana,P,Jakarta,13,3,48,46,52,49,54,42,49,42,48,57,57,52,55,41,58,57,51,55,16,160129,101
Julia,P,Jakarta,13,3,47,58,54,48,46,57,54,44,59,52,57,58,42,42,55,50,55,53,14,160130,101
Karin,P,Surabaya,13,3,54,59,42,56,60,42,41,56,51,44,57,45,52,44,53,52,45,44,15,160131,101
Kartika,P,Sidoarjo,12,4,48,51,51,48,46,58,56,53,57,55,43,46,55,57,54,46,51,45,14,160132,101
Kusuma,L,Sidoarjo,13,4,59,46,47,52,52,48,56,42,56,43,60,58,45,59,54,43,54,43,13,160133,101
Lestari,P,Jakarta,12,5,46,43,49,48,50,55,40,53,40,57,49,59,46,60,51,54,51,47,14,160134,101
Mahesa,L,Surabaya,12,2,50,47,52,49,59,47,47,56,50,43,44,56,50,48,47,49,55,49,16,160135,101
Nanda,L,Surabaya,12,2,58,52,45,57,52,41,48,55,58,47,56,45,43,45,52,60,54,47,16,160136,101
Nuri,P,Surabaya,13,4,42,51,44,45,50,57,45,41,60,40,45,52,45,48,45,55,46,40,14,160137,101
Qila,P,Jakarta,14,2,47,55,50,47,59,40,46,49,59,53,53,48,51,56,56,50,54,47,15,160138,101
Shinta,P,Surabaya,12,4,50,51,50,44,53,43,40,42,57,53,42,47,45,57,53,54,48,49,14,160139,101
Tari,P,Surabaya,12,2,49,60,40,55,55,60,56,46,55,45,46,49,42,44,49,56,60,50,16,160140,101
Tegar,L,Malang,13,4,54,47,43,43,46,47,42,59,40,43,57,55,56,49,55,55,45,59,16,160141,101
Umar,L,Surabaya,12,4,46,48,43,53,44,52,52,60,54,59,43,50,40,49,43,40,48,58,14,160142,101
Vani,P,Sidoarjo,14,3,54,60,58,57,59,41,44,52,54,42,56,60,44,44,58,52,44,51,14,160143,101
Vian,L,Surabaya,12,3,48,46,60,51,44,43,55,57,43,45,43,58,58,56,57,44,52,57,16,160144,101
Vito,L,Surabaya,13,2,60,54,53,45,57,45,49,42,53,57,53,41,58,47,58,58,51,56,14,160145,101
Wahyu,L,Surabaya,13,5,53,42,45,53,41,52,42,41,50,51,43,55,54,57,58,56,52,43,16,160146,101
Yuni,P,Surabaya,13,2,52,45,56,53,44,55,58,50,54,58,51,51,49,60,44,50,56,59,13,160147,101
Zahra,P,Surabaya,12,4,49,46,58,45,47,45,45,49,57,43,55,49,40,41,58,46,59,42,14,160148,101
Zeni,P,Surabaya,13,3,55,42,48,50,43,51,52,43,44,40,45,42,56,56,48,58,55,50,16,160149,101
Zita,P,Surabaya,13,3,53,50,53,54,40,55,40,48,57,46,46,53,54,46,59,44,55,45,15,160150,101
