Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,50,43,54,41,47,57,47,43,42,45,55,42,53,60,52,46,45,48,16,160121,109
Alvin,L,Surabaya,14,2,47,41,43,47,55,56,42,57,60,51,51,42,55,60,44,40,55,59,15,160122,109
Arini,P,Surabaya,12,5,41,53,47,40,40,52,41,44,57,56,55,53,57,45,58,58,56,42,15,160123,109
Desy,P,Surabaya,13,4,55,48,47,57,49,57,60,42,45,58,53,42,60,50,60,40,41,56,14,160124,109
Dewi,P,Sidoarjo,14,4,40,41,41,52,55,44,40,42,48,58,60,47,47,43,47,54,44,54,14,160125,109
Erlangga,L,Surabaya,13,5,43,52,57,57,54,55,51,53,54,47,51,42,42,47,52,54,55,54,16,160126,109
Erwin,L,Malang,13,5,60,53,50,43,48,45,51,41,53,43,48,57,40,48,54,59,59,52,16,160127,109
Hadi,L,Surabaya,13,4,40,50,46,53,41,55,58,45,51,47,56,56,59,55,45,44,46,57,14,160128,109
Hana,P,Jakarta,13,3,42,46,52,52,56,56,43,57,52,59,45,40,49,52,57,58,60,46,16,160129,109
Julia,P,Jakarta,13,3,43,54,49,47,58,58,52,56,46,52,54,45,54,45,55,52,55,57,14,160130,109
Karin,P,Surabaya,13,3,52,60,56,47,41,45,60,52,48,60,58,48,44,49,59,55,60,57,15,160131,109
Kartika,P,Sidoarjo,12,4,55,41,41,40,40,49,49,41,55,49,49,50,45,59,43,58,57,55,14,160132,109
Kusuma,L,Sidoarjo,13,4,56,41,52,57,47,58,58,44,46,55,48,47,49,49,56,44,41,41,13,160133,109
Lestari,P,Jakarta,12,5,40,43,50,53,51,51,56,57,52,45,48,58,49,50,40,45,49,49,14,160134,109
Mahesa,L,Surabaya,12,2,45,55,48,55,46,55,41,51,60,49,40,58,47,55,55,47,56,57,16,160135,109
Nanda,L,Surabaya,12,2,60,54,56,51,42,55,47,44,45,50,43,52,45,60,44,60,57,59,16,160136,109
Nuri,P,Surabaya,13,4,54,49,43,59,43,40,41,57,45,54,46,41,56,54,42,43,40,59,14,160137,109
Qila,P,Jakarta,14,2,60,54,46,51,49,60,41,59,58,58,47,47,48,53,44,50,60,41,15,160138,109
Shinta,P,Surabaya,12,4,45,47,56,58,60,50,45,41,46,40,55,47,41,60,59,42,48,47,14,160139,109
Tari,P,Surabaya,12,2,41,53,54,59,46,44,58,52,55,54,55,53,56,57,44,54,55,54,16,160140,109
Tegar,L,Malang,13,4,42,40,52,40,50,51,54,46,59,60,53,43,56,44,41,59,60,40,16,160141,109
Umar,L,Surabaya,12,4,53,53,55,53,51,47,48,60,43,45,49,52,56,55,55,57,43,59,14,160142,109
Vani,P,Sidoarjo,14,3,40,55,45,50,41,60,59,41,45,52,51,55,54,50,60,51,43,54,14,160143,109
Vian,L,Surabaya,12,3,45,41,51,44,50,58,46,60,50,42,51,50,44,55,51,55,47,45,16,160144,109
Vito,L,Surabaya,13,2,55,46,57,53,59,46,58,52,44,51,51,44,48,45,58,60,57,47,14,160145,109
Wahyu,L,Surabaya,13,5,46,51,47,48,49,59,56,41,56,58,52,52,59,53,48,53,51,58,16,160146,109
Yuni,P,Surabaya,13,2,60,49,47,56,44,42,54,46,49,40,55,51,58,58,45,50,57,60,13,160147,109
Zahra,P,Surabaya,12,4,42,57,43,54,58,47,46,49,52,59,45,55,60,51,57,46,55,51,14,160148,109
Zeni,P,Surabaya,13,3,57,50,42,57,55,46,57,57,49,43,55,56,48,47,44,44,49,45,16,160149,109
Zita,P,Surabaya,13,3,42,54,50,58,46,57,57,52,43,60,50,54,51,48,50,55,48,56,15,160150,109
