Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,53,42,49,50,59,45,60,60,53,43,56,47,48,43,45,49,45,41,16,160121,207
Alvin,L,Surabaya,14,2,49,43,48,53,40,59,51,60,56,59,42,50,42,51,44,41,57,40,15,160122,207
Arini,P,Surabaya,12,5,52,58,55,48,59,48,52,45,57,50,47,58,40,59,49,42,42,45,15,160123,207
Desy,P,Surabaya,13,4,60,49,41,52,43,50,50,50,55,50,45,56,42,60,50,43,52,58,14,160124,207
Dewi,P,Sidoarjo,14,4,54,40,48,43,59,58,45,47,60,59,44,40,42,40,45,45,48,59,14,160125,207
Erlangga,L,Surabaya,13,5,44,54,60,59,53,41,57,54,40,52,60,45,40,51,47,50,53,59,16,160126,207
Erwin,L,Malang,13,5,46,49,57,47,56,45,46,49,43,43,45,59,49,59,43,48,53,53,16,160127,207
Hadi,L,Surabaya,13,4,47,43,60,60,53,47,54,47,40,59,51,53,42,53,59,48,58,50,14,160128,207
Hana,P,Jakarta,13,3,45,45,51,60,43,51,54,59,50,53,56,43,44,41,44,56,43,49,16,160129,207
Julia,P,Jakarta,13,3,52,43,50,43,45,54,57,41,57,57,53,40,40,58,60,48,44,55,14,160130,207
Karin,P,Surabaya,13,3,52,42,42,57,44,44,56,43,60,48,45,53,40,53,59,46,56,40,15,160131,207
Kartika,P,Sidoarjo,12,4,41,57,52,49,46,50,51,60,50,57,40,40,47,55,45,45,60,47,14,160132,207
Kusuma,L,Sidoarjo,13,4,45,52,53,47,46,48,51,50,53,51,55,52,41,49,56,42,56,40,13,160133,207
Lestari,P,Jakarta,12,5,57,42,42,51,52,50,48,54,56,45,60,50,44,54,47,50,56,48,14,160134,207
Mahesa,L,Surabaya,12,2,42,54,53,45,51,56,54,46,50,52,52,60,59,56,42,42,43,53,16,160135,207
Nanda,L,Surabaya,12,2,41,54,55,48,55,53,58,50,52,50,42,47,56,55,45,55,47,41,16,160136,207
Nuri,P,Surabaya,13,4,52,50,43,55,58,43,47,58,60,40,57,54,42,52,53,58,43,51,14,160137,207
Qila,P,Jakarta,14,2,57,57,42,53,58,43,42,59,40,46,58,41,41,53,56,56,58,42,15,160138,207
Shinta,P,Surabaya,12,4,52,50,41,41,46,44,42,57,57,53,53,44,57,58,57,57,54,46,14,160139,207
Tari,P,Surabaya,12,2,49,54,56,42,60,59,55,60,49,58,56,43,59,41,47,56,46,41,16,160140,207
Tegar,L,Malang,13,4,46,54,47,49,53,58,48,47,57,60,42,42,48,57,44,54,47,50,16,160141,207
Umar,L,Surabaya,12,4,45,54,47,47,49,60,51,54,51,45,58,56,56,49,47,54,44,55,14,160142,207
Vani,P,Sidoarjo,14,3,43,53,51,56,60,52,44,50,48,56,47,41,48,59,45,42,44,50,14,160143,207
Vian,L,Surabaya,12,3,59,53,56,45,43,42,49,41,60,44,46,59,60,48,53,47,45,44,16,160144,207
Vito,L,Surabaya,13,2,52,40,59,44,54,42,56,47,52,48,44,57,59,58,59,53,50,55,14,160145,207
Wahyu,L,Surabaya,13,5,54,57,51,43,50,42,47,41,42,42,43,60,46,40,52,44,52,53,16,160146,207
Yuni,P,Surabaya,13,2,41,53,54,42,47,48,47,51,48,51,49,51,51,53,45,57,46,57,13,160147,207
Zahra,P,Surabaya,12,4,49,50,49,51,46,60,42,48,45,43,55,55,57,48,49,44,47,53,14,160148,207
Zeni,P,Surabaya,13,3,46,54,42,50,47,46,44,43,60,46,59,48,44,45,51,58,49,41,16,160149,207
Zita,P,Surabaya,13,3,49,53,53,50,57,60,45,43,42,46,46,41,56,55,55,59,60,49,15,160150,207
