Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,56,49,59,49,59,56,58,43,41,40,58,60,47,49,46,47,41,49,16,160121,105
Alvin,L,Surabaya,14,2,42,43,50,52,52,44,56,49,57,51,43,47,45,56,58,40,45,54,15,160122,105
Arini,P,Surabaya,12,5,53,49,45,60,59,43,55,60,53,46,54,53,55,49,49,56,59,48,15,160123,105
Desy,P,Surabaya,13,4,53,59,60,49,51,56,49,60,53,48,42,50,40,55,41,55,49,56,14,160124,105
Dewi,P,Sidoarjo,14,4,57,55,53,46,49,56,50,42,57,46,49,60,52,40,54,57,48,46,14,160125,105
Erlangga,L,Surabaya,13,5,42,54,50,58,50,55,44,55,48,51,40,43,40,42,52,47,58,44,16,160126,105
Erwin,L,Malang,13,5,57,44,45,52,48,50,44,58,52,40,41,52,46,57,54,60,40,58,16,160127,105
Hadi,L,Surabaya,13,4,52,52,46,53,55,53,41,43,43,46,51,46,40,55,42,48,47,52,14,160128,105
Hana,P,Jakarta,13,3,47,48,45,54,47,42,58,43,42,47,46,44,54,57,50,47,40,60,16,160129,105
Julia,P,Jakarta,13,3,56,56,52,48,53,44,60,46,46,53,40,59,40,51,45,40,47,53,14,160130,105
Karin,P,Surabaya,13,3,55,57,53,52,49,54,44,50,48,55,60,55,40,49,40,47,56,53,15,160131,105
Kartika,P,Sidoarjo,12,4,60,50,49,51,52,58,51,57,46,47,46,60,42,43,44,42,42,59,14,160132,105
Kusuma,L,Sidoarjo,13,4,53,53,57,51,57,51,50,52,40,42,50,43,58,44,57,44,43,60,13,160133,105
Lestari,P,Jakarta,12,5,51,43,52,50,46,43,54,50,56,48,42,58,56,43,49,44,55,52,14,160134,105
Mahesa,L,Surabaya,12,2,43,44,41,50,40,45,49,58,45,46,46,57,54,40,51,56,41,43,16,160135,105
Nanda,L,Surabaya,12,2,54,51,48,60,53,42,60,58,59,47,53,60,50,52,44,43,55,45,16,160136,105
Nuri,P,Surabaya,13,4,45,42,43,44,45,47,49,56,46,41,43,53,43,60,56,41,46,44,14,160137,105
Qila,P,Jakarta,14,2,40,47,50,50,43,46,49,45,46,47,50,43,51,47,56,52,45,47,15,160138,105
Shinta,P,Surabaya,12,4,54,51,56,46,47,49,55,51,48,44,51,47,58,59,41,58,50,60,14,160139,105
Tari,P,Surabaya,12,2,46,42,48,52,59,51,59,40,41,60,56,60,55,59,49,47,44,45,16,160140,105
Tegar,L,Malang,13,4,45,43,58,44,43,49,48,55,51,57,48,47,60,42,40,48,40,47,16,160141,105
Umar,L,Surabaya,12,4,52,59,49,47,57,57,45,41,42,40,49,58,50,47,52,59,46,47,14,160142,105
Vani,P,Sidoarjo,14,3,45,51,56,44,47,60,41,46,52,60,43,54,44,55,53,50,55,40,14,160143,105
Vian,L,Surabaya,12,3,44,51,55,57,54,55,51,43,60,41,44,52,47,44,52,59,56,56,16,160144,105
Vito,L,Surabaya,13,2,49,50,43,43,57,49,52,50,45,54,45,53,46,53,52,51,48,59,14,160145,105
Wahyu,L,Surabaya,13,5,57,60,59,40,49,41,57,47,60,56,59,55,54,45,60,44,53,52,16,160146,105
Yuni,P,Surabaya,13,2,46,52,59,51,40,42,57,60,41,55,55,55,51,48,58,55,42,40,13,160147,105
Zahra,P,Surabaya,12,4,49,48,58,43,58,59,53,48,47,60,42,48,51,43,52,55,47,50,14,160148,105
Zeni,P,Surabaya,13,3,40,48,47,55,50,51,54,48,59,56,41,51,45,40,54,54,41,49,16,160149,105
Zita,P,Surabaya,13,3,53,47,41,48,60,43,51,52,58,44,43,60,51,57,49,49,40,45,15,160150,105
