Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,51,50,56,52,46,55,40,43,55,46,56,43,52,53,53,57,44,40,16,160121,204
Alvin,L,Surabaya,14,2,53,47,56,50,55,59,59,60,58,42,58,45,57,52,45,40,59,51,15,160122,204
Arini,P,Surabaya,12,5,42,53,48,55,53,60,53,55,59,52,46,43,55,41,51,51,54,55,15,160123,204
Desy,P,Surabaya,13,4,46,41,59,60,59,46,52,47,60,57,58,60,42,40,50,49,47,41,14,160124,204
Dewi,P,Sidoarjo,14,4,49,55,45,55,52,45,47,43,60,44,52,57,43,51,46,47,58,46,14,160125,204
Erlangga,L,Surabaya,13,5,51,41,58,46,57,43,49,49,45,50,55,59,53,58,55,52,52,60,16,160126,204
Erwin,L,Malang,13,5,43,47,55,56,58,50,46,46,58,58,40,56,42,42,55,58,58,60,16,160127,204
Hadi,L,Surabaya,13,4,58,40,58,45,52,44,43,58,44,52,59,50,60,53,48,58,56,50,14,160128,204
Hana,P,Jakarta,13,3,40,58,41,58,56,52,60,57,48,58,54,49,50,43,46,56,55,49,16,160129,204
Julia,P,Jakarta,13,3,53,50,51,55,42,44,43,49,45,49,42,56,44,60,50,54,51,41,14,160130,204
Karin,P,Surabaya,13,3,46,51,58,44,42,59,56,57,56,43,59,41,45,47,47,41,40,44,15,160131,204
Kartika,P,Sidoarjo,12,4,51,47,54,58,40,53,59,57,57,53,44,43,43,53,42,49,42,44,14,160132,204
Kusuma,L,Sidoarjo,13,4,47,51,60,58,45,54,41,53,58,52,60,51,49,59,48,52,42,42,13,160133,204
Lestari,P,Jakarta,12,5,60,56,55,59,59,60,43,56,46,40,54,41,59,49,49,52,49,46,14,160134,204
Mahesa,L,Surabaya,12,2,48,52,51,51,53,54,48,48,47,48,60,43,51,42,49,54,56,40,16,160135,204
Nanda,L,Surabaya,12,2,49,60,59,41,50,48,43,48,56,44,54,42,41,55,54,60,56,58,16,160136,204
Nuri,P,Surabaya,13,4,47,45,46,48,51,53,40,45,53,44,55,50,45,59,42,52,59,59,14,160137,204
Qila,P,Jakarta,14,2,52,58,59,56,56,52,49,60,50,60,57,56,45,44,48,52,55,50,15,160138,204
Shinta,P,Surabaya,12,4,42,60,57,42,48,53,53,48,40,60,42,57,47,52,60,53,42,47,14,160139,204
Tari,P,Surabaya,12,2,55,42,46,55,46,59,44,58,40,50,59,44,50,42,40,56,45,53,16,160140,204
Tegar,L,Malang,13,4,60,58,49,46,57,42,58,48,60,56,60,40,49,59,57,52,46,55,16,160141,204
Umar,L,Surabaya,12,4,52,49,41,43,53,45,51,44,51,46,52,48,58,40,55,58,47,43,14,160142,204
Vani,P,Sidoarjo,14,3,58,57,51,52,56,48,50,50,50,57,41,45,48,47,43,57,47,50,14,160143,204
Vian,L,Surabaya,12,3,55,53,57,41,47,46,55,48,49,52,44,44,46,41,54,58,57,42,16,160144,204
Vito,L,Surabaya,13,2,41,49,59,48,43,57,42,50,58,49,40,41,58,58,53,58,56,47,14,160145,204
Wahyu,L,Surabaya,13,5,57,58,43,54,46,44,59,54,55,58,53,49,53,55,60,41,59,49,16,160146,204
Yuni,P,Surabaya,13,2,47,40,58,42,43,57,53,49,57,55,57,52,52,57,54,54,60,44,13,160147,204
Zahra,P,Surabaya,12,4,52,55,40,52,48,49,43,56,53,59,55,44,40,50,56,59,46,49,14,160148,204
Zeni,P,Surabaya,13,3,42,46,59,59,59,57,40,51,52,48,56,59,43,41,58,46,57,60,16,160149,204
Zita,P,Surabaya,13,3,55,60,60,59,43,45,44,40,40,41,47,46,42,42,49,49,53,56,15,160150,204
