Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,13,4,95,85,80,80,80,80,100,75,80,80,85,85,75,80,90,95,85,80,15,160091,101
Deni,L,Malang,13,4,90,100,75,75,85,95,85,85,95,80,90,75,95,95,95,90,90,90,14,160092,101
Eko,L,Surabaya,13,3,75,90,100,80,90,85,90,90,85,85,90,75,85,95,85,90,95,90,14,160093,101
Galuh,P,Surabaya,13,4,95,85,80,85,95,85,80,100,85,80,100,90,85,85,85,75,90,95,16,160094,101
Gibran,L,Surabaya,12,3,95,95,85,85,80,85,75,80,75,90,100,80,100,75,95,80,90,95,14,160095,101
Githa,P,Sidoarjo,12,5,100,80,80,80,85,95,85,85,100,100,75,90,90,90,95,85,95,85,14,160096,101
Hani,P,Malang,13,2,100,90,80,75,85,85,85,95,80,85,80,85,85,85,95,85,75,75,15,160097,101
Hilda,P,Sidoarjo,13,3,75,100,100,85,90,95,90,95,80,85,80,75,80,85,80,80,95,85,15,160098,101
Jaya,L,Surabaya,13,3,90,90,95,95,85,90,100,100,100,90,75,80,95,90,90,75,85,80,14,160099,101
Kasih,P,Surabaya,13,5,95,85,85,75,75,90,90,75,90,85,95,80,75,90,75,95,100,75,16,160100,101
Krisna,L,Malang,13,2,85,100,85,85,90,90,75,80,95,85,90,75,75,100,85,100,100,80,14,160101,101
Leni,P,Gresik,13,4,85,90,75,90,85,85,80,80,100,100,100,90,100,80,90,75,100,95,16,160102,101
Lestari,P,Surabaya,12,5,85,75,75,90,75,85,85,95,90,95,100,85,85,85,85,85,80,80,14,160103,101
Luki,L,Jakarta,13,3,90,85,75,95,100,100,85,85,90,80,80,75,85,85,90,80,75,80,16,160104,101
Mustofa,L,Surabaya,12,2,80,95,100,85,85,85,90,80,80,90,100,95,85,85,100,80,100,75,16,160105,101
Nanda,P,Surabaya,14,4,95,85,80,80,90,100,100,90,75,85,80,75,100,90,80,85,85,100,16,160106,101
Naufal,L,Surabaya,13,2,75,85,85,95,80,80,85,95,85,85,85,90,90,85,75,90,80,85,16,160107,101
Oktavia,P,Sidoarjo,13,4,90,95,80,80,85,75,85,100,85,80,90,75,90,80,100,80,85,90,14,160108,101
Olivia,P,Malang,13,4,95,100,85,80,100,80,80,80,95,90,95,90,95,80,95,80,85,100,16,160109,101
Qori,L,Surabaya,14,5,90,85,75,85,90,80,80,95,90,85,100,75,90,90,100,95,80,85,13,160110,101
Raditya,L,Surabaya,13,2,90,75,90,100,90,75,90,85,80,80,85,95,95,85,85,90,85,75,13,160111,101
Rifqi,L,Jakarta,13,2,95,80,80,85,95,90,85,80,75,80,90,85,85,100,95,100,85,85,16,160112,101
Syafiq,L,Surabaya,14,4,80,80,80,80,95,85,80,90,85,90,100,90,80,75,80,95,85,80,16,160113,101
Ully,P,Surabaya,13,3,90,90,90,85,95,90,100,90,95,90,90,90,95,85,80,95,80,100,16,160114,101
Umi,P,Malang,13,4,100,100,90,80,80,100,90,80,100,85,75,80,90,100,100,90,80,85,14,160115,101
Victor,L,Sidoarjo,13,5,85,85,90,100,95,80,75,95,100,75,95,90,100,90,85,85,95,85,16,160116,101
Viona,P,Sidoarjo,13,5,95,95,75,80,90,90,100,80,85,90,80,85,85,85,75,80,95,90,15,160117,101
Wahyu,L,Surabaya,13,2,80,85,80,100,100,90,80,100,85,80,80,95,80,100,80,100,80,95,16,160118,101
Yanti,P,Malang,13,4,95,85,80,90,90,85,75,85,85,80,75,100,75,75,95,95,85,90,14,160119,101
Zaky,L,Malang,13,3,75,100,95,85,80,80,95,80,80,100,85,80,95,85,85,80,85,100,15,160120,101
