Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,13,4,95,95,85,90,75,100,100,90,95,85,95,85,85,75,95,90,100,75,15,160091,104
Deni,L,Malang,13,4,80,85,75,95,75,90,95,95,95,95,95,80,100,80,85,90,85,80,13,160092,104
Eko,L,Surabaya,13,3,90,80,100,75,90,100,100,100,75,95,95,90,100,95,100,95,90,85,14,160093,104
Galuh,P,Surabaya,13,4,75,80,90,90,95,85,80,85,85,95,95,85,100,75,95,100,80,75,13,160094,104
Gibran,L,Surabaya,12,3,90,85,90,75,85,85,80,85,90,85,95,100,85,90,90,95,80,80,16,160095,104
Githa,P,Sidoarjo,12,5,75,80,100,90,85,100,85,85,85,100,100,85,85,90,90,100,95,95,15,160096,104
Hani,P,Malang,13,2,100,80,90,80,90,95,100,90,80,95,95,75,75,95,95,80,95,85,16,160097,104
Hilda,P,Sidoarjo,13,3,90,80,95,90,90,95,95,80,100,75,90,100,80,90,80,90,85,80,15,160098,104
Jaya,L,Surabaya,13,3,100,85,90,85,85,95,80,75,80,80,75,85,90,95,85,85,95,85,14,160099,104
Kasih,P,Surabaya,13,5,85,85,85,80,85,85,90,95,80,80,75,80,95,100,85,95,90,95,13,160100,104
Krisna,L,Malang,13,2,85,80,100,95,95,90,95,80,85,95,95,95,90,95,95,95,95,80,16,160101,104
Leni,P,Gresik,13,4,95,80,85,90,80,80,75,80,85,85,85,95,75,100,85,95,80,85,14,160102,104
Lestari,P,Surabaya,12,5,85,95,90,85,100,95,80,100,95,85,80,80,95,80,80,95,85,100,16,160103,104
Luki,L,Jakarta,13,3,90,80,90,95,85,95,80,85,90,90,100,100,90,85,90,75,80,80,13,160104,104
Mustofa,L,Surabaya,12,2,95,90,75,85,85,85,80,90,80,85,85,75,75,90,95,95,90,100,15,160105,104
Nanda,P,Surabaya,14,4,85,90,95,80,95,100,95,90,80,85,80,85,90,80,80,95,95,80,16,160106,104
Naufal,L,Surabaya,13,2,80,90,80,90,95,80,90,90,90,85,80,90,90,100,80,85,100,90,14,160107,104
Oktavia,P,Sidoarjo,13,4,75,80,85,80,90,90,100,80,75,100,85,75,80,90,95,100,100,90,15,160108,104
Olivia,P,Malang,13,4,80,90,95,85,95,90,80,90,90,80,90,95,90,85,95,95,80,95,16,160109,104
Qori,L,Surabaya,14,5,75,90,90,100,95,80,90,85,90,95,80,75,85,100,85,90,80,75,16,160110,104
Raditya,L,Surabaya,13,2,100,85,100,85,80,90,85,100,80,85,85,95,85,85,80,90,75,95,16,160111,104
Rifqi,L,Jakarta,13,2,80,85,95,75,75,85,85,80,90,95,80,90,100,75,95,90,95,85,14,160112,104
Syafiq,L,Surabaya,14,4,85,95,75,95,85,95,95,90,95,75,85,100,85,85,95,80,90,95,14,160113,104
Ully,P,Surabaya,13,3,80,80,90,85,95,95,85,95,75,90,85,95,90,90,90,80,85,100,15,160114,104
Umi,P,Malang,13,4,90,85,95,95,85,85,80,80,95,100,85,95,75,85,80,90,85,100,16,160115,104
Victor,L,Sidoarjo,13,5,95,80,90,80,80,80,85,85,90,90,100,85,85,100,95,85,90,85,14,160116,104
Viona,P,Sidoarjo,13,5,95,80,90,90,80,90,85,85,100,85,80,95,95,85,85,90,80,80,15,160117,104
Wahyu,L,Surabaya,13,2,90,95,95,95,90,80,100,90,95,100,85,75,85,100,80,75,90,75,16,160118,104
Yanti,P,Malang,13,4,100,85,95,90,90,95,90,90,80,100,90,80,100,75,95,85,100,95,16,160119,104
Zaky,L,Malang,13,3,85,100,80,100,100,100,100,80,95,85,80,95,80,95,75,95,95,80,14,160120,104
