Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,13,4,80,80,85,90,85,90,80,90,85,75,75,95,90,80,85,85,90,90,15,160091,204
Deni,L,Malang,13,4,75,90,95,95,95,85,100,90,85,90,95,75,100,80,90,95,80,80,15,160092,204
Eko,L,Surabaya,13,3,90,85,100,100,85,100,95,95,75,85,85,95,80,85,95,75,80,85,14,160093,204
Galuh,P,Surabaya,13,4,75,80,90,80,100,95,95,80,75,95,80,90,85,95,75,75,95,85,16,160094,204
Gibran,L,Surabaya,12,3,85,80,85,85,75,90,75,100,90,95,95,85,80,85,80,90,90,80,15,160095,204
Githa,P,Sidoarjo,12,5,80,80,85,85,80,75,100,80,95,75,90,95,90,90,85,80,80,75,14,160096,204
Hani,P,Malang,13,2,90,85,100,90,90,85,95,85,75,85,100,75,80,80,85,100,95,75,16,160097,204
Hilda,P,Sidoarjo,13,3,80,75,85,85,85,100,85,90,90,90,75,85,95,85,100,90,80,85,16,160098,204
Jaya,L,Surabaya,13,3,75,95,80,80,95,85,100,95,80,80,100,90,90,90,95,85,95,95,16,160099,204
Kasih,P,Surabaya,13,5,75,85,90,75,80,100,95,100,85,95,80,85,90,100,95,80,100,75,16,160100,204
Krisna,L,Malang,13,2,95,80,90,95,80,80,90,100,95,90,90,85,80,95,85,85,80,100,15,160101,204
Leni,P,Gresik,13,4,95,75,80,85,75,80,100,90,80,80,80,75,80,90,90,95,90,80,14,160102,204
Lestari,P,Surabaya,12,5,85,75,90,85,90,80,75,75,80,75,85,90,80,80,80,90,95,75,16,160103,204
Luki,L,Jakarta,13,3,85,85,95,95,90,75,90,75,85,80,95,85,95,85,85,100,80,85,13,160104,204
Mustofa,L,Surabaya,12,2,80,90,90,80,100,95,85,95,100,90,90,95,90,85,85,95,95,90,16,160105,204
Nanda,P,Surabaya,14,4,90,90,80,85,80,75,90,85,95,90,90,90,85,100,100,75,85,80,15,160106,204
Naufal,L,Surabaya,13,2,75,95,95,95,85,100,90,90,95,90,95,75,75,80,90,85,75,90,16,160107,204
Oktavia,P,Sidoarjo,13,4,75,85,85,95,80,95,100,95,85,100,85,80,80,80,95,90,95,80,14,160108,204
Olivia,P,Malang,13,4,85,80,85,95,95,85,85,95,95,90,85,80,95,95,95,90,100,80,16,160109,204
Qori,L,Surabaya,14,5,85,80,80,85,85,95,85,100,95,90,85,100,80,90,95,95,85,75,16,160110,204
Raditya,L,Surabaya,13,2,95,90,85,100,85,80,90,95,80,80,90,95,90,80,90,80,100,90,16,160111,204
Rifqi,L,Jakarta,13,2,85,75,100,85,95,95,90,90,80,100,90,85,95,95,100,80,80,85,16,160112,204
Syafiq,L,Surabaya,14,4,95,80,80,75,90,100,75,80,85,100,100,95,75,75,90,95,100,95,16,160113,204
Ully,P,Surabaya,13,3,90,75,100,95,75,95,75,85,90,80,95,80,90,85,85,90,95,80,16,160114,204
Umi,P,Malang,13,4,90,95,90,95,95,100,95,90,100,85,85,90,95,90,85,80,80,95,13,160115,204
Victor,L,Sidoarjo,13,5,90,85,80,85,75,100,95,85,80,95,95,95,80,95,85,95,95,100,14,160116,204
Viona,P,Sidoarjo,13,5,75,85,85,90,95,80,80,90,100,85,100,80,90,95,95,75,75,75,16,160117,204
Wahyu,L,Surabaya,13,2,100,90,95,75,80,80,95,80,85,75,85,100,85,85,100,80,90,95,14,160118,204
Yanti,P,Malang,13,4,95,90,85,80,80,100,80,80,100,80,100,80,85,85,90,95,80,80,14,160119,204
Zaky,L,Malang,13,3,90,75,95,90,80,95,100,85,80,85,95,100,90,85,85,80,95,100,16,160120,204
