Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,13,4,80,75,90,85,85,90,90,75,95,80,85,85,100,85,100,80,85,90,16,160091,109
Deni,L,Malang,13,4,80,75,85,95,85,75,100,85,95,85,100,100,90,85,80,95,80,90,16,160092,109
Eko,L,Surabaya,13,3,80,80,85,100,95,95,80,95,85,90,80,75,85,90,90,80,95,90,16,160093,109
Galuh,P,Surabaya,13,4,85,90,90,80,90,75,75,80,95,95,85,75,100,95,75,75,95,95,14,160094,109
Gibran,L,Surabaya,12,3,80,95,85,85,85,75,85,85,85,95,95,80,95,75,80,75,100,90,14,160095,109
Githa,P,Sidoarjo,12,5,85,80,75,75,90,90,100,95,75,100,75,80,80,80,85,85,95,100,16,160096,109
Hani,P,Malang,13,2,95,100,80,95,75,100,100,75,75,75,90,90,100,90,95,85,95,100,16,160097,109
Hilda,P,Sidoarjo,13,3,90,100,80,95,95,85,90,85,95,75,75,95,95,100,90,85,90,80,15,160098,109
Jaya,L,Surabaya,13,3,85,80,90,90,100,90,95,100,85,100,75,100,100,100,90,100,75,95,13,160099,109
Kasih,P,Surabaya,13,5,95,80,90,85,85,80,90,90,90,95,75,95,95,85,90,90,95,100,14,160100,109
Krisna,L,Malang,13,2,85,95,95,90,85,95,80,85,85,85,85,75,95,90,90,90,85,90,16,160101,109
Leni,P,Gresik,13,4,90,85,75,95,90,90,85,95,90,80,95,85,95,85,80,90,100,95,13,160102,109
Lestari,P,Surabaya,12,5,90,90,80,80,95,95,100,100,75,95,95,75,95,75,90,85,100,90,15,160103,109
Luki,L,Jakarta,13,3,85,80,95,95,80,80,100,100,95,85,85,85,85,90,95,95,75,95,16,160104,109
Mustofa,L,Surabaya,12,2,85,80,90,95,90,95,75,100,95,85,90,85,95,95,85,85,90,90,16,160105,109
Nanda,P,Surabaya,14,4,100,90,80,80,95,85,95,80,90,100,80,85,75,80,85,85,80,100,14,160106,109
Naufal,L,Surabaya,13,2,80,85,100,90,75,80,85,80,80,85,90,85,75,90,75,85,90,85,16,160107,109
Oktavia,P,Sidoarjo,13,4,90,100,90,90,95,90,90,95,80,80,90,85,90,90,75,95,85,80,15,160108,109
Olivia,P,Malang,13,4,90,90,80,100,85,90,85,85,80,90,80,90,85,80,95,95,80,85,16,160109,109
Qori,L,Surabaya,14,5,80,90,80,90,90,85,90,85,95,85,90,75,80,80,80,90,100,85,15,160110,109
Raditya,L,Surabaya,13,2,85,90,95,90,75,100,75,85,80,80,95,90,80,90,95,80,80,100,16,160111,109
Rifqi,L,Jakarta,13,2,90,95,90,85,85,80,85,75,80,85,85,95,90,80,100,80,80,90,16,160112,109
Syafiq,L,Surabaya,14,4,90,80,80,85,90,75,80,90,95,80,80,90,95,80,80,80,100,75,14,160113,109
Ully,P,Surabaya,13,3,95,80,95,95,100,90,75,85,80,100,80,100,85,80,90,85,80,90,16,160114,109
Umi,P,Malang,13,4,95,90,85,75,100,95,80,80,80,90,95,90,100,80,90,85,80,90,16,160115,109
Victor,L,Sidoarjo,13,5,85,80,90,80,95,90,85,90,80,95,90,80,75,90,95,95,100,80,16,160116,109
Viona,P,Sidoarjo,13,5,95,75,75,95,85,80,100,80,75,80,100,80,85,80,85,85,95,80,16,160117,109
Wahyu,L,Surabaya,13,2,80,75,85,100,90,95,90,85,95,100,80,100,80,100,80,80,85,80,14,160118,109
Yanti,P,Malang,13,4,100,75,80,80,90,95,80,90,75,75,100,95,95,95,95,95,100,80,16,160119,109
Zaky,L,Malang,13,3,75,95,95,80,75,90,75,75,100,75,80,95,80,95,80,95,75,90,15,160120,109
