Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,58,43,47,46,57,46,45,40,42,48,48,42,57,48,56,58,43,44,16,160121,203
Alvin,L,Surabaya,14,2,53,41,57,46,56,58,59,59,47,52,42,54,48,58,56,54,53,45,15,160122,203
Arini,P,Surabaya,12,5,58,48,59,53,57,52,42,59,40,60,42,60,56,54,44,58,43,40,15,160123,203
Desy,P,Surabaya,13,4,43,41,53,43,48,44,40,50,44,49,60,58,51,47,57,57,58,49,14,160124,203
Dewi,P,Sidoarjo,14,4,58,52,55,49,48,50,48,49,60,47,40,60,42,57,46,40,57,57,14,160125,203
Erlangga,L,Surabaya,13,5,60,54,42,50,60,59,55,46,52,41,50,53,57,59,55,51,43,55,16,160126,203
Erwin,L,Malang,13,5,47,49,51,53,57,46,40,50,58,58,58,45,53,44,45,56,42,49,16,160127,203
Hadi,L,Surabaya,13,4,48,47,51,43,49,59,43,56,42,51,60,47,57,57,56,52,59,49,14,160128,203
Hana,P,Jakarta,13,3,51,42,42,46,43,48,53,41,42,60,57,58,57,40,43,53,49,42,16,160129,203
Julia,P,Jakarta,13,3,47,60,58,53,58,40,41,52,42,48,54,58,60,51,43,53,50,57,14,160130,203
Karin,P,Surabaya,13,3,46,59,58,53,40,43,47,49,40,52,45,50,49,45,41,44,50,41,15,160131,203
Kartika,P,Sidoarjo,12,4,54,51,45,50,41,41,59,58,41,46,47,45,41,47,56,50,50,57,14,160132,203
Kusuma,L,Sidoarjo,13,4,46,52,43,56,57,49,45,50,58,46,48,48,48,43,60,48,50,53,13,160133,203
Lestari,P,Jakarta,12,5,49,43,54,50,60,50,48,50,56,46,46,47,44,45,49,54,40,53,14,160134,203
Mahesa,L,Surabaya,12,2,45,51,55,59,56,43,53,46,54,51,58,60,50,59,40,53,41,60,16,160135,203
Nanda,L,Surabaya,12,2,47,55,55,42,50,56,45,54,49,51,57,47,54,58,57,47,54,59,16,160136,203
Nuri,P,Surabaya,13,4,45,47,45,56,58,40,48,44,44,59,40,40,48,46,47,53,48,60,14,160137,203
Qila,P,Jakarta,14,2,58,54,59,51,57,45,49,50,44,40,47,53,42,57,42,48,54,54,15,160138,203
Shinta,P,Surabaya,12,4,51,56,52,43,53,50,41,51,50,59,42,59,52,42,59,55,42,52,14,160139,203
Tari,P,Surabaya,12,2,48,41,57,57,60,42,44,46,51,45,45,45,60,53,51,43,51,45,16,160140,203
Tegar,L,Malang,13,4,44,45,52,56,54,40,54,51,58,51,48,54,50,59,59,57,43,43,16,160141,203
Umar,L,Surabaya,12,4,51,44,58,44,41,40,52,42,45,41,53,46,47,48,46,50,48,47,14,160142,203
Vani,P,Sidoarjo,14,3,44,54,51,47,42,49,50,54,54,44,50,46,40,48,40,42,43,50,14,160143,203
Vian,L,Surabaya,12,3,52,40,56,54,44,47,55,53,60,55,52,46,55,45,44,57,57,52,16,160144,203
Vito,L,Surabaya,13,2,59,55,43,48,45,57,54,60,43,42,60,42,53,40,50,46,47,44,14,160145,203
Wahyu,L,Surabaya,13,5,58,57,41,51,56,56,58,48,51,54,51,46,44,46,43,51,60,51,16,160146,203
Yuni,P,Surabaya,13,2,43,41,57,43,55,55,60,60,51,59,60,55,40,46,49,42,51,55,13,160147,203
Zahra,P,Surabaya,12,4,53,48,47,55,55,53,59,55,50,60,47,49,58,42,41,58,60,51,14,160148,203
Zeni,P,Surabaya,13,3,43,55,59,50,55,46,42,59,53,52,46,43,59,59,60,52,56,44,16,160149,203
Zita,P,Surabaya,13,3,42,53,52,40,58,45,49,48,41,50,56,46,49,56,48,41,52,46,15,160150,203
