Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,56,40,47,56,59,58,51,54,43,46,54,59,49,48,47,56,42,60,16,160121,202
Alvin,L,Surabaya,14,2,45,46,53,40,49,44,40,51,54,59,58,40,58,56,55,52,47,45,15,160122,202
Arini,P,Surabaya,12,5,49,53,41,57,45,52,46,49,44,46,56,59,58,59,43,42,40,42,15,160123,202
Desy,P,Surabaya,13,4,42,51,45,44,44,57,57,53,58,54,46,56,48,48,41,43,55,58,14,160124,202
Dewi,P,Sidoarjo,14,4,49,54,48,53,59,48,44,47,56,55,58,47,52,57,54,42,40,48,14,160125,202
Erlangga,L,Surabaya,13,5,58,56,52,41,58,47,40,49,40,47,51,50,41,53,47,44,41,52,16,160126,202
Erwin,L,Malang,13,5,55,58,40,54,55,47,45,45,53,44,48,53,55,50,55,44,42,44,16,160127,202
Hadi,L,Surabaya,13,4,47,55,59,50,58,40,41,44,50,52,42,49,51,55,44,40,47,51,14,160128,202
Hana,P,Jakarta,13,3,51,48,44,58,60,40,50,59,59,43,41,43,56,49,44,51,49,49,16,160129,202
Julia,P,Jakarta,13,3,51,44,55,40,50,53,40,58,43,55,56,51,58,42,55,41,55,57,14,160130,202
Karin,P,Surabaya,13,3,54,60,58,52,52,55,50,40,44,56,55,56,43,46,44,45,51,45,15,160131,202
Kartika,P,Sidoarjo,12,4,59,55,46,57,48,58,40,50,43,43,41,52,47,56,40,55,52,50,14,160132,202
Kusuma,L,Sidoarjo,13,4,55,53,51,43,57,55,49,60,59,56,40,45,48,47,49,54,54,54,13,160133,202
Lestari,P,Jakarta,12,5,43,51,44,54,46,58,46,46,42,42,51,45,42,46,43,42,55,56,14,160134,202
Mahesa,L,Surabaya,12,2,42,60,58,41,40,51,46,53,55,40,59,40,45,42,60,57,53,48,16,160135,202
Nanda,L,Surabaya,12,2,53,43,55,43,49,52,50,41,44,42,45,44,47,41,60,59,46,48,16,160136,202
Nuri,P,Surabaya,13,4,48,53,47,58,52,49,48,51,46,41,48,60,41,54,59,54,44,48,14,160137,202
Qila,P,Jakarta,14,2,43,48,45,50,58,52,55,53,43,45,43,47,56,50,44,58,40,44,15,160138,202
Shinta,P,Surabaya,12,4,55,60,52,43,59,56,40,52,58,50,43,47,58,40,60,44,51,53,14,160139,202
Tari,P,Surabaya,12,2,51,55,55,44,45,59,53,41,44,45,54,51,60,44,52,48,51,47,16,160140,202
Tegar,L,Malang,13,4,55,53,56,49,45,57,49,60,41,42,50,45,54,42,40,49,60,55,16,160141,202
Umar,L,Surabaya,12,4,44,41,59,44,46,54,41,51,51,58,58,58,50,58,59,60,49,42,14,160142,202
Vani,P,Sidoarjo,14,3,52,51,50,56,56,57,52,49,45,57,52,53,58,52,40,49,47,48,14,160143,202
Vian,L,Surabaya,12,3,55,42,49,56,47,48,43,51,41,46,58,56,58,52,56,41,50,40,16,160144,202
Vito,L,Surabaya,13,2,42,53,55,43,40,46,51,41,55,47,52,43,45,56,46,47,57,52,14,160145,202
Wahyu,L,Surabaya,13,5,58,51,58,48,59,47,51,44,58,57,51,40,50,53,54,55,56,60,16,160146,202
Yuni,P,Surabaya,13,2,40,50,49,50,44,54,59,50,44,52,58,57,43,44,59,51,45,55,13,160147,202
Zahra,P,Surabaya,12,4,47,46,51,48,47,41,46,46,46,46,57,44,51,45,59,43,46,47,14,160148,202
Zeni,P,Surabaya,13,3,50,60,53,54,50,48,44,52,41,51,51,57,53,57,47,58,53,54,16,160149,202
Zita,P,Surabaya,13,3,49,53,48,60,59,41,40,56,48,49,55,60,56,49,47,57,43,59,15,160150,202
