Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,54,40,51,49,54,46,57,57,46,43,41,57,43,60,49,50,45,50,16,160121,201
Alvin,L,Surabaya,14,2,60,42,60,46,54,50,41,40,49,42,44,51,59,52,60,58,60,56,15,160122,201
Arini,P,Surabaya,12,5,48,42,49,43,60,58,46,51,53,44,51,55,58,52,45,55,45,53,15,160123,201
Desy,P,Surabaya,13,4,46,60,50,57,42,48,44,50,45,48,50,41,54,48,52,53,47,50,14,160124,201
Dewi,P,Sidoarjo,14,4,47,40,51,54,46,57,57,47,43,60,60,53,51,53,54,47,48,44,14,160125,201
Erlangga,L,Surabaya,13,5,48,48,42,57,60,51,56,60,47,44,48,46,46,46,42,53,42,42,16,160126,201
Erwin,L,Malang,13,5,50,56,54,53,55,52,50,52,41,46,60,59,55,58,46,50,51,59,16,160127,201
Hadi,L,Surabaya,13,4,52,54,57,43,44,54,44,55,52,41,50,51,43,47,41,40,48,45,14,160128,201
Hana,P,Jakarta,13,3,60,52,60,50,53,53,55,51,41,53,44,45,55,47,55,55,40,57,16,160129,201
Julia,P,Jakarta,13,3,56,42,41,42,54,56,60,45,53,48,44,58,52,43,42,46,44,51,14,160130,201
Karin,P,Surabaya,13,3,57,42,45,40,50,57,58,50,49,48,54,44,57,43,60,52,40,43,15,160131,201
Kartika,P,Sidoarjo,12,4,48,60,50,43,47,47,57,55,46,41,42,42,49,43,48,58,57,41,14,160132,201
Kusuma,L,Sidoarjo,13,4,55,55,40,42,48,43,47,59,42,53,53,43,51,57,56,46,55,50,13,160133,201
Lestari,P,Jakarta,12,5,60,43,49,55,50,52,58,59,53,44,58,42,57,45,50,59,60,58,14,160134,201
Mahesa,L,Surabaya,12,2,58,50,46,46,49,46,45,41,46,56,40,60,41,40,43,55,42,40,16,160135,201
Nanda,L,Surabaya,12,2,44,50,47,56,56,52,53,49,51,58,44,60,56,45,60,42,43,59,16,160136,201
Nuri,P,Surabaya,13,4,45,46,56,54,60,48,52,54,59,60,47,41,47,43,51,57,51,41,14,160137,201
Qila,P,Jakarta,14,2,52,50,57,40,42,51,46,59,48,44,55,42,43,57,60,48,48,55,15,160138,201
Shinta,P,Surabaya,12,4,50,51,40,42,58,50,56,45,46,44,43,54,52,53,49,52,57,40,14,160139,201
Tari,P,Surabaya,12,2,58,42,47,44,50,50,56,57,40,53,47,41,48,57,57,47,40,57,16,160140,201
Tegar,L,Malang,13,4,41,43,56,49,42,52,43,47,49,41,56,42,45,45,54,57,43,47,16,160141,201
Umar,L,Surabaya,12,4,56,57,44,42,51,45,53,46,52,44,54,54,57,43,40,58,57,42,14,160142,201
Vani,P,Sidoarjo,14,3,40,59,49,43,59,46,54,43,59,50,51,45,49,51,60,58,57,40,14,160143,201
Vian,L,Surabaya,12,3,51,46,47,41,55,60,60,44,44,54,41,48,46,40,50,54,57,42,16,160144,201
Vito,L,Surabaya,13,2,47,60,60,47,41,58,56,47,52,56,41,54,57,47,49,46,41,54,14,160145,201
Wahyu,L,Surabaya,13,5,47,50,49,47,54,41,43,54,55,51,51,60,43,57,40,52,48,48,16,160146,201
Yuni,P,Surabaya,13,2,42,47,44,43,54,55,40,52,56,51,59,50,50,40,58,41,41,58,13,160147,201
Zahra,P,Surabaya,12,4,53,43,54,58,44,56,44,56,53,42,60,42,59,47,46,41,43,58,14,160148,201
Zeni,P,Surabaya,13,3,47,41,60,52,54,45,47,43,46,48,40,46,52,42,44,56,46,57,16,160149,201
Zita,P,Surabaya,13,3,55,54,40,56,40,41,59,56,50,48,40,44,44,46,52,59,58,54,15,160150,201
