Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,50,43,40,58,56,58,51,49,48,57,43,60,57,52,60,60,41,40,16,160121,110
Alvin,L,Surabaya,14,2,48,56,46,48,56,46,46,57,50,50,44,46,42,47,42,49,47,55,15,160122,110
Arini,P,Surabaya,12,5,40,49,40,46,60,53,50,52,57,49,42,57,51,58,43,54,42,48,15,160123,110
Desy,P,Surabaya,13,4,42,51,48,57,55,41,56,50,40,43,44,48,53,51,60,59,53,60,14,160124,110
Dewi,P,Sidoarjo,14,4,43,49,53,55,47,53,47,50,40,55,60,58,48,43,59,52,42,57,14,160125,110
Erlangga,L,Surabaya,13,5,54,49,60,41,45,47,42,45,55,56,56,49,55,43,50,48,46,50,16,160126,110
Erwin,L,Malang,13,5,60,45,52,49,45,48,51,51,44,47,44,56,55,55,46,59,58,41,16,160127,110
Hadi,L,Surabaya,13,4,41,56,45,44,54,56,47,46,47,47,57,41,56,53,51,50,42,45,14,160128,110
Hana,P,Jakarta,13,3,50,40,42,54,51,45,43,42,55,54,52,59,50,47,53,41,53,54,16,160129,110
Julia,P,Jakarta,13,3,44,43,44,50,44,58,52,54,59,45,52,46,56,53,60,52,43,52,14,160130,110
Karin,P,Surabaya,13,3,54,54,52,56,58,55,47,57,49,53,50,43,52,58,43,43,46,49,15,160131,110
Kartika,P,Sidoarjo,12,4,59,52,42,58,42,59,60,56,43,48,50,57,47,46,45,50,59,47,14,160132,110
Kusuma,L,Sidoarjo,13,4,47,55,56,57,53,51,40,60,60,59,40,48,41,58,42,51,45,56,13,160133,110
Lestari,P,Jakarta,12,5,45,48,44,44,42,53,44,54,43,46,49,47,52,50,54,46,50,46,14,160134,110
Mahesa,L,Surabaya,12,2,43,45,51,57,49,55,51,50,47,55,52,59,53,51,56,56,49,46,16,160135,110
Nanda,L,Surabaya,12,2,47,43,44,46,41,57,46,57,50,41,58,59,54,48,43,41,49,54,16,160136,110
Nuri,P,Surabaya,13,4,53,49,60,55,55,50,51,50,50,58,50,41,51,60,50,54,46,47,14,160137,110
Qila,P,Jakarta,14,2,54,45,41,60,57,60,51,55,49,50,53,46,46,50,56,43,54,57,15,160138,110
Shinta,P,Surabaya,12,4,44,44,51,54,58,45,55,44,58,43,59,53,57,54,49,56,53,46,14,160139,110
Tari,P,Surabaya,12,2,53,41,50,44,46,40,55,53,58,59,49,42,47,49,48,58,46,53,16,160140,110
Tegar,L,Malang,13,4,58,47,42,57,55,44,55,57,48,57,47,55,50,49,58,48,45,58,16,160141,110
Umar,L,Surabaya,12,4,50,41,60,59,58,57,42,51,58,60,46,50,45,45,48,46,52,59,14,160142,110
Vani,P,Sidoarjo,14,3,50,57,60,49,59,55,56,41,45,49,48,57,53,45,44,55,46,51,14,160143,110
Vian,L,Surabaya,12,3,53,52,52,58,43,55,49,52,44,42,58,42,46,46,54,43,59,40,16,160144,110
Vito,L,Surabaya,13,2,57,48,53,45,41,46,60,48,54,48,53,59,45,49,48,57,53,46,14,160145,110
Wahyu,L,Surabaya,13,5,59,42,44,56,59,43,50,60,44,44,41,48,49,54,40,59,52,57,16,160146,110
Yuni,P,Surabaya,13,2,55,56,54,47,51,42,42,60,57,50,52,40,47,44,52,41,47,41,13,160147,110
Zahra,P,Surabaya,12,4,45,44,48,44,46,41,49,50,47,57,48,46,57,54,48,46,54,41,14,160148,110
Zeni,P,Surabaya,13,3,54,40,59,57,48,49,45,51,60,54,53,58,43,55,56,40,54,42,16,160149,110
Zita,P,Surabaya,13,3,51,55,47,44,53,44,56,40,60,42,55,51,42,60,42,60,58,53,15,160150,110
