Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,52,53,53,45,50,41,41,53,49,40,57,40,45,53,41,51,43,56,16,160121,106
Alvin,L,Surabaya,14,2,52,43,54,43,43,52,47,56,48,58,51,58,53,55,53,46,43,53,15,160122,106
Arini,P,Surabaya,12,5,44,52,46,53,52,49,47,53,54,52,48,51,44,60,43,53,41,43,15,160123,106
Desy,P,Surabaya,13,4,55,49,58,57,56,59,47,50,48,49,53,58,42,42,52,41,54,44,14,160124,106
Dewi,P,Sidoarjo,14,4,47,45,41,40,44,54,56,48,46,60,57,52,40,41,45,42,51,41,14,160125,106
Erlangga,L,Surabaya,13,5,45,48,50,48,46,58,46,54,49,44,40,46,53,51,58,60,41,48,16,160126,106
Erwin,L,Malang,13,5,55,45,51,54,55,50,50,60,57,48,60,41,49,55,52,53,58,56,16,160127,106
Hadi,L,Surabaya,13,4,59,48,47,54,49,45,44,49,44,47,43,51,60,59,53,52,60,60,14,160128,106
Hana,P,Jakarta,13,3,48,56,48,47,57,44,60,55,54,48,57,48,42,57,46,41,53,56,16,160129,106
Julia,P,Jakarta,13,3,53,59,43,41,57,59,40,50,52,56,50,55,52,55,53,51,54,40,14,160130,106
Karin,P,Surabaya,13,3,53,55,53,43,49,59,47,58,45,52,44,51,43,55,40,54,44,42,15,160131,106
Kartika,P,Sidoarjo,12,4,48,45,56,47,44,52,46,42,47,54,51,48,40,51,46,57,58,54,14,160132,106
Kusuma,L,Sidoarjo,13,4,54,54,46,55,44,50,40,47,51,54,58,41,45,45,42,58,45,55,13,160133,106
Lestari,P,Jakarta,12,5,46,60,48,52,56,53,58,59,49,49,55,58,40,55,59,58,55,52,14,160134,106
Mahesa,L,Surabaya,12,2,55,58,41,60,40,43,44,56,41,41,58,55,46,41,45,49,48,59,16,160135,106
Nanda,L,Surabaya,12,2,51,51,41,43,51,51,60,58,55,40,43,42,51,47,52,56,57,49,16,160136,106
Nuri,P,Surabaya,13,4,43,58,44,44,55,56,60,54,53,42,52,51,52,41,49,58,57,45,14,160137,106
Qila,P,Jakarta,14,2,50,59,54,45,54,60,42,60,52,48,51,40,40,49,40,43,50,56,15,160138,106
Shinta,P,Surabaya,12,4,50,49,50,46,49,43,45,53,45,48,41,60,51,45,42,57,48,49,14,160139,106
Tari,P,Surabaya,12,2,49,53,57,45,58,46,56,45,60,47,57,60,59,58,44,56,55,55,16,160140,106
Tegar,L,Malang,13,4,57,51,43,54,50,45,56,42,50,42,59,48,45,43,46,46,53,60,16,160141,106
Umar,L,Surabaya,12,4,43,59,42,49,55,44,55,45,42,49,53,48,46,41,50,50,43,58,14,160142,106
Vani,P,Sidoarjo,14,3,40,45,50,54,52,49,59,55,48,59,55,53,57,59,46,46,44,42,14,160143,106
Vian,L,Surabaya,12,3,41,47,52,57,59,48,53,47,59,42,43,41,55,57,49,49,54,40,16,160144,106
Vito,L,Surabaya,13,2,53,56,55,54,48,52,55,51,47,54,49,57,47,58,49,44,41,46,14,160145,106
Wahyu,L,Surabaya,13,5,42,40,57,47,50,59,49,42,52,53,52,48,56,52,59,50,47,52,16,160146,106
Yuni,P,Surabaya,13,2,57,51,57,45,50,48,58,51,58,46,40,44,55,51,60,54,45,48,13,160147,106
Zahra,P,Surabaya,12,4,51,56,40,45,47,47,53,51,56,55,48,58,53,41,57,46,50,40,14,160148,106
Zeni,P,Surabaya,13,3,49,58,57,57,56,49,46,41,49,60,47,53,44,40,59,59,58,60,16,160149,106
Zita,P,Surabaya,13,3,50,60,49,41,52,45,44,46,57,57,60,48,44,42,54,52,57,49,15,160150,106
