Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,56,48,47,57,47,40,51,44,44,52,48,48,59,44,54,55,58,48,16,160121,205
Alvin,L,Surabaya,14,2,54,45,41,47,59,51,42,47,49,49,43,56,56,49,55,47,56,52,15,160122,205
Arini,P,Surabaya,12,5,42,47,47,57,58,50,53,58,51,47,43,50,49,45,47,54,55,58,15,160123,205
Desy,P,Surabaya,13,4,59,53,53,48,43,48,41,53,46,57,55,44,49,49,53,48,41,46,14,160124,205
Dewi,P,Sidoarjo,14,4,50,40,50,48,52,49,45,45,41,45,46,51,43,43,49,43,56,50,14,160125,205
Erlangga,L,Surabaya,13,5,53,54,56,41,48,49,54,43,47,60,60,43,46,49,50,47,52,40,16,160126,205
Erwin,L,Malang,13,5,58,51,59,55,55,47,40,52,44,55,44,57,58,43,56,51,58,49,16,160127,205
Hadi,L,Surabaya,13,4,56,40,43,56,41,45,52,43,44,46,58,60,59,48,59,54,59,41,14,160128,205
Hana,P,Jakarta,13,3,60,41,44,44,45,60,44,48,58,57,40,55,45,57,44,41,57,43,16,160129,205
Julia,P,Jakarta,13,3,53,44,50,57,43,55,51,60,59,55,49,54,51,56,47,44,49,44,14,160130,205
Karin,P,Surabaya,13,3,43,46,42,49,55,58,40,44,60,51,50,44,49,43,60,60,49,58,15,160131,205
Kartika,P,Sidoarjo,12,4,58,40,45,56,45,56,42,53,53,42,59,50,41,48,53,41,53,50,14,160132,205
Kusuma,L,Sidoarjo,13,4,41,51,55,54,49,57,58,58,44,42,44,49,49,59,45,60,43,57,13,160133,205
Lestari,P,Jakarta,12,5,42,42,51,45,55,41,55,40,41,48,50,55,41,48,53,45,52,41,14,160134,205
Mahesa,L,Surabaya,12,2,59,41,48,40,40,57,47,44,59,41,44,40,56,56,47,59,48,45,16,160135,205
Nanda,L,Surabaya,12,2,46,44,58,55,44,56,47,46,58,59,43,55,60,56,53,57,41,60,16,160136,205
Nuri,P,Surabaya,13,4,51,42,47,45,50,42,47,47,40,50,58,55,48,55,43,60,55,40,14,160137,205
Qila,P,Jakarta,14,2,60,42,47,58,49,48,41,58,48,45,45,40,41,46,54,54,45,43,15,160138,205
Shinta,P,Surabaya,12,4,56,52,60,56,55,43,51,48,44,50,60,47,54,41,53,58,56,58,14,160139,205
Tari,P,Surabaya,12,2,51,46,40,44,49,43,54,44,46,58,50,43,51,58,54,57,40,45,16,160140,205
Tegar,L,Malang,13,4,40,54,55,46,44,51,60,41,50,52,51,40,45,46,52,57,56,40,16,160141,205
Umar,L,Surabaya,12,4,56,55,48,50,56,44,51,46,53,42,40,58,46,43,53,54,58,43,14,160142,205
Vani,P,Sidoarjo,14,3,40,43,49,58,53,41,56,54,47,42,42,51,50,53,51,42,47,42,14,160143,205
Vian,L,Surabaya,12,3,57,56,43,46,52,41,41,42,44,40,42,58,46,53,57,41,45,50,16,160144,205
Vito,L,Surabaya,13,2,60,42,56,56,55,46,42,40,55,56,59,54,51,52,42,44,56,56,14,160145,205
Wahyu,L,Surabaya,13,5,55,60,51,42,43,42,55,41,50,42,54,42,44,54,57,54,60,59,16,160146,205
Yuni,P,Surabaya,13,2,49,44,57,55,42,41,41,40,50,57,43,43,45,51,41,42,52,47,13,160147,205
Zahra,P,Surabaya,12,4,43,45,59,60,57,46,59,60,55,60,57,53,56,48,54,56,50,53,14,160148,205
Zeni,P,Surabaya,13,3,46,49,54,59,55,52,56,52,55,45,50,54,45,42,53,47,43,51,16,160149,205
Zita,P,Surabaya,13,3,53,46,49,57,54,55,43,42,50,45,54,48,49,40,41,41,60,53,15,160150,205
