Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,43,48,59,47,51,49,46,40,58,58,40,43,43,57,54,59,44,59,16,160121,101
Alvin,L,Surabaya,14,2,43,59,46,56,58,52,53,45,60,47,42,52,55,48,60,47,42,56,15,160122,101
Arini,P,Surabaya,12,5,50,42,51,42,58,43,46,51,52,51,47,40,55,51,44,43,43,48,15,160123,101
Desy,P,Surabaya,13,4,59,60,40,41,57,41,60,53,40,57,43,58,60,49,50,53,59,57,14,160124,101
Dewi,P,Sidoarjo,14,4,48,53,44,51,46,54,52,41,44,59,41,54,57,47,60,52,44,53,14,160125,101
Erlangga,L,Surabaya,13,5,47,45,50,49,48,51,57,60,43,40,53,47,50,56,54,43,60,48,16,160126,101
Erwin,L,Malang,13,5,44,40,41,60,55,45,53,57,60,60,60,48,58,59,45,46,45,46,16,160127,101
Hadi,L,Surabaya,13,4,56,54,57,51,42,54,47,56,44,41,46,45,54,41,54,50,49,44,14,160128,101
Hana,P,Jakarta,13,3,53,55,51,41,47,59,40,55,53,50,41,40,47,60,44,41,49,49,16,160129,101
Julia,P,Jakarta,13,3,56,53,42,40,60,48,49,44,43,51,60,59,59,41,51,58,50,41,14,160130,101
Karin,P,Surabaya,13,3,59,50,53,40,54,56,49,51,48,59,45,49,50,52,54,46,45,52,15,160131,101
Kartika,P,Sidoarjo,12,4,52,49,49,55,49,59,42,55,53,45,47,59,51,55,54,58,57,50,14,160132,101
Kusuma,L,Sidoarjo,13,4,48,42,48,55,48,46,60,50,50,42,42,49,50,60,52,52,43,48,13,160133,101
Lestari,P,Jakarta,12,5,41,59,45,48,41,51,56,46,58,57,57,60,56,54,48,55,48,57,14,160134,101
Mahesa,L,Surabaya,12,2,42,50,51,45,51,52,60,57,56,45,44,50,43,40,50,48,50,55,16,160135,101
Nanda,L,Surabaya,12,2,40,57,46,50,41,40,45,50,51,52,42,46,55,43,54,45,52,54,16,160136,101
Nuri,P,Surabaya,13,4,47,56,48,55,49,60,58,58,48,42,56,41,58,50,44,51,53,45,14,160137,101
Qila,P,Jakarta,14,2,56,52,41,40,46,57,44,55,42,40,48,48,55,52,45,51,59,45,15,160138,101
Shinta,P,Surabaya,12,4,44,59,54,48,51,40,41,57,54,45,49,50,47,60,52,47,44,48,14,160139,101
Tari,P,Surabaya,12,2,47,50,47,45,59,45,43,58,57,40,43,50,59,59,58,50,44,54,16,160140,101
Tegar,L,Malang,13,4,48,54,53,55,53,57,51,51,47,51,43,56,40,53,49,41,53,41,16,160141,101
Umar,L,Surabaya,12,4,55,59,57,53,52,59,57,53,44,49,50,43,52,47,43,57,57,43,14,160142,101
Vani,P,Sidoarjo,14,3,43,60,43,60,46,50,52,55,46,40,60,53,56,53,56,57,59,40,14,160143,101
Vian,L,Surabaya,12,3,43,47,40,45,55,51,48,52,41,50,59,43,51,42,48,49,48,49,16,160144,101
Vito,L,Surabaya,13,2,56,45,58,47,51,53,41,46,56,46,48,51,50,55,58,47,47,52,14,160145,101
Wahyu,L,Surabaya,13,5,50,57,44,51,43,48,49,49,48,59,60,59,49,46,48,48,58,46,16,160146,101
Yuni,P,Surabaya,13,2,43,45,53,43,55,40,54,52,59,44,49,45,41,47,57,60,50,57,13,160147,101
Zahra,P,Surabaya,12,4,47,58,56,41,46,47,60,48,41,41,52,51,53,58,52,41,55,50,14,160148,101
Zeni,P,Surabaya,13,3,52,58,41,57,57,43,57,46,60,59,47,51,50,57,54,52,59,46,16,160149,101
Zita,P,Surabaya,13,3,59,60,53,59,44,49,54,52,59,43,55,51,52,43,57,58,60,54,15,160150,101
