Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,40,54,50,41,46,53,44,45,47,50,40,51,46,44,56,60,46,45,16,160121,105
Alvin,L,Surabaya,14,2,59,59,57,47,51,57,54,55,41,44,57,51,46,43,52,47,49,46,15,160122,105
Arini,P,Surabaya,12,5,49,52,53,45,52,50,52,51,41,60,44,53,40,41,52,55,47,60,15,160123,105
Desy,P,Surabaya,13,4,59,43,46,48,46,45,49,54,54,45,59,40,42,55,45,41,41,47,14,160124,105
Dewi,P,Sidoarjo,14,4,53,53,42,47,49,40,40,56,52,42,46,56,45,53,60,52,50,53,14,160125,105
Erlangga,L,Surabaya,13,5,57,58,46,52,44,58,54,47,60,47,40,45,50,55,48,60,58,46,16,160126,105
Erwin,L,Malang,13,5,50,49,47,40,59,47,60,44,45,54,50,44,57,48,49,58,44,48,16,160127,105
Hadi,L,Surabaya,13,4,47,44,55,44,54,53,51,53,40,48,50,45,60,57,41,58,55,50,14,160128,105
Hana,P,Jakarta,13,3,53,43,43,54,49,53,58,40,48,50,43,50,50,53,45,52,59,48,16,160129,105
Julia,P,Jakarta,13,3,50,60,51,53,56,50,52,60,50,42,50,47,48,60,50,44,56,57,14,160130,105
Karin,P,Surabaya,13,3,42,47,53,56,40,57,53,47,50,48,40,51,56,51,54,41,46,45,15,160131,105
Kartika,P,Sidoarjo,12,4,58,48,41,45,42,48,49,47,60,50,45,52,57,52,43,47,49,43,14,160132,105
Kusuma,L,Sidoarjo,13,4,49,49,45,44,54,57,51,53,47,44,54,53,57,58,40,59,57,54,13,160133,105
Lestari,P,Jakarta,12,5,40,53,53,52,58,45,42,48,59,43,42,51,51,47,59,41,46,41,14,160134,105
Mahesa,L,Surabaya,12,2,42,59,57,58,42,42,60,45,55,60,50,60,56,44,45,43,44,42,16,160135,105
Nanda,L,Surabaya,12,2,58,42,53,50,43,41,41,41,56,41,55,42,45,47,57,56,51,58,16,160136,105
Nuri,P,Surabaya,13,4,40,59,44,44,40,45,40,56,57,47,52,46,40,60,45,45,54,58,14,160137,105
Qila,P,Jakarta,14,2,55,54,54,44,50,56,58,42,57,58,58,56,43,52,45,51,40,59,15,160138,105
Shinta,P,Surabaya,12,4,46,47,59,54,44,49,47,50,43,59,54,42,54,49,45,40,45,56,14,160139,105
Tari,P,Surabaya,12,2,46,55,41,46,44,56,48,41,45,55,43,41,44,40,40,55,46,57,16,160140,105
Tegar,L,Malang,13,4,59,51,41,56,59,45,41,51,41,60,57,54,55,42,43,59,50,40,16,160141,105
Umar,L,Surabaya,12,4,57,50,49,60,44,51,52,50,50,56,53,43,48,58,51,40,40,54,14,160142,105
Vani,P,Sidoarjo,14,3,51,43,53,53,49,59,49,53,51,42,45,50,52,46,43,58,48,54,14,160143,105
Vian,L,Surabaya,12,3,53,47,60,60,56,52,46,46,59,57,57,45,47,56,46,44,59,57,16,160144,105
Vito,L,Surabaya,13,2,41,50,42,56,44,48,46,52,53,60,50,47,44,59,51,45,44,55,14,160145,105
Wahyu,L,Surabaya,13,5,42,57,41,54,46,57,53,47,53,52,47,52,54,52,53,54,56,56,16,160146,105
Yuni,P,Surabaya,13,2,43,49,44,60,40,40,50,49,51,55,47,40,59,42,42,52,56,48,13,160147,105
Zahra,P,Surabaya,12,4,57,55,53,52,54,41,53,40,53,47,46,40,42,52,40,40,42,54,14,160148,105
Zeni,P,Surabaya,13,3,55,56,49,47,57,43,49,49,57,43,56,44,40,49,48,48,47,40,16,160149,105
Zita,P,Surabaya,13,3,57,48,55,44,51,48,44,50,52,52,45,43,43,53,43,43,51,46,15,160150,105
