Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,47,60,48,57,51,54,56,57,50,45,44,46,52,45,47,58,56,44,16,160121,204
Alvin,L,Surabaya,14,2,58,53,43,60,56,57,59,59,45,57,52,55,50,60,53,48,43,49,15,160122,204
Arini,P,Surabaya,12,5,51,40,49,56,44,47,56,57,41,57,42,42,48,53,41,58,44,43,15,160123,204
Desy,P,Surabaya,13,4,41,48,58,42,59,48,56,41,47,43,51,53,59,46,59,57,51,46,14,160124,204
Dewi,P,Sidoarjo,14,4,54,41,53,56,53,50,60,48,50,42,53,48,60,51,54,44,45,60,14,160125,204
Erlangga,L,Surabaya,13,5,44,47,50,40,41,44,44,58,46,45,56,48,56,44,59,51,52,41,16,160126,204
Erwin,L,Malang,13,5,48,54,58,59,48,51,52,43,58,44,50,45,48,46,40,54,47,43,16,160127,204
Hadi,L,Surabaya,13,4,43,42,53,43,55,41,60,47,42,41,46,58,43,43,49,47,42,53,14,160128,204
Hana,P,Jakarta,13,3,46,44,41,46,58,53,47,41,48,52,50,42,55,53,57,40,50,57,16,160129,204
Julia,P,Jakarta,13,3,46,42,48,48,52,44,47,40,44,40,49,46,51,47,60,49,50,46,14,160130,204
Karin,P,Surabaya,13,3,53,40,50,51,53,54,53,49,45,45,57,47,55,57,44,56,47,46,15,160131,204
Kartika,P,Sidoarjo,12,4,51,60,52,51,42,49,44,44,58,57,42,49,44,56,47,43,58,51,14,160132,204
Kusuma,L,Sidoarjo,13,4,48,56,53,59,42,52,50,41,50,57,43,49,52,56,49,47,55,46,13,160133,204
Lestari,P,Jakarta,12,5,44,57,56,50,55,53,55,58,47,48,49,58,53,53,45,48,40,44,14,160134,204
Mahesa,L,Surabaya,12,2,52,53,41,51,40,48,56,51,46,49,49,47,54,43,46,40,55,50,16,160135,204
Nanda,L,Surabaya,12,2,55,58,54,41,58,42,52,45,55,59,55,48,59,49,43,57,59,44,16,160136,204
Nuri,P,Surabaya,13,4,53,40,58,46,58,50,59,47,58,48,41,57,41,40,46,60,44,60,14,160137,204
Qila,P,Jakarta,14,2,52,46,55,59,55,55,60,47,42,40,49,46,50,51,49,57,56,59,15,160138,204
Shinta,P,Surabaya,12,4,58,47,53,44,56,52,42,60,43,46,49,50,51,41,54,43,51,55,14,160139,204
Tari,P,Surabaya,12,2,55,48,40,46,47,57,51,46,59,58,46,41,44,51,54,46,49,59,16,160140,204
Tegar,L,Malang,13,4,43,42,43,60,56,40,50,52,60,56,47,49,58,47,50,60,57,48,16,160141,204
Umar,L,Surabaya,12,4,56,41,43,53,60,43,49,43,53,57,42,52,44,53,45,53,56,41,14,160142,204
Vani,P,Sidoarjo,14,3,49,40,49,42,44,45,58,40,42,47,48,56,51,58,43,59,54,56,14,160143,204
Vian,L,Surabaya,12,3,55,56,47,50,52,54,48,60,51,53,42,54,56,59,54,52,48,53,16,160144,204
Vito,L,Surabaya,13,2,48,53,53,53,59,40,41,60,45,52,43,53,48,51,50,40,51,40,14,160145,204
Wahyu,L,Surabaya,13,5,42,47,40,40,52,51,59,44,60,47,44,53,47,49,44,44,52,57,16,160146,204
Yuni,P,Surabaya,13,2,52,46,57,48,58,59,55,42,40,41,51,40,46,44,48,44,57,49,13,160147,204
Zahra,P,Surabaya,12,4,44,57,45,46,51,59,43,46,56,43,42,50,58,55,41,54,59,47,14,160148,204
Zeni,P,Surabaya,13,3,40,49,60,42,57,43,45,60,40,60,50,57,40,40,51,48,43,51,16,160149,204
Zita,P,Surabaya,13,3,40,51,54,45,46,49,52,58,55,50,51,43,43,52,48,48,60,48,15,160150,204
