Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,13,4,62,47,55,48,56,44,49,42,60,60,53,41,41,51,52,51,48,58,13,160211,205
Candra,L,Sidoarjo,13,2,54,64,51,50,55,41,43,41,53,45,49,62,54,57,63,43,43,53,14,160212,205
Cempaka,P,Surabaya,13,4,52,65,56,41,43,44,49,40,41,56,59,41,57,60,42,53,51,42,16,160213,205
Cici,P,Malang,12,3,42,42,56,51,56,48,65,43,42,53,49,55,44,55,43,52,62,47,16,160214,205
Cindy,P,Gresik,13,2,56,47,63,59,55,45,55,61,45,47,52,43,44,55,56,40,63,63,16,160215,205
Daffa,L,Malang,13,3,56,58,44,62,43,59,40,64,65,56,56,54,44,61,59,56,64,46,15,160216,205
Faisal,L,Surabaya,12,5,51,52,49,46,60,40,48,46,55,48,60,42,53,57,60,62,44,63,13,160217,205
Fira,P,Sidoarjo,13,2,43,64,54,42,62,56,59,64,59,46,46,55,52,48,48,61,63,57,14,160218,205
Fitria,P,Gresik,12,5,50,60,62,62,56,42,59,55,56,58,41,45,63,57,54,54,59,40,14,160219,205
Galih,L,Surabaya,14,4,62,49,63,51,56,56,50,62,48,56,51,63,41,59,45,40,45,62,16,160220,205
Genta,L,Surabaya,13,5,47,55,47,60,48,65,55,63,62,60,45,63,47,50,41,41,59,50,14,160221,205
Gisel,P,Surabaya,14,3,44,47,62,52,45,65,64,57,42,45,49,47,63,64,46,63,51,53,14,160222,205
Hani,P,Surabaya,13,4,64,53,46,49,55,62,45,54,56,40,64,57,51,62,61,58,45,52,15,160223,205
Indah,P,Sidoarjo,13,4,47,50,42,54,62,65,57,63,40,42,42,54,44,40,40,40,58,44,16,160224,205
Ines,P,Surabaya,13,4,52,43,51,47,57,54,41,53,55,53,59,55,52,50,46,55,52,54,15,160225,205
Juni,P,Jakarta,13,2,52,45,63,55,52,48,62,60,61,52,62,51,51,52,57,50,41,50,15,160226,205
Kamila,P,Surabaya,13,5,43,62,62,41,44,59,55,55,49,51,46,61,41,59,50,48,46,46,14,160227,205
Laila,P,Sidoarjo,13,5,50,65,49,60,60,61,59,59,43,60,41,49,58,57,65,44,62,55,16,160228,205
Lili,P,Surabaya,12,5,63,63,47,43,53,40,42,47,62,49,63,49,44,64,40,41,52,59,14,160229,205
Miko,L,Surabaya,14,3,51,40,40,49,46,54,45,45,47,62,45,54,54,61,60,47,43,40,16,160230,205
Nila,P,Surabaya,12,3,63,53,56,62,41,58,45,60,47,45,42,52,55,63,63,43,60,46,16,160231,205
Nina,P,Sidoarjo,12,2,44,42,63,48,65,60,61,46,41,40,40,47,57,65,43,64,49,64,16,160232,205
Riri,P,Surabaya,12,4,62,57,63,57,60,44,42,43,44,59,61,43,65,51,64,40,53,50,14,160233,205
Selvi,P,Surabaya,13,2,53,63,45,47,48,46,59,42,55,63,60,58,64,64,48,61,45,49,16,160234,205
Surya,L,Sidoarjo,13,4,65,59,57,43,54,64,41,63,44,52,55,48,62,43,51,65,42,45,15,160235,205
Syahrul,L,Gresik,13,5,61,54,55,57,57,50,49,55,57,47,54,63,47,65,43,52,61,41,14,160236,205
Titi,P,Surabaya,14,2,58,53,40,62,61,60,47,57,62,54,50,52,57,40,53,40,57,58,16,160237,205
Uli,P,Surabaya,12,4,65,59,40,46,62,59,47,50,55,57,52,52,55,58,54,40,61,53,15,160238,205
Wawan,L,Surabaya,13,4,45,57,55,45,56,60,61,58,63,61,46,59,40,53,60,41,52,59,13,160239,205
Wenny,P,Surabaya,14,5,54,53,53,46,62,55,62,48,57,57,49,51,63,61,44,53,61,44,16,160240,205
