Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,13,4,100,90,90,95,85,95,85,85,75,75,85,80,75,75,85,80,90,85,16,160211,203
Candra,L,Sidoarjo,13,2,85,75,95,100,75,85,95,80,95,85,85,75,85,85,90,90,75,85,16,160212,203
Cempaka,P,Surabaya,13,4,85,90,80,90,85,95,80,100,85,90,90,95,85,90,85,85,75,95,15,160213,203
Cici,P,Malang,12,3,95,95,80,80,100,95,80,85,85,75,90,80,90,90,90,80,80,75,16,160214,203
Cindy,P,Gresik,13,2,90,85,100,80,90,90,85,100,90,90,100,95,100,75,80,80,80,100,14,160215,203
Daffa,L,Malang,13,3,100,75,85,80,95,80,90,90,80,90,90,80,80,90,100,90,95,95,15,160216,203
Faisal,L,Surabaya,12,5,90,90,95,75,85,90,75,90,85,80,85,90,95,90,75,90,95,80,15,160217,203
Fira,P,Sidoarjo,13,2,80,90,75,90,80,75,100,100,80,80,100,85,80,95,80,90,80,85,14,160218,203
Fitria,P,Gresik,12,5,80,95,90,95,95,75,90,100,75,95,100,75,80,100,95,80,95,80,16,160219,203
Galih,L,Surabaya,14,4,95,95,80,80,85,95,80,80,75,90,75,95,85,90,75,100,80,80,16,160220,203
Genta,L,Surabaya,13,5,80,80,95,90,100,80,80,95,95,80,80,80,100,75,95,100,75,100,16,160221,203
Gisel,P,Surabaya,14,3,85,85,100,100,100,85,80,90,100,95,90,85,80,95,90,95,90,75,16,160222,203
Hani,P,Surabaya,13,4,95,80,85,90,75,95,95,95,100,95,75,85,95,90,85,85,95,90,15,160223,203
Indah,P,Sidoarjo,13,4,95,95,100,85,90,95,80,80,75,80,75,75,95,80,75,95,90,85,13,160224,203
Ines,P,Surabaya,13,4,95,90,75,95,90,80,95,75,95,90,80,80,85,100,95,75,90,95,14,160225,203
Juni,P,Jakarta,13,2,85,100,85,90,95,80,80,80,80,95,85,95,80,90,85,95,80,90,16,160226,203
Kamila,P,Surabaya,13,5,95,85,85,90,85,85,90,85,95,85,100,85,90,90,75,75,90,80,15,160227,203
Laila,P,Sidoarjo,13,5,75,95,95,85,95,100,85,95,100,80,100,80,95,100,75,90,75,90,16,160228,203
Lili,P,Surabaya,12,5,95,100,100,80,95,75,95,75,80,85,80,95,80,85,100,90,85,100,16,160229,203
Miko,L,Surabaya,14,3,95,75,95,85,80,85,95,80,80,95,90,80,90,95,90,95,80,80,16,160230,203
Nila,P,Surabaya,12,3,85,100,100,80,100,75,95,80,95,90,95,100,95,90,85,90,95,95,15,160231,203
Nina,P,Sidoarjo,12,2,90,80,95,85,95,75,75,95,90,75,95,75,100,75,90,85,80,75,15,160232,203
Riri,P,Surabaya,12,4,80,75,80,80,80,85,90,75,85,95,95,80,85,90,95,95,90,80,16,160233,203
Selvi,P,Surabaya,13,2,75,95,95,85,90,85,80,85,75,100,100,80,80,95,100,85,95,80,15,160234,203
Surya,L,Sidoarjo,13,4,85,85,95,85,85,80,95,100,90,100,90,90,90,90,100,85,100,90,14,160235,203
Syahrul,L,Gresik,13,5,95,80,85,80,85,80,95,85,95,80,100,80,75,80,95,90,90,80,14,160236,203
Titi,P,Surabaya,14,2,90,80,85,90,100,80,75,75,95,75,80,80,80,95,85,100,85,95,15,160237,203
Uli,P,Surabaya,12,4,80,85,75,100,80,75,90,100,90,95,75,95,100,85,90,100,80,95,14,160238,203
Wawan,L,Surabaya,13,4,75,95,75,85,95,85,80,85,95,85,100,75,85,100,95,85,90,75,16,160239,203
Wenny,P,Surabaya,14,5,90,90,90,95,75,75,95,95,75,80,75,80,95,95,100,85,90,75,13,160240,203
