Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,13,4,85,90,90,90,95,95,85,95,80,100,80,95,85,90,80,100,85,80,14,160211,104
Candra,L,Sidoarjo,13,2,80,90,85,85,85,90,95,95,80,90,85,80,85,100,85,90,80,95,15,160212,104
Cempaka,P,Surabaya,13,4,85,90,95,80,100,90,75,80,95,100,90,85,90,90,85,80,85,80,16,160213,104
Cici,P,Malang,12,3,85,100,85,90,100,80,85,90,90,100,90,85,75,85,100,90,90,95,16,160214,104
Cindy,P,Gresik,13,2,90,80,80,85,90,85,100,85,75,90,100,80,95,75,80,95,90,90,16,160215,104
Daffa,L,Malang,13,3,85,75,90,80,100,90,90,90,95,95,85,90,90,85,90,95,100,95,14,160216,104
Faisal,L,Surabaya,12,5,75,80,95,100,90,85,95,75,75,95,100,90,80,90,80,85,85,100,15,160217,104
Fira,P,Sidoarjo,13,2,95,90,75,85,85,95,85,95,95,75,80,80,95,90,90,90,85,85,16,160218,104
Fitria,P,Gresik,12,5,90,100,80,85,75,90,80,80,95,90,85,95,75,75,75,90,90,90,16,160219,104
Galih,L,Surabaya,14,4,95,90,90,95,75,100,75,85,90,80,90,75,80,85,95,90,100,75,16,160220,104
Genta,L,Surabaya,13,5,100,90,80,90,95,85,80,100,95,95,85,90,90,90,95,100,85,90,16,160221,104
Gisel,P,Surabaya,14,3,100,100,95,75,100,80,85,85,80,85,90,85,100,75,80,90,95,85,15,160222,104
Hani,P,Surabaya,13,4,75,95,100,90,95,80,95,80,90,85,85,80,90,100,80,85,100,100,16,160223,104
Indah,P,Sidoarjo,13,4,95,85,85,90,80,85,90,95,85,100,85,85,85,100,75,95,90,80,15,160224,104
Ines,P,Surabaya,13,4,90,85,80,90,80,100,95,100,85,90,85,100,80,80,80,80,90,85,16,160225,104
Juni,P,Jakarta,13,2,100,90,85,95,100,80,80,90,85,90,75,90,95,95,85,100,90,80,13,160226,104
Kamila,P,Surabaya,13,5,95,80,90,85,85,80,85,90,85,90,80,75,85,100,100,80,90,95,14,160227,104
Laila,P,Sidoarjo,13,5,95,90,75,90,100,75,80,95,85,80,80,80,95,75,95,80,95,75,16,160228,104
Lili,P,Surabaya,12,5,95,75,90,95,75,85,80,90,85,85,80,95,100,80,90,100,75,90,16,160229,104
Miko,L,Surabaya,14,3,95,95,75,80,80,80,80,85,80,80,75,80,95,80,75,75,75,90,14,160230,104
Nila,P,Surabaya,12,3,100,95,85,100,80,100,95,85,80,95,80,80,85,80,95,80,85,100,16,160231,104
Nina,P,Sidoarjo,12,2,80,85,95,100,80,90,100,80,95,80,100,80,95,75,100,75,80,95,13,160232,104
Riri,P,Surabaya,12,4,90,85,85,100,80,75,75,90,95,85,80,95,90,90,95,85,90,100,15,160233,104
Selvi,P,Surabaya,13,2,80,95,85,80,80,85,100,90,95,75,85,80,80,95,75,75,90,80,16,160234,104
Surya,L,Sidoarjo,13,4,85,75,75,85,95,85,90,80,85,85,75,80,100,80,80,75,90,80,16,160235,104
Syahrul,L,Gresik,13,5,80,75,100,75,80,85,75,80,100,90,95,95,75,95,75,80,90,90,16,160236,104
Titi,P,Surabaya,14,2,75,80,90,80,75,90,95,90,95,80,85,90,90,100,80,80,80,95,16,160237,104
Uli,P,Surabaya,12,4,95,80,100,100,80,80,95,85,80,80,100,90,90,90,80,80,100,95,16,160238,104
Wawan,L,Surabaya,13,4,95,80,85,85,100,95,90,90,95,85,80,85,75,90,75,85,75,90,16,160239,104
Wenny,P,Surabaya,14,5,95,95,90,90,85,85,75,80,95,75,85,90,75,95,95,90,90,95,16,160240,104
