Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,13,4,80,90,100,80,90,90,85,80,80,80,90,80,80,95,85,85,85,90,14,160211,102
Candra,L,Sidoarjo,13,2,80,80,95,90,95,85,90,90,75,80,90,90,80,90,85,95,90,80,15,160212,102
Cempaka,P,Surabaya,13,4,90,85,95,85,85,75,100,85,85,90,85,90,95,100,90,95,85,90,16,160213,102
Cici,P,Malang,12,3,75,90,90,90,90,100,80,95,95,95,75,75,90,85,90,80,90,85,13,160214,102
Cindy,P,Gresik,13,2,80,85,95,100,95,85,100,95,80,85,100,80,80,85,90,85,80,90,16,160215,102
Daffa,L,Malang,13,3,75,80,100,95,75,80,85,100,95,80,95,75,85,80,95,80,80,90,16,160216,102
Faisal,L,Surabaya,12,5,90,85,85,95,95,100,95,100,95,80,90,85,75,80,100,100,95,80,14,160217,102
Fira,P,Sidoarjo,13,2,95,80,95,100,90,100,95,90,80,90,95,95,85,85,100,85,90,95,15,160218,102
Fitria,P,Gresik,12,5,85,75,80,75,85,95,85,80,85,85,90,100,95,75,80,85,100,100,14,160219,102
Galih,L,Surabaya,14,4,90,75,80,100,85,95,80,75,80,95,100,80,95,100,80,95,80,95,14,160220,102
Genta,L,Surabaya,13,5,95,95,80,75,75,100,95,75,80,100,95,95,95,85,85,80,75,90,16,160221,102
Gisel,P,Surabaya,14,3,85,85,95,75,90,75,75,80,95,95,90,80,90,90,95,95,75,75,16,160222,102
Hani,P,Surabaya,13,4,80,75,85,85,100,85,95,80,85,75,80,90,80,85,90,95,95,85,16,160223,102
Indah,P,Sidoarjo,13,4,85,95,95,85,90,80,85,95,75,85,80,80,90,85,90,100,80,85,16,160224,102
Ines,P,Surabaya,13,4,100,75,80,80,100,80,85,90,75,85,85,90,80,95,90,85,95,90,16,160225,102
Juni,P,Jakarta,13,2,90,85,100,85,100,95,80,80,95,100,95,80,85,95,100,100,80,90,15,160226,102
Kamila,P,Surabaya,13,5,80,80,90,95,90,95,80,85,100,80,95,85,80,95,90,85,95,90,14,160227,102
Laila,P,Sidoarjo,13,5,85,95,95,90,85,80,80,90,80,95,85,85,85,80,95,95,100,85,14,160228,102
Lili,P,Surabaya,12,5,90,75,95,95,100,90,75,95,90,90,95,90,100,90,90,85,80,80,16,160229,102
Miko,L,Surabaya,14,3,90,90,85,95,95,75,95,75,90,75,80,95,95,80,95,80,100,100,14,160230,102
Nila,P,Surabaya,12,3,100,85,75,100,85,85,100,80,80,90,90,75,80,90,80,100,100,80,15,160231,102
Nina,P,Sidoarjo,12,2,95,90,80,75,85,95,80,100,85,85,90,95,95,95,80,85,90,95,14,160232,102
Riri,P,Surabaya,12,4,95,90,100,80,75,75,85,75,95,95,75,90,80,80,95,85,85,75,15,160233,102
Selvi,P,Surabaya,13,2,80,75,80,90,90,85,85,95,85,85,75,75,90,95,95,75,90,80,16,160234,102
Surya,L,Sidoarjo,13,4,85,85,75,75,85,85,90,95,90,85,95,80,75,100,90,100,80,85,15,160235,102
Syahrul,L,Gresik,13,5,90,95,80,85,100,85,90,80,80,100,95,85,95,80,90,95,90,80,16,160236,102
Titi,P,Surabaya,14,2,90,95,80,75,95,90,90,95,80,90,90,90,80,75,75,85,75,80,13,160237,102
Uli,P,Surabaya,12,4,85,90,95,75,75,90,80,90,90,80,95,95,80,85,80,95,90,85,13,160238,102
Wawan,L,Surabaya,13,4,95,100,80,85,80,95,85,75,95,90,80,95,90,85,90,80,75,90,16,160239,102
Wenny,P,Surabaya,14,5,80,80,75,80,90,85,95,90,90,100,95,95,90,80,75,85,90,90,16,160240,102
