Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,14,5,90,98,95,98,92,91,99,99,93,94,98,91,94,91,97,96,94,93,16,160061,210
Dito,L,Surabaya,14,2,100,98,99,91,95,95,95,91,96,91,91,97,95,100,92,90,99,90,14,160062,210
Fajar,L,Gresik,14,2,95,98,95,93,93,90,95,99,93,98,100,92,98,96,96,95,99,95,15,160063,210
Ilham,L,Surabaya,14,3,93,91,94,99,100,95,97,95,91,98,100,97,90,99,94,90,96,90,14,160064,210
Iqbal,L,Gresik,14,5,92,94,90,98,94,94,98,99,92,95,90,95,90,99,98,93,97,99,15,160065,210
Ivan,L,Surabaya,15,5,92,94,100,90,90,95,91,91,95,100,93,96,96,91,96,100,98,100,13,160066,210
Jaya,L,Surabaya,13,5,95,94,96,92,93,100,92,91,92,93,90,100,94,99,97,91,90,97,16,160067,210
Joko,L,Surabaya,14,4,90,93,97,95,91,94,94,96,97,100,94,95,97,93,94,93,92,99,15,160068,210
Kurniawan,L,Surabaya,15,3,94,99,99,94,96,95,92,93,92,91,96,94,95,97,100,98,94,95,13,160069,210
Leo,L,Gresik,14,5,90,90,94,99,97,93,93,90,97,98,95,98,95,99,93,93,97,90,15,160070,210
Lukman,L,Malang,14,2,94,91,95,90,93,92,93,96,100,94,93,100,94,97,96,90,95,97,15,160071,210
Malik,L,Malang,14,2,92,92,92,92,92,99,95,92,97,90,93,95,94,96,99,91,98,92,16,160072,210
Melati,P,Gresik,14,5,97,92,97,92,91,90,95,95,96,94,90,100,94,96,93,93,93,99,16,160073,210
Melly,P,Surabaya,14,4,97,93,94,97,99,96,96,97,98,99,95,91,92,100,92,94,97,91,15,160074,210
Nizar,L,Malang,14,3,90,94,99,100,95,91,96,100,92,95,90,98,95,95,97,93,95,91,16,160075,210
Novan,L,Sidoarjo,13,2,98,92,98,99,98,95,96,96,97,90,92,96,100,96,100,94,96,98,16,160076,210
Oka,L,Surabaya,13,3,92,100,97,92,96,90,93,95,91,98,97,95,93,94,90,100,99,92,14,160077,210
Oki,L,Surabaya,14,2,96,99,90,94,94,98,92,96,90,100,96,92,94,100,100,94,100,93,14,160078,210
Ola,P,Surabaya,13,2,100,95,90,95,100,90,95,93,97,96,98,91,99,100,100,95,94,94,15,160079,210
Oskar,L,Gresik,15,3,96,93,90,90,90,93,100,91,97,95,98,90,90,91,97,90,94,99,16,160080,210
Pertiwi,P,Malang,14,3,100,97,92,91,91,100,91,99,97,92,98,94,98,92,97,90,90,93,15,160081,210
Putra,L,Surabaya,13,2,90,99,98,96,90,93,100,97,91,91,100,92,100,99,90,91,100,92,14,160082,210
Putri,P,Surabaya,14,5,90,97,93,96,91,95,90,98,100,99,90,99,91,98,97,94,100,91,16,160083,210
Qory,P,Sidoarjo,14,5,99,90,94,96,100,99,95,95,90,99,90,90,94,94,99,92,97,100,14,160084,210
Rizky,L,Gresik,14,3,96,92,99,91,90,90,97,95,92,92,100,100,98,93,92,91,97,98,16,160085,210
Syam,L,Malang,14,2,96,98,97,98,93,98,94,93,91,90,91,92,96,92,91,93,99,95,13,160086,210
Umar,L,Sidoarjo,15,2,95,98,92,99,97,94,99,95,97,97,96,93,100,90,92,95,94,90,15,160087,210
Verdi,L,Gresik,14,4,95,91,91,92,93,90,99,95,92,99,97,100,92,91,93,95,91,94,16,160088,210
Yosi,P,Surabaya,14,3,94,95,94,98,100,95,92,99,91,97,100,91,93,90,97,98,94,97,16,160089,210
Zulaikha,P,Malang,14,3,94,95,92,98,95,95,96,96,90,96,93,94,94,97,94,90,92,95,14,160090,210
