Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,14,5,98,99,95,90,92,99,94,95,94,94,99,90,97,95,99,90,91,95,15,160061,201
Dito,L,Surabaya,14,2,98,91,96,97,100,93,93,95,95,90,98,99,98,92,96,99,100,91,16,160062,201
Fajar,L,Gresik,14,2,94,97,90,91,99,97,99,97,96,92,96,90,90,97,90,99,95,90,15,160063,201
Ilham,L,Surabaya,14,3,96,95,98,95,90,99,98,94,93,93,91,97,93,90,92,92,94,97,16,160064,201
Iqbal,L,Gresik,14,5,92,99,96,99,95,90,99,98,97,90,95,97,97,98,93,96,98,96,15,160065,201
Ivan,L,Surabaya,15,5,96,100,98,91,95,96,91,97,97,98,100,99,100,94,97,91,98,97,13,160066,201
Jaya,L,Surabaya,13,5,95,93,100,97,95,94,100,96,96,90,91,90,96,99,97,100,100,92,16,160067,201
Joko,L,Surabaya,14,4,100,99,93,97,95,100,100,94,100,90,90,97,91,90,98,98,95,100,16,160068,201
Kurniawan,L,Surabaya,15,3,99,92,92,95,94,94,94,93,91,100,93,99,100,93,95,100,98,99,16,160069,201
Leo,L,Gresik,14,5,90,90,91,96,100,94,100,92,91,99,90,99,91,96,98,90,99,100,14,160070,201
Lukman,L,Malang,14,2,99,96,98,96,93,93,99,91,95,93,95,90,97,95,95,100,91,94,15,160071,201
Malik,L,Malang,14,2,91,97,98,95,95,91,100,96,100,97,93,99,97,93,95,92,96,90,16,160072,201
Melati,P,Gresik,14,5,97,99,91,93,90,98,97,97,100,97,97,98,93,98,90,95,99,99,14,160073,201
Melly,P,Surabaya,14,4,92,92,92,93,99,92,90,94,95,94,99,97,98,94,91,93,94,95,16,160074,201
Nizar,L,Malang,14,3,92,96,100,98,91,96,90,94,92,93,93,99,100,93,91,100,95,92,16,160075,201
Novan,L,Sidoarjo,13,2,95,92,98,97,93,95,93,90,98,92,99,99,91,100,92,98,99,93,16,160076,201
Oka,L,Surabaya,13,3,92,91,95,99,97,92,90,91,98,100,95,99,99,95,93,99,98,98,16,160077,201
Oki,L,Surabaya,14,2,91,96,92,96,96,93,90,99,94,92,99,90,98,98,90,92,95,98,16,160078,201
Ola,P,Surabaya,13,2,90,93,94,94,97,92,100,96,100,93,100,98,98,100,99,96,100,92,16,160079,201
Oskar,L,Gresik,15,3,95,98,97,98,96,93,91,92,93,96,95,100,95,98,100,100,100,97,14,160080,201
Pertiwi,P,Malang,14,3,97,100,97,90,91,94,100,98,95,95,96,92,100,100,96,92,98,95,14,160081,201
Putra,L,Surabaya,13,2,99,95,94,94,99,99,90,100,95,99,92,91,100,99,100,91,98,90,16,160082,201
Putri,P,Surabaya,14,5,96,93,91,97,95,90,100,90,96,97,97,100,97,93,100,94,95,100,16,160083,201
Qory,P,Sidoarjo,14,5,99,96,99,92,99,90,93,92,91,93,94,99,90,98,93,91,100,90,16,160084,201
Rizky,L,Gresik,14,3,95,94,99,91,93,100,98,92,93,93,99,90,100,98,94,97,90,90,14,160085,201
Syam,L,Malang,14,2,99,94,100,96,100,97,90,92,90,90,92,95,90,92,90,91,90,95,14,160086,201
Umar,L,Sidoarjo,15,2,99,92,96,91,97,91,100,91,97,100,96,92,97,90,100,97,90,99,16,160087,201
Verdi,L,Gresik,14,4,92,92,95,97,94,94,95,90,90,91,95,95,90,96,97,90,98,96,16,160088,201
Yosi,P,Surabaya,14,3,90,100,94,94,95,99,97,91,94,98,98,93,97,98,92,94,93,90,16,160089,201
Zulaikha,P,Malang,14,3,92,98,95,96,92,96,100,91,96,91,100,95,100,98,96,94,90,97,15,160090,201
