Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,14,5,95,90,85,80,75,90,95,90,80,95,85,90,80,90,95,80,80,85,15,160061,207
Dito,L,Surabaya,14,2,90,85,90,90,75,95,85,100,80,80,80,95,90,85,95,100,80,85,16,160062,207
Fajar,L,Gresik,14,2,75,95,75,100,85,80,100,75,100,100,80,90,90,80,80,85,90,85,14,160063,207
Ilham,L,Surabaya,14,3,85,95,95,100,90,100,95,90,90,75,85,80,85,90,90,95,80,85,16,160064,207
Iqbal,L,Gresik,14,5,85,75,80,90,90,90,85,80,95,80,90,100,85,80,85,85,90,85,16,160065,207
Ivan,L,Surabaya,15,5,85,95,85,95,80,85,90,100,90,95,95,85,95,95,95,75,80,90,15,160066,207
Jaya,L,Surabaya,13,5,100,90,90,100,80,95,95,85,75,95,95,85,80,100,85,85,85,95,16,160067,207
Joko,L,Surabaya,14,4,100,75,90,100,85,85,95,100,85,90,85,85,80,85,80,85,85,95,15,160068,207
Kurniawan,L,Surabaya,15,3,90,100,80,75,80,85,80,80,80,80,85,100,85,80,90,85,100,75,14,160069,207
Leo,L,Gresik,14,5,80,90,95,75,95,90,80,80,95,80,90,80,95,85,85,95,95,100,15,160070,207
Lukman,L,Malang,14,2,95,90,85,85,100,75,90,90,85,75,75,75,95,95,85,95,90,75,16,160071,207
Malik,L,Malang,14,2,75,80,85,80,75,90,90,85,95,85,80,85,100,90,75,100,95,95,14,160072,207
Melati,P,Gresik,14,5,80,100,85,95,80,90,75,75,100,85,95,100,80,100,90,80,85,95,16,160073,207
Melly,P,Surabaya,14,4,90,85,85,90,95,90,95,85,95,75,80,75,95,90,85,85,85,85,15,160074,207
Nizar,L,Malang,14,3,80,85,95,90,85,75,95,100,80,75,85,75,100,85,80,95,95,90,16,160075,207
Novan,L,Sidoarjo,13,2,100,85,100,85,75,95,95,95,75,80,95,75,85,90,85,90,75,90,16,160076,207
Oka,L,Surabaya,13,3,85,80,90,80,100,95,80,85,90,95,90,90,90,95,75,90,90,80,16,160077,207
Oki,L,Surabaya,14,2,80,100,95,85,90,75,85,90,90,95,90,85,85,90,95,85,95,90,14,160078,207
Ola,P,Surabaya,13,2,75,100,80,95,90,100,90,90,80,85,85,100,90,100,85,90,85,85,15,160079,207
Oskar,L,Gresik,15,3,90,85,75,80,95,85,95,95,100,85,90,85,85,90,80,85,90,90,16,160080,207
Pertiwi,P,Malang,14,3,85,90,95,90,100,95,80,75,95,85,85,95,80,85,95,80,80,95,16,160081,207
Putra,L,Surabaya,13,2,75,85,95,85,80,85,100,90,90,95,95,80,90,100,95,100,90,75,15,160082,207
Putri,P,Surabaya,14,5,85,85,95,80,90,90,95,95,85,100,85,85,80,90,100,95,90,85,13,160083,207
Qory,P,Sidoarjo,14,5,100,80,90,85,85,100,90,95,85,80,95,80,80,85,95,90,75,95,16,160084,207
Rizky,L,Gresik,14,3,95,100,95,85,95,95,100,90,95,95,80,80,85,90,95,75,80,95,16,160085,207
Syam,L,Malang,14,2,95,95,100,80,100,100,90,100,80,100,95,80,75,75,100,90,80,80,14,160086,207
Umar,L,Sidoarjo,15,2,95,95,90,95,95,90,90,80,80,95,85,85,85,90,75,100,85,95,16,160087,207
Verdi,L,Gresik,14,4,75,90,75,85,95,95,90,90,80,90,100,80,80,95,90,80,100,80,16,160088,207
Yosi,P,Surabaya,14,3,90,95,100,80,85,80,100,90,100,95,100,90,90,75,80,85,90,95,14,160089,207
Zulaikha,P,Malang,14,3,100,85,85,100,80,100,90,85,90,90,75,85,80,95,95,90,100,95,13,160090,207
