Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,14,5,80,100,75,95,90,95,100,100,85,85,95,80,75,95,85,90,95,95,16,160061,203
Dito,L,Surabaya,14,2,90,90,85,90,90,100,75,75,95,80,75,80,95,75,80,80,95,85,13,160062,203
Fajar,L,Gresik,14,2,90,95,90,95,95,85,85,90,95,95,100,75,80,85,90,80,85,100,16,160063,203
Ilham,L,Surabaya,14,3,95,100,95,85,75,80,90,90,85,80,100,90,80,75,95,75,80,85,14,160064,203
Iqbal,L,Gresik,14,5,80,85,100,85,90,95,85,80,90,75,80,75,90,85,90,95,100,85,15,160065,203
Ivan,L,Surabaya,15,5,85,80,75,100,100,90,100,85,100,90,100,80,85,95,75,90,90,85,15,160066,203
Jaya,L,Surabaya,13,5,95,95,85,95,80,85,100,95,85,95,80,75,85,85,95,85,75,85,15,160067,203
Joko,L,Surabaya,14,4,90,90,95,75,95,75,100,95,85,95,80,90,80,85,85,95,75,100,16,160068,203
Kurniawan,L,Surabaya,15,3,80,80,90,85,95,85,95,85,80,90,85,80,100,100,90,100,90,90,15,160069,203
Leo,L,Gresik,14,5,90,90,85,80,80,80,90,75,95,75,80,95,80,85,100,90,85,80,15,160070,203
Lukman,L,Malang,14,2,95,95,100,85,80,75,80,85,90,100,85,90,85,80,95,95,100,90,16,160071,203
Malik,L,Malang,14,2,75,85,80,80,100,95,85,90,90,90,100,95,85,85,95,80,80,95,14,160072,203
Melati,P,Gresik,14,5,95,95,75,80,85,85,85,100,85,80,95,85,90,80,100,85,100,95,16,160073,203
Melly,P,Surabaya,14,4,75,100,75,95,90,85,100,80,100,90,95,95,80,95,90,90,75,90,14,160074,203
Nizar,L,Malang,14,3,90,90,100,85,85,95,75,100,100,100,90,75,95,85,75,95,90,85,14,160075,203
Novan,L,Sidoarjo,13,2,90,85,95,100,90,95,95,95,90,100,95,85,80,95,80,100,100,100,16,160076,203
Oka,L,Surabaya,13,3,75,80,85,85,75,95,85,100,80,90,85,95,100,80,90,80,85,80,16,160077,203
Oki,L,Surabaya,14,2,90,75,85,85,75,95,85,85,80,85,85,90,85,85,75,100,90,100,15,160078,203
Ola,P,Surabaya,13,2,80,90,100,80,95,100,75,100,95,95,85,90,80,85,95,90,95,95,16,160079,203
Oskar,L,Gresik,15,3,80,75,80,85,75,75,95,90,85,95,85,95,80,90,85,85,100,75,16,160080,203
Pertiwi,P,Malang,14,3,85,95,75,95,75,95,85,75,100,85,95,85,95,75,80,95,90,95,15,160081,203
Putra,L,Surabaya,13,2,85,95,75,75,85,95,90,100,80,85,85,90,90,75,90,100,80,75,15,160082,203
Putri,P,Surabaya,14,5,85,75,95,85,85,80,85,80,90,80,80,100,80,90,95,90,90,95,14,160083,203
Qory,P,Sidoarjo,14,5,85,85,80,100,100,90,95,90,75,100,100,80,90,90,85,90,85,85,16,160084,203
Rizky,L,Gresik,14,3,95,90,100,95,85,95,100,100,95,95,75,80,85,100,85,95,90,75,15,160085,203
Syam,L,Malang,14,2,100,80,80,90,95,85,100,80,80,80,95,85,80,85,90,90,85,85,13,160086,203
Umar,L,Sidoarjo,15,2,90,75,95,80,85,75,80,85,85,85,80,85,90,95,100,80,90,95,16,160087,203
Verdi,L,Gresik,14,4,95,90,90,80,85,90,85,90,85,95,80,90,80,90,80,75,80,100,16,160088,203
Yosi,P,Surabaya,14,3,90,90,90,95,80,90,95,80,90,80,95,85,75,80,100,100,100,90,14,160089,203
Zulaikha,P,Malang,14,3,85,75,80,85,100,90,95,85,80,100,80,75,95,90,90,85,85,85,14,160090,203
