Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,85,95,90,80,95,85,95,100,95,85,75,100,80,85,100,80,75,85,16,160061,106
Dito,L,Surabaya,15,2,80,85,95,95,75,75,75,95,95,80,80,100,80,80,95,80,95,85,16,160062,106
Fajar,L,Gresik,15,2,95,95,85,85,85,95,90,95,90,95,80,75,85,80,85,100,90,95,13,160063,106
Ilham,L,Surabaya,15,3,95,85,85,75,95,75,90,90,80,100,75,95,90,95,85,90,90,85,15,160064,106
Iqbal,L,Gresik,15,5,95,95,85,80,75,90,90,90,85,75,95,95,95,80,75,85,90,85,14,160065,106
Ivan,L,Surabaya,16,5,75,85,90,100,85,95,75,95,80,80,75,85,80,90,100,95,100,90,16,160066,106
Jaya,L,Surabaya,14,5,85,85,85,95,75,95,85,100,95,80,85,85,85,80,100,95,80,90,16,160067,106
Joko,L,Surabaya,15,4,75,100,85,75,95,95,85,90,85,95,95,90,80,95,80,90,80,80,13,160068,106
Kurniawan,L,Surabaya,16,3,95,90,95,90,80,100,75,75,90,75,95,90,85,90,100,90,95,80,16,160069,106
Leo,L,Gresik,15,5,75,95,85,100,100,80,85,90,90,80,100,85,90,90,85,90,85,80,13,160070,106
Lukman,L,Malang,15,2,85,85,90,80,95,90,95,95,95,95,95,80,100,100,80,85,100,85,16,160071,106
Malik,L,Malang,15,2,80,75,75,75,90,75,85,85,85,85,95,80,100,90,80,80,90,75,15,160072,106
Melati,P,Gresik,15,5,90,75,100,90,85,90,90,100,80,85,85,90,85,90,90,100,90,85,15,160073,106
Melly,P,Surabaya,15,4,85,90,80,90,80,95,80,95,80,85,100,85,80,85,80,85,100,80,14,160074,106
Nizar,L,Malang,15,3,85,75,95,90,75,85,95,90,75,85,100,85,100,100,80,95,95,85,15,160075,106
Novan,L,Sidoarjo,14,2,80,85,90,90,95,95,95,95,85,100,95,80,95,95,80,90,90,80,16,160076,106
Oka,L,Surabaya,14,3,100,75,75,80,85,100,75,90,95,80,80,85,85,85,95,85,100,85,16,160077,106
Oki,L,Surabaya,15,2,75,95,90,85,75,80,95,75,95,90,75,95,80,95,80,85,100,100,13,160078,106
Ola,P,Surabaya,14,2,95,95,85,80,100,85,85,90,90,90,80,90,85,80,80,80,75,80,16,160079,106
Oskar,L,Gresik,16,3,90,85,75,90,95,95,90,95,95,95,85,85,80,100,95,85,80,75,14,160080,106
Pertiwi,P,Malang,15,3,90,95,80,95,85,95,80,90,80,95,100,85,90,90,100,100,85,90,15,160081,106
Putra,L,Surabaya,14,2,80,95,90,100,80,80,75,95,100,75,90,90,95,80,95,85,90,90,16,160082,106
Putri,P,Surabaya,15,5,100,90,85,90,80,75,100,100,85,75,95,95,85,95,95,100,90,80,16,160083,106
Qory,P,Sidoarjo,15,5,80,80,90,75,85,80,75,90,95,90,95,100,95,85,85,80,75,80,13,160084,106
Rizky,L,Gresik,15,3,95,90,75,90,75,90,85,100,95,80,90,85,85,85,85,80,85,95,15,160085,106
Syam,L,Malang,15,2,90,95,90,85,90,100,90,80,95,100,95,80,75,100,75,80,75,90,15,160086,106
Umar,L,Sidoarjo,16,2,80,95,75,85,100,85,95,80,80,85,95,90,90,90,85,95,80,85,14,160087,106
Verdi,L,Gresik,15,4,90,90,95,100,80,85,100,90,75,80,90,85,90,100,80,90,95,90,16,160088,106
Yosi,P,Surabaya,15,3,85,100,85,95,75,90,85,90,100,100,100,80,80,90,95,90,75,80,16,160089,106
Zulaikha,P,Malang,15,3,85,100,95,85,100,85,80,80,90,80,85,80,75,90,75,90,80,95,16,160090,106
