Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,90,80,85,90,100,95,80,90,90,80,95,80,75,85,80,85,100,85,16,160061,205
Dito,L,Surabaya,15,2,85,95,80,95,85,100,80,85,95,80,80,95,100,100,95,90,95,85,14,160062,205
Fajar,L,Gresik,15,2,80,95,80,100,100,85,100,100,85,95,95,85,90,90,85,100,85,85,16,160063,205
Ilham,L,Surabaya,15,3,100,95,100,95,80,90,80,80,75,90,85,80,80,95,100,95,80,75,15,160064,205
Iqbal,L,Gresik,15,5,85,85,90,100,95,90,85,75,95,95,75,95,75,100,75,85,90,85,16,160065,205
Ivan,L,Surabaya,16,5,75,90,90,75,85,75,95,95,80,90,85,85,95,95,80,75,80,85,16,160066,205
Jaya,L,Surabaya,14,5,75,85,80,85,85,90,85,100,85,90,90,85,85,95,95,85,100,80,16,160067,205
Joko,L,Surabaya,15,4,85,95,85,85,85,90,90,95,75,75,90,90,100,95,90,85,95,100,16,160068,205
Kurniawan,L,Surabaya,16,3,75,90,90,85,95,75,100,95,90,85,95,80,75,95,80,75,100,90,16,160069,205
Leo,L,Gresik,15,5,85,95,90,90,85,85,85,75,90,80,80,90,85,80,95,80,95,75,16,160070,205
Lukman,L,Malang,15,2,80,95,75,80,100,90,95,100,95,90,80,80,95,80,100,90,100,75,14,160071,205
Malik,L,Malang,15,2,85,100,100,85,80,85,75,95,80,80,100,90,80,75,100,80,95,85,15,160072,205
Melati,P,Gresik,15,5,100,100,90,100,85,75,80,90,80,80,100,75,95,80,75,90,85,85,14,160073,205
Melly,P,Surabaya,15,4,95,90,85,80,85,95,95,75,85,95,100,75,100,95,95,90,95,80,16,160074,205
Nizar,L,Malang,15,3,90,75,85,90,90,75,90,80,85,75,90,85,80,80,85,95,80,85,14,160075,205
Novan,L,Sidoarjo,14,2,100,75,75,75,95,90,90,85,80,95,90,85,80,95,90,100,100,90,16,160076,205
Oka,L,Surabaya,14,3,100,80,85,80,80,95,75,95,80,90,90,95,90,80,85,85,80,90,16,160077,205
Oki,L,Surabaya,15,2,95,90,95,100,85,85,90,80,85,85,85,95,100,80,80,90,75,90,16,160078,205
Ola,P,Surabaya,14,2,95,85,85,95,95,75,95,90,95,75,75,95,85,80,85,85,85,80,16,160079,205
Oskar,L,Gresik,16,3,85,95,80,90,75,95,95,85,95,90,75,80,80,80,95,85,95,80,15,160080,205
Pertiwi,P,Malang,15,3,75,75,100,85,95,85,95,75,95,95,80,95,80,90,95,85,90,75,16,160081,205
Putra,L,Surabaya,14,2,95,90,95,90,90,95,85,75,100,80,95,80,95,95,85,75,95,80,14,160082,205
Putri,P,Surabaya,15,5,80,85,95,100,75,75,75,80,85,90,95,95,90,95,85,90,100,100,15,160083,205
Qory,P,Sidoarjo,15,5,90,90,90,95,95,95,90,85,80,95,90,90,85,80,90,85,80,100,15,160084,205
Rizky,L,Gresik,15,3,85,85,95,80,100,95,80,95,90,95,80,80,90,90,80,95,85,90,13,160085,205
Syam,L,Malang,15,2,75,100,75,90,95,85,85,95,85,85,80,95,85,80,80,90,85,80,16,160086,205
Umar,L,Sidoarjo,16,2,80,85,75,80,95,75,100,85,80,100,80,80,100,85,90,90,90,90,14,160087,205
Verdi,L,Gresik,15,4,80,100,80,85,90,95,90,85,80,95,95,95,85,90,80,80,100,80,15,160088,205
Yosi,P,Surabaya,15,3,95,85,80,75,80,85,75,95,85,85,100,100,100,85,95,85,75,85,16,160089,205
Zulaikha,P,Malang,15,3,80,85,90,95,75,100,85,90,85,75,80,80,100,80,75,100,75,75,16,160090,205
