Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,85,75,85,100,100,95,80,95,85,80,95,95,95,90,80,90,100,80,16,160061,105
Dito,L,Surabaya,15,2,85,75,100,95,80,95,90,75,80,80,85,80,95,80,80,80,75,80,16,160062,105
Fajar,L,Gresik,15,2,90,80,95,75,85,80,85,85,85,80,85,85,100,75,90,80,100,100,16,160063,105
Ilham,L,Surabaya,15,3,85,100,80,80,80,75,90,80,75,75,100,100,90,85,100,90,100,95,13,160064,105
Iqbal,L,Gresik,15,5,80,95,90,80,80,85,95,80,80,95,90,90,95,75,80,85,100,100,15,160065,105
Ivan,L,Surabaya,16,5,80,100,80,95,95,85,80,80,95,75,80,90,95,95,100,95,80,75,15,160066,105
Jaya,L,Surabaya,14,5,95,95,90,75,85,85,95,85,90,85,95,85,95,80,90,90,85,85,15,160067,105
Joko,L,Surabaya,15,4,75,85,90,75,90,100,90,100,80,100,90,100,90,90,100,85,90,90,15,160068,105
Kurniawan,L,Surabaya,16,3,95,90,75,75,75,85,75,85,90,90,85,95,85,95,90,75,90,90,15,160069,105
Leo,L,Gresik,15,5,80,75,95,75,80,100,95,80,85,85,90,80,95,90,75,75,90,80,15,160070,105
Lukman,L,Malang,15,2,90,80,75,85,90,85,85,85,90,90,80,75,90,80,100,95,95,95,14,160071,105
Malik,L,Malang,15,2,80,100,75,90,95,80,100,75,95,90,85,75,90,95,80,95,85,100,16,160072,105
Melati,P,Gresik,15,5,80,90,100,80,80,95,90,90,80,85,100,90,80,80,90,90,85,95,16,160073,105
Melly,P,Surabaya,15,4,95,75,80,80,95,95,90,85,85,85,75,80,100,75,100,90,80,90,15,160074,105
Nizar,L,Malang,15,3,85,75,90,75,95,85,95,85,100,90,85,75,90,95,85,85,85,80,16,160075,105
Novan,L,Sidoarjo,14,2,75,100,90,90,100,90,85,90,85,85,85,75,85,95,75,95,85,95,14,160076,105
Oka,L,Surabaya,14,3,95,90,95,90,95,80,85,75,95,90,85,95,80,95,95,75,95,95,16,160077,105
Oki,L,Surabaya,15,2,100,90,75,90,80,95,80,95,90,90,95,90,75,95,85,95,80,90,15,160078,105
Ola,P,Surabaya,14,2,100,95,100,90,90,85,100,95,80,95,80,80,90,75,80,75,95,80,13,160079,105
Oskar,L,Gresik,16,3,90,75,90,100,80,95,95,95,95,75,85,90,75,75,90,80,85,95,16,160080,105
Pertiwi,P,Malang,15,3,100,90,85,100,75,90,75,75,95,95,90,90,85,100,80,90,80,75,16,160081,105
Putra,L,Surabaya,14,2,95,90,85,85,75,80,80,75,85,90,85,100,75,85,95,85,95,100,15,160082,105
Putri,P,Surabaya,15,5,90,80,95,85,85,90,90,95,75,85,85,90,80,90,85,90,95,85,16,160083,105
Qory,P,Sidoarjo,15,5,95,95,90,80,85,100,80,100,95,80,95,85,100,90,75,95,80,95,14,160084,105
Rizky,L,Gresik,15,3,80,90,95,80,85,80,100,80,75,100,95,80,80,80,75,85,95,100,16,160085,105
Syam,L,Malang,15,2,95,95,90,90,80,95,90,95,95,100,75,95,80,75,95,80,80,75,16,160086,105
Umar,L,Sidoarjo,16,2,85,100,90,85,80,80,75,95,90,80,95,75,90,85,85,90,80,100,15,160087,105
Verdi,L,Gresik,15,4,100,85,85,80,75,90,95,100,100,80,90,85,100,95,95,80,95,90,13,160088,105
Yosi,P,Surabaya,15,3,80,90,90,95,80,95,100,95,75,90,80,75,95,80,95,80,95,100,15,160089,105
Zulaikha,P,Malang,15,3,90,95,95,75,95,85,85,90,75,75,90,90,85,80,90,75,100,95,16,160090,105
