Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,100,85,85,85,90,75,80,90,90,90,75,85,95,80,80,80,85,80,14,160061,107
Dito,L,Surabaya,15,2,90,100,100,100,90,85,90,95,75,90,100,95,85,90,95,95,75,75,16,160062,107
Fajar,L,Gresik,15,2,85,80,90,100,80,100,75,90,90,85,80,85,80,90,90,85,80,85,15,160063,107
Ilham,L,Surabaya,15,3,90,85,85,75,100,100,75,90,95,85,95,75,80,95,95,90,95,85,15,160064,107
Iqbal,L,Gresik,15,5,90,85,95,75,80,75,75,80,90,85,75,100,75,80,95,85,85,75,14,160065,107
Ivan,L,Surabaya,16,5,80,75,80,95,95,85,95,80,100,95,85,85,90,80,85,85,100,90,16,160066,107
Jaya,L,Surabaya,14,5,95,100,100,80,75,95,90,100,100,100,90,95,85,85,95,95,90,85,16,160067,107
Joko,L,Surabaya,15,4,100,90,80,80,95,85,80,80,80,95,85,75,85,85,75,75,95,85,14,160068,107
Kurniawan,L,Surabaya,16,3,85,90,95,85,95,90,80,75,100,75,75,100,85,80,80,85,95,95,16,160069,107
Leo,L,Gresik,15,5,100,85,75,80,100,75,95,90,75,80,100,85,75,85,90,75,80,75,16,160070,107
Lukman,L,Malang,15,2,75,80,90,90,75,75,80,95,85,95,85,85,95,95,95,95,80,95,16,160071,107
Malik,L,Malang,15,2,85,85,80,85,95,95,80,100,90,80,85,85,85,75,90,80,85,85,15,160072,107
Melati,P,Gresik,15,5,80,100,80,95,95,85,95,95,95,90,80,80,80,85,85,80,95,75,16,160073,107
Melly,P,Surabaya,15,4,100,100,85,80,85,85,80,80,95,85,90,95,80,85,90,75,95,95,16,160074,107
Nizar,L,Malang,15,3,100,90,80,90,95,95,100,80,75,90,95,90,80,80,95,85,90,90,15,160075,107
Novan,L,Sidoarjo,14,2,75,100,85,95,85,85,95,85,90,80,90,80,95,75,80,75,80,75,14,160076,107
Oka,L,Surabaya,14,3,80,100,80,95,90,100,95,95,75,95,75,95,80,80,75,90,80,95,16,160077,107
Oki,L,Surabaya,15,2,75,80,100,85,80,90,80,75,100,85,95,90,80,90,95,95,100,90,14,160078,107
Ola,P,Surabaya,14,2,95,85,95,85,75,75,95,85,80,75,90,95,80,95,75,95,90,75,15,160079,107
Oskar,L,Gresik,16,3,95,75,85,80,85,75,90,85,90,75,95,95,85,95,90,95,85,90,16,160080,107
Pertiwi,P,Malang,15,3,95,75,80,100,100,75,80,95,85,80,90,85,95,100,90,80,90,75,13,160081,107
Putra,L,Surabaya,14,2,85,95,95,75,95,95,100,95,80,80,80,85,90,100,80,85,100,85,13,160082,107
Putri,P,Surabaya,15,5,80,100,85,95,80,85,75,80,95,95,100,90,90,80,90,90,80,90,14,160083,107
Qory,P,Sidoarjo,15,5,90,85,80,80,75,100,80,85,95,100,95,85,95,80,80,80,100,90,16,160084,107
Rizky,L,Gresik,15,3,75,80,95,85,95,95,85,100,90,85,100,80,80,90,90,90,85,80,14,160085,107
Syam,L,Malang,15,2,75,95,95,85,85,90,90,90,95,80,90,75,100,85,90,90,80,95,14,160086,107
Umar,L,Sidoarjo,16,2,85,95,90,75,90,75,90,85,85,85,90,90,95,75,95,95,90,100,16,160087,107
Verdi,L,Gresik,15,4,75,100,85,100,80,85,95,80,95,80,85,95,80,85,90,85,90,85,15,160088,107
Yosi,P,Surabaya,15,3,100,90,95,90,80,85,80,100,90,95,90,95,80,85,80,75,95,80,15,160089,107
Zulaikha,P,Malang,15,3,85,95,90,100,85,80,95,95,80,85,75,90,90,80,100,95,85,95,14,160090,107
