Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,85,95,95,80,80,100,95,90,100,95,90,85,90,80,85,90,85,90,16,160061,201
Dito,L,Surabaya,15,2,90,80,75,75,80,90,95,90,90,100,100,95,95,95,75,80,90,85,13,160062,201
Fajar,L,Gresik,15,2,90,90,80,75,95,85,100,80,95,95,90,85,85,80,90,100,85,85,14,160063,201
Ilham,L,Surabaya,15,3,80,85,75,100,100,95,90,80,95,95,100,80,75,75,85,75,85,95,14,160064,201
Iqbal,L,Gresik,15,5,100,90,90,90,95,90,75,75,95,100,75,80,90,90,95,85,80,80,16,160065,201
Ivan,L,Surabaya,16,5,75,95,75,90,90,85,85,85,85,95,95,90,90,95,100,85,95,75,16,160066,201
Jaya,L,Surabaya,14,5,85,80,90,95,90,100,85,75,85,80,85,95,90,80,100,95,95,90,16,160067,201
Joko,L,Surabaya,15,4,100,95,90,85,90,95,85,85,80,90,90,85,75,90,95,85,85,95,14,160068,201
Kurniawan,L,Surabaya,16,3,95,100,100,85,90,85,95,100,90,90,75,80,75,90,100,90,100,80,16,160069,201
Leo,L,Gresik,15,5,85,95,90,90,95,95,80,90,90,85,90,85,85,100,75,100,75,90,16,160070,201
Lukman,L,Malang,15,2,90,100,85,95,85,100,90,90,85,90,85,95,75,95,85,100,85,80,16,160071,201
Malik,L,Malang,15,2,80,85,85,100,100,90,85,85,90,85,85,95,75,95,95,95,85,85,15,160072,201
Melati,P,Gresik,15,5,85,95,95,95,100,90,90,75,75,100,95,95,80,95,95,95,100,80,15,160073,201
Melly,P,Surabaya,15,4,85,85,90,90,85,95,85,85,75,100,100,100,80,85,95,95,85,75,13,160074,201
Nizar,L,Malang,15,3,95,75,90,75,80,80,90,90,100,95,100,95,100,90,100,75,100,90,16,160075,201
Novan,L,Sidoarjo,14,2,85,95,100,100,95,80,75,100,85,100,80,100,80,100,95,80,85,95,15,160076,201
Oka,L,Surabaya,14,3,95,80,100,75,85,90,90,100,80,90,75,90,85,100,95,85,85,95,16,160077,201
Oki,L,Surabaya,15,2,85,85,90,80,75,80,95,100,85,85,90,85,100,80,90,90,90,95,15,160078,201
Ola,P,Surabaya,14,2,80,80,75,80,85,95,95,85,90,85,80,100,80,95,90,85,80,85,15,160079,201
Oskar,L,Gresik,16,3,95,75,90,85,90,85,80,90,100,80,95,85,80,80,85,75,85,75,16,160080,201
Pertiwi,P,Malang,15,3,85,95,80,95,75,85,100,90,80,90,85,80,85,90,95,100,75,85,16,160081,201
Putra,L,Surabaya,14,2,75,85,100,100,90,85,95,95,85,100,75,95,80,85,90,75,95,85,13,160082,201
Putri,P,Surabaya,15,5,85,80,95,85,95,85,90,90,100,80,100,100,90,95,100,85,85,75,14,160083,201
Qory,P,Sidoarjo,15,5,75,80,80,95,100,80,90,95,80,80,85,80,95,100,85,75,80,75,16,160084,201
Rizky,L,Gresik,15,3,85,80,80,90,95,90,90,80,75,90,75,95,85,90,80,100,90,95,15,160085,201
Syam,L,Malang,15,2,80,90,75,80,85,85,95,100,75,100,100,80,95,80,100,95,95,80,16,160086,201
Umar,L,Sidoarjo,16,2,80,90,90,90,100,80,80,85,95,85,100,85,75,90,100,95,85,100,14,160087,201
Verdi,L,Gresik,15,4,95,95,85,95,85,80,80,100,90,80,75,85,90,95,80,90,90,90,13,160088,201
Yosi,P,Surabaya,15,3,90,80,90,100,90,95,80,90,85,90,100,90,80,95,90,80,75,95,15,160089,201
Zulaikha,P,Malang,15,3,75,90,95,75,80,95,90,95,75,80,85,85,80,90,100,95,100,100,16,160090,201
