Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,85,95,100,75,75,85,85,85,75,75,85,90,85,80,85,90,80,80,16,160061,208
Dito,L,Surabaya,15,2,90,95,100,75,75,85,95,80,85,95,80,80,100,100,100,100,85,100,15,160062,208
Fajar,L,Gresik,15,2,90,85,90,95,85,85,95,95,85,100,90,80,90,100,85,85,95,95,14,160063,208
Ilham,L,Surabaya,15,3,80,75,85,85,85,100,95,80,80,75,80,85,95,90,90,75,80,85,16,160064,208
Iqbal,L,Gresik,15,5,90,75,95,80,90,95,75,95,85,80,100,95,90,75,95,85,95,85,15,160065,208
Ivan,L,Surabaya,16,5,95,90,85,75,80,85,80,90,75,80,80,85,75,75,90,90,80,95,14,160066,208
Jaya,L,Surabaya,14,5,95,100,100,85,75,100,90,100,95,95,90,80,85,80,100,95,85,80,14,160067,208
Joko,L,Surabaya,15,4,95,80,90,95,90,100,75,75,90,85,90,85,100,90,95,90,85,90,15,160068,208
Kurniawan,L,Surabaya,16,3,95,85,80,95,90,85,90,85,80,80,100,80,90,85,90,80,80,80,14,160069,208
Leo,L,Gresik,15,5,85,80,75,100,90,80,90,85,85,90,75,80,75,100,80,80,85,80,15,160070,208
Lukman,L,Malang,15,2,100,95,95,100,80,80,75,100,95,75,85,85,95,75,90,75,75,80,13,160071,208
Malik,L,Malang,15,2,95,85,85,75,85,90,75,80,100,90,95,100,80,85,80,90,85,80,14,160072,208
Melati,P,Gresik,15,5,95,80,95,85,90,80,95,75,85,85,90,85,90,95,95,90,75,85,13,160073,208
Melly,P,Surabaya,15,4,95,95,75,80,80,90,95,75,90,75,85,90,85,90,85,90,100,85,16,160074,208
Nizar,L,Malang,15,3,75,90,85,80,90,100,80,90,85,80,95,100,85,85,80,90,90,85,14,160075,208
Novan,L,Sidoarjo,14,2,85,80,75,85,85,90,85,80,85,90,75,90,100,80,95,85,90,100,15,160076,208
Oka,L,Surabaya,14,3,95,85,80,95,100,95,90,80,95,90,90,80,85,90,90,95,85,75,15,160077,208
Oki,L,Surabaya,15,2,95,85,85,85,100,90,80,95,80,95,85,75,95,80,90,80,85,80,16,160078,208
Ola,P,Surabaya,14,2,90,90,85,95,85,75,100,80,80,95,95,95,80,90,100,90,95,90,16,160079,208
Oskar,L,Gresik,16,3,95,85,95,100,75,90,80,90,90,80,80,95,95,90,90,85,80,80,15,160080,208
Pertiwi,P,Malang,15,3,85,80,90,85,75,85,90,80,90,100,80,75,90,95,85,90,75,80,16,160081,208
Putra,L,Surabaya,14,2,95,85,80,80,90,100,85,85,95,85,75,100,80,100,90,80,85,95,16,160082,208
Putri,P,Surabaya,15,5,80,75,90,100,85,90,85,85,95,75,95,80,85,85,100,90,95,75,16,160083,208
Qory,P,Sidoarjo,15,5,85,80,100,95,80,80,95,75,95,90,80,80,90,95,90,80,95,95,13,160084,208
Rizky,L,Gresik,15,3,90,85,90,85,85,75,80,85,100,95,95,90,95,80,90,85,95,80,13,160085,208
Syam,L,Malang,15,2,85,90,90,95,85,90,95,90,95,80,95,85,80,75,95,80,80,90,16,160086,208
Umar,L,Sidoarjo,16,2,90,95,100,85,100,80,75,95,75,80,80,90,75,95,85,80,90,100,16,160087,208
Verdi,L,Gresik,15,4,100,85,75,95,75,100,100,80,100,80,80,75,95,75,95,90,95,90,14,160088,208
Yosi,P,Surabaya,15,3,85,80,80,85,90,95,80,75,75,90,95,90,75,85,75,85,90,80,13,160089,208
Zulaikha,P,Malang,15,3,100,85,100,85,90,90,75,95,90,90,100,80,85,95,80,80,90,85,16,160090,208
