Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,80,75,95,85,100,85,85,100,95,85,85,100,80,80,90,80,80,80,16,160061,210
Dito,L,Surabaya,15,2,80,85,80,80,95,90,85,80,95,75,75,90,95,85,90,85,100,95,16,160062,210
Fajar,L,Gresik,15,2,90,75,90,80,85,80,75,85,90,80,80,85,80,85,100,90,85,85,14,160063,210
Ilham,L,Surabaya,15,3,80,90,90,90,80,95,75,85,75,80,85,90,100,80,90,100,95,75,16,160064,210
Iqbal,L,Gresik,15,5,75,85,85,95,85,85,75,85,80,85,75,75,95,95,90,95,85,80,15,160065,210
Ivan,L,Surabaya,16,5,95,85,80,90,85,100,85,75,80,90,85,95,85,80,100,80,95,90,13,160066,210
Jaya,L,Surabaya,14,5,85,80,95,95,80,85,75,90,95,95,95,95,80,95,95,75,95,95,16,160067,210
Joko,L,Surabaya,15,4,90,90,80,95,85,100,85,90,95,100,85,80,90,90,80,95,85,90,14,160068,210
Kurniawan,L,Surabaya,16,3,100,85,80,90,85,85,95,95,75,90,90,85,90,80,75,100,90,90,15,160069,210
Leo,L,Gresik,15,5,90,85,75,100,95,100,100,85,85,85,80,80,80,85,90,100,90,100,16,160070,210
Lukman,L,Malang,15,2,95,95,85,80,85,100,100,85,80,100,85,100,80,95,80,100,85,100,16,160071,210
Malik,L,Malang,15,2,75,90,95,95,90,80,85,90,95,85,85,85,75,95,85,90,90,80,16,160072,210
Melati,P,Gresik,15,5,80,85,95,95,100,90,100,90,75,85,100,80,90,90,85,80,80,85,15,160073,210
Melly,P,Surabaya,15,4,85,80,90,85,80,95,85,85,75,95,80,85,75,85,85,100,95,100,15,160074,210
Nizar,L,Malang,15,3,75,95,95,75,75,80,95,90,95,75,95,100,75,100,80,95,75,80,15,160075,210
Novan,L,Sidoarjo,14,2,95,75,75,85,90,80,100,75,95,80,95,75,85,95,95,85,80,100,16,160076,210
Oka,L,Surabaya,14,3,85,100,80,80,95,80,80,90,85,90,80,80,100,90,95,85,100,90,16,160077,210
Oki,L,Surabaya,15,2,85,100,85,75,90,80,80,80,100,85,100,95,90,90,95,75,90,95,15,160078,210
Ola,P,Surabaya,14,2,80,95,90,75,75,95,100,85,85,90,100,95,85,95,75,90,100,100,16,160079,210
Oskar,L,Gresik,16,3,100,100,90,95,85,100,100,90,75,90,95,75,85,95,75,80,75,90,16,160080,210
Pertiwi,P,Malang,15,3,90,95,100,75,80,95,90,95,95,90,85,100,80,80,85,100,100,75,15,160081,210
Putra,L,Surabaya,14,2,85,90,85,90,100,100,80,100,80,95,90,95,85,90,100,100,80,85,13,160082,210
Putri,P,Surabaya,15,5,85,90,90,75,85,80,90,95,85,85,95,100,85,100,95,90,75,95,14,160083,210
Qory,P,Sidoarjo,15,5,80,80,100,100,75,75,95,80,90,95,85,85,75,90,85,85,80,100,16,160084,210
Rizky,L,Gresik,15,3,90,80,100,75,95,85,95,100,75,80,95,85,80,95,100,75,75,100,16,160085,210
Syam,L,Malang,15,2,85,90,80,80,85,90,90,75,80,90,90,95,95,75,80,80,90,85,14,160086,210
Umar,L,Sidoarjo,16,2,95,75,80,100,90,90,95,90,85,75,95,100,75,95,95,85,90,90,15,160087,210
Verdi,L,Gresik,15,4,90,95,95,95,90,80,90,85,80,85,85,75,100,85,90,90,95,85,16,160088,210
Yosi,P,Surabaya,15,3,95,80,95,90,90,80,100,85,100,80,90,100,80,85,75,95,85,90,14,160089,210
Zulaikha,P,Malang,15,3,95,75,100,85,75,75,90,90,95,95,80,90,75,85,95,100,95,100,14,160090,210
