Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,15,5,54,54,57,55,56,50,42,56,53,47,49,44,43,59,44,60,51,54,16,160061,103
Dito,L,Surabaya,15,2,54,52,51,50,42,52,46,44,43,56,52,51,43,44,53,59,48,40,15,160062,103
Fajar,L,Gresik,15,2,49,54,42,54,45,58,58,55,40,58,40,46,47,43,56,58,55,59,15,160063,103
Ilham,L,Surabaya,15,3,48,46,59,59,42,59,56,51,50,51,49,55,42,43,53,57,50,59,15,160064,103
Iqbal,L,Gresik,15,5,59,44,42,50,54,41,50,40,48,52,48,48,51,42,56,54,41,46,13,160065,103
Ivan,L,Surabaya,16,5,60,57,40,45,56,43,51,45,54,45,43,44,56,59,48,51,49,44,16,160066,103
Jaya,L,Surabaya,14,5,53,55,50,42,53,50,56,59,46,40,41,55,53,52,42,58,52,54,16,160067,103
Joko,L,Surabaya,15,4,58,50,46,49,42,45,58,41,51,55,55,54,60,51,52,45,56,59,16,160068,103
Kurniawan,L,Surabaya,16,3,53,46,45,45,50,42,56,45,46,59,45,40,44,55,56,49,52,59,13,160069,103
Leo,L,Gresik,15,5,46,54,60,52,55,58,54,43,46,49,47,52,60,46,60,51,41,59,14,160070,103
Lukman,L,Malang,15,2,51,46,56,46,47,47,44,52,57,44,49,51,52,46,45,52,45,57,16,160071,103
Malik,L,Malang,15,2,53,56,59,41,47,51,53,51,47,59,40,42,40,43,50,53,47,43,13,160072,103
Melati,P,Gresik,15,5,50,47,45,51,53,56,42,59,40,49,46,59,58,60,51,57,57,57,15,160073,103
Melly,P,Surabaya,15,4,44,47,47,56,58,53,42,52,44,52,60,49,45,45,54,57,60,47,15,160074,103
Nizar,L,Malang,15,3,56,44,53,46,43,45,58,40,55,54,47,46,45,58,56,51,48,41,14,160075,103
Novan,L,Sidoarjo,14,2,55,45,48,48,44,47,46,47,53,44,46,52,47,48,58,43,55,47,15,160076,103
Oka,L,Surabaya,14,3,44,47,42,55,50,44,60,42,47,48,60,50,58,48,49,47,45,42,15,160077,103
Oki,L,Surabaya,15,2,58,45,59,44,41,42,45,60,54,43,56,53,56,59,43,58,57,60,14,160078,103
Ola,P,Surabaya,14,2,53,52,44,57,50,55,44,53,60,53,47,48,60,48,57,57,58,49,13,160079,103
Oskar,L,Gresik,16,3,51,60,57,45,60,60,42,43,49,51,50,57,44,51,42,50,54,56,16,160080,103
Pertiwi,P,Malang,15,3,43,44,56,41,46,42,53,46,48,49,50,52,58,55,52,50,47,46,16,160081,103
Putra,L,Surabaya,14,2,50,52,60,44,50,47,60,54,47,60,46,55,50,46,52,48,40,40,13,160082,103
Putri,P,Surabaya,15,5,56,60,52,42,58,49,45,56,59,53,59,43,51,60,43,55,46,54,16,160083,103
Qory,P,Sidoarjo,15,5,58,46,55,42,45,55,57,45,53,46,46,41,45,44,54,55,57,58,13,160084,103
Rizky,L,Gresik,15,3,60,44,42,40,55,55,54,54,49,40,42,54,51,57,50,54,52,41,14,160085,103
Syam,L,Malang,15,2,55,55,54,50,59,59,42,46,55,46,50,45,54,60,46,45,46,51,16,160086,103
Umar,L,Sidoarjo,16,2,51,42,57,40,44,46,54,49,48,60,40,53,55,59,56,45,42,44,14,160087,103
Verdi,L,Gresik,15,4,56,55,50,50,50,45,56,45,52,47,48,60,56,57,55,43,60,48,14,160088,103
Yosi,P,Surabaya,15,3,55,55,48,52,54,53,44,45,57,48,58,46,56,53,58,53,45,42,14,160089,103
Zulaikha,P,Malang,15,3,40,40,60,49,43,57,43,54,56,45,53,56,51,48,41,40,46,54,15,160090,103
