Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,90,100,96,97,94,100,94,90,93,95,90,92,90,90,100,90,93,95,14,160001,202
Amira,P,Surabaya,12,2,100,92,95,100,93,96,98,90,90,100,90,94,95,90,92,95,90,90,14,160002,202
Angga,L,Surabaya,13,3,95,91,93,95,97,90,100,97,100,99,95,90,90,96,90,90,96,92,16,160003,202
Arif,L,Surabaya,12,2,95,95,95,94,90,91,97,95,91,96,95,91,95,90,95,91,100,100,15,160004,202
Bagus,L,Jakarta,12,2,93,100,100,97,95,95,100,95,90,98,100,100,90,90,97,90,100,90,15,160005,202
Bertha,P,Surabaya,12,4,97,90,90,95,100,91,97,95,91,90,98,94,90,91,95,90,90,90,15,160006,202
Chandra,L,Jakarta,13,3,100,95,98,96,90,95,100,90,90,95,90,90,95,92,100,96,91,98,16,160007,202
Dewi,P,Gresik,14,2,90,98,100,95,96,92,100,100,100,90,98,95,100,90,99,95,95,92,16,160008,202
Endah,P,Gresik,13,5,95,93,100,100,99,90,98,98,93,90,95,100,91,95,95,93,100,95,16,160009,202
Eva,P,Sidoarjo,13,2,90,96,95,96,100,95,97,90,90,92,96,95,90,95,90,90,97,90,16,160010,202
Farah,P,Surabaya,12,2,100,95,95,96,99,98,90,92,96,97,98,95,95,93,90,95,90,95,16,160011,202
Gita,P,Surabaya,14,2,90,90,93,95,100,100,94,93,90,97,90,90,100,100,100,95,95,100,16,160012,202
Ida,P,Gresik,13,2,90,92,95,95,100,96,91,90,98,99,97,95,95,90,90,95,100,100,14,160013,202
Ira,P,Malang,13,5,100,90,95,100,93,96,100,95,100,95,97,95,90,100,92,95,98,95,14,160014,202
Jeni,P,Surabaya,13,5,93,95,95,95,95,100,94,100,95,95,95,95,90,90,96,95,100,90,13,160015,202
Juwita,P,Surabaya,13,2,94,93,91,100,100,99,95,94,95,95,100,90,90,90,95,91,99,90,16,160016,202
Karina,P,Gresik,13,2,93,92,93,98,96,93,93,95,94,100,97,100,90,100,92,95,90,90,15,160017,202
Luthfi,L,Sidoarjo,12,2,95,91,90,95,90,95,91,95,98,97,92,93,96,95,90,95,92,96,16,160018,202
Mahendra,L,Surabaya,13,3,90,95,95,100,94,95,90,90,96,95,100,95,95,93,95,95,95,95,13,160019,202
Mega,P,Surabaya,13,3,99,95,97,94,100,98,90,91,95,90,90,95,92,95,100,100,93,100,13,160020,202
Pasha,L,Jakarta,13,2,97,90,92,97,97,95,95,90,97,90,90,90,95,100,99,95,90,90,15,160021,202
Pramana,L,Gresik,13,4,90,90,90,95,93,95,100,100,94,98,95,100,90,95,95,93,90,100,15,160022,202
Rahmat,L,Sidoarjo,13,3,90,94,90,91,94,90,95,92,94,100,95,90,100,90,95,91,98,90,15,160023,202
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,93,93,94,91,94,95,98,91,96,90,93,15,160024,202
Ratih,P,Malang,13,3,90,96,90,95,95,90,100,90,90,96,98,100,100,93,90,99,95,97,16,160025,202
Ratna,P,Surabaya,14,2,94,95,92,90,91,98,100,94,90,98,95,95,95,90,90,95,100,91,16,160026,202
Rina,P,Sidoarjo,13,2,91,95,91,95,90,95,100,91,95,95,91,95,95,97,96,100,100,95,15,160027,202
Sri,P,Jakarta,13,5,100,94,94,95,90,90,99,90,98,97,95,90,100,94,95,95,95,100,15,160028,202
Yoga,L,Gresik,13,4,100,95,100,99,91,90,100,95,100,90,90,97,90,98,92,95,91,95,15,160029,202
Yudha,L,Sidoarjo,12,2,90,90,94,90,90,90,95,98,90,98,90,100,95,97,96,100,95,99,16,160030,202
