Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,97,100,92,100,94,100,90,90,94,95,90,94,90,90,90,93,90,95,14,160001,107
Amira,P,Surabaya,12,2,100,93,95,100,90,98,94,90,90,100,98,92,95,90,95,98,90,93,14,160002,107
Angga,L,Surabaya,13,3,95,100,93,95,93,90,100,92,100,90,95,90,90,99,95,90,91,99,16,160003,107
Arif,L,Surabaya,12,2,95,95,95,98,90,95,98,95,98,100,100,95,95,90,95,96,95,100,15,160004,107
Bagus,L,Jakarta,12,2,97,100,100,99,95,95,95,95,90,90,100,100,95,90,100,90,94,90,15,160005,107
Bertha,P,Surabaya,12,4,90,90,98,95,100,98,92,95,92,90,92,94,90,96,95,90,90,90,15,160006,107
Chandra,L,Jakarta,13,3,95,96,96,92,90,97,100,90,92,95,90,90,95,92,100,99,96,95,16,160007,107
Dewi,P,Gresik,14,2,90,92,100,95,99,90,100,90,100,100,97,95,96,90,98,95,95,92,16,160008,107
Endah,P,Gresik,13,5,95,91,90,100,97,96,99,93,100,90,95,100,96,95,95,90,100,95,16,160009,107
Eva,P,Sidoarjo,13,2,90,90,95,100,100,95,96,90,90,95,92,95,90,92,90,90,93,90,16,160010,107
Farah,P,Surabaya,12,2,100,95,95,95,93,91,90,96,95,94,99,95,94,90,90,98,90,95,16,160011,107
Gita,P,Surabaya,14,2,93,90,96,95,94,100,100,95,90,95,90,92,100,100,93,95,95,99,16,160012,107
Ida,P,Gresik,13,2,90,100,95,95,99,96,91,90,100,91,98,92,100,90,90,95,100,100,14,160013,107
Ira,P,Malang,13,5,100,90,95,100,93,90,100,95,100,95,99,95,90,91,92,95,99,95,14,160014,107
Jeni,P,Surabaya,13,5,93,95,95,95,95,100,96,100,95,95,90,95,90,90,90,95,100,90,13,160015,107
Juwita,P,Surabaya,13,2,93,94,99,100,100,91,95,100,95,95,100,95,90,90,95,99,93,90,16,160016,107
Karina,P,Gresik,13,2,93,96,92,100,92,92,92,95,96,100,91,100,90,99,96,94,90,90,15,160017,107
Luthfi,L,Sidoarjo,12,2,95,97,90,95,90,100,100,95,93,100,100,98,92,95,90,95,99,98,16,160018,107
Mahendra,L,Surabaya,13,3,90,95,95,100,91,94,90,90,96,95,100,96,97,91,95,95,95,95,13,160019,107
Mega,P,Surabaya,13,3,98,95,95,99,98,100,90,91,97,90,90,95,99,95,100,91,96,99,13,160020,107
Pasha,L,Jakarta,13,2,91,93,96,97,99,95,95,96,95,97,90,99,95,100,96,95,95,90,15,160021,107
Pramana,L,Gresik,13,4,90,90,90,95,100,95,100,100,91,95,95,100,90,95,95,93,97,100,15,160022,107
Rahmat,L,Sidoarjo,13,3,90,95,90,93,100,90,90,94,94,99,95,90,100,90,95,91,98,90,15,160023,107
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,96,90,96,94,99,95,99,92,96,90,95,15,160024,107
Ratih,P,Malang,13,3,90,90,90,95,95,90,94,90,90,91,93,96,100,91,90,100,95,98,16,160025,107
Ratna,P,Surabaya,14,2,97,95,97,90,99,91,100,93,90,92,95,95,95,90,90,95,100,90,16,160026,107
Rina,P,Sidoarjo,13,2,92,94,98,95,90,95,100,95,99,100,94,95,95,91,90,100,100,95,15,160027,107
Sri,P,Jakarta,13,5,93,98,92,95,90,90,97,90,99,98,95,90,100,97,94,95,95,96,15,160028,107
Yoga,L,Gresik,13,4,100,97,100,96,95,99,100,95,100,90,93,99,90,93,96,95,90,95,15,160029,107
Yudha,L,Sidoarjo,12,2,90,97,99,90,90,90,95,93,98,94,93,100,100,98,100,100,95,91,16,160030,107
