Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,14,3,90,100,94,96,95,100,99,90,95,95,90,91,90,90,95,95,97,95,14,160001,101
Amira,P,Surabaya,13,2,100,92,95,100,90,95,91,90,90,100,93,96,95,90,100,91,90,99,14,160002,101
Angga,L,Surabaya,14,3,95,92,90,95,90,90,100,97,100,96,95,90,90,94,91,90,100,94,16,160003,101
Arif,L,Surabaya,13,2,95,95,95,100,90,90,93,95,93,90,98,97,95,90,95,93,94,100,15,160004,101
Bagus,L,Jakarta,13,2,93,100,100,99,95,95,96,95,90,90,100,100,91,90,98,90,94,90,15,160005,101
Bertha,P,Surabaya,13,4,91,90,100,95,100,97,90,95,95,90,96,95,90,93,95,90,90,90,15,160006,101
Chandra,L,Jakarta,14,3,90,94,95,99,90,99,100,90,98,95,90,90,95,96,100,96,92,93,16,160007,101
Dewi,P,Gresik,15,2,90,98,100,95,96,100,100,94,100,99,92,95,97,90,94,95,95,97,16,160008,101
Endah,P,Gresik,14,5,95,92,99,100,98,93,99,98,96,90,95,100,98,95,95,91,100,95,16,160009,101
Eva,P,Sidoarjo,14,2,90,93,95,91,100,95,99,90,90,94,92,95,90,98,90,90,93,90,16,160010,101
Farah,P,Surabaya,13,2,100,95,95,92,91,93,91,100,92,95,94,95,93,100,90,95,90,95,16,160011,101
Gita,P,Surabaya,15,2,100,90,97,94,97,100,97,98,90,95,90,96,100,100,92,95,95,100,16,160012,101
Ida,P,Gresik,14,2,90,90,95,95,92,100,95,90,100,94,92,94,93,90,90,95,100,96,14,160013,101
Ira,P,Malang,14,5,100,90,95,100,90,97,100,95,100,95,90,95,90,100,96,95,91,95,14,160014,101
Jeni,P,Surabaya,14,5,96,95,95,95,95,100,92,100,95,95,92,95,90,90,93,98,100,90,13,160015,101
Juwita,P,Surabaya,14,2,96,91,100,100,100,98,95,95,95,95,100,94,90,90,95,99,91,90,16,160016,101
Karina,P,Gresik,14,2,100,91,100,99,98,97,95,95,95,100,97,100,90,98,97,94,90,90,15,160017,101
Luthfi,L,Sidoarjo,13,2,95,92,90,95,90,94,93,95,91,100,92,97,99,95,100,95,96,96,16,160018,101
Mahendra,L,Surabaya,14,3,90,95,95,100,91,90,90,90,98,95,100,100,94,91,95,95,95,95,13,160019,101
Mega,P,Surabaya,14,3,93,95,100,92,97,92,90,99,99,90,90,95,93,95,100,99,100,98,13,160020,101
Pasha,L,Jakarta,14,2,93,90,100,99,93,95,95,91,99,92,99,92,95,100,96,95,99,90,15,160021,101
Pramana,L,Gresik,14,4,90,90,90,95,99,95,100,100,93,100,95,100,90,95,95,91,97,100,15,160022,101
Rahmat,L,Sidoarjo,14,3,90,97,90,97,97,90,99,93,96,92,95,90,100,90,95,95,100,90,15,160023,101
Rara,P,Sidoarjo,13,5,90,95,95,90,90,95,95,97,91,96,95,99,95,99,96,94,90,98,15,160024,101
Ratih,P,Malang,14,3,90,93,90,95,95,90,100,90,90,98,97,99,100,93,90,99,95,98,16,160025,101
Ratna,P,Surabaya,15,2,100,94,93,90,97,95,100,95,90,93,95,95,95,90,90,95,100,92,16,160026,101
Rina,P,Sidoarjo,14,2,95,98,99,95,90,95,100,91,91,90,91,95,95,98,94,100,100,95,15,160027,101
Sri,P,Jakarta,14,5,91,92,92,95,90,90,92,90,94,95,95,90,100,98,96,95,95,99,15,160028,101
Yoga,L,Gresik,14,4,100,98,100,97,100,97,100,95,100,90,92,100,90,97,92,95,94,95,15,160029,101
Yudha,L,Sidoarjo,13,2,90,93,90,90,90,90,95,93,98,96,98,100,90,100,95,100,95,98,16,160030,101
