Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,15,4,94,93,90,99,92,99,94,98,100,93,98,100,93,100,100,99,98,99,16,160091,110
Deni,L,Malang,15,4,95,100,96,96,92,94,99,92,90,95,96,98,94,95,91,94,95,94,16,160092,110
Eko,L,Surabaya,15,3,93,94,96,94,97,94,92,96,93,93,94,95,96,95,100,93,96,99,16,160093,110
Galuh,P,Surabaya,15,4,91,93,91,98,96,100,100,92,94,91,98,93,94,98,94,94,90,95,16,160094,110
Gibran,L,Surabaya,14,3,93,93,97,95,100,90,97,99,94,98,90,95,100,100,100,95,90,100,16,160095,110
Githa,P,Sidoarjo,14,5,95,99,97,99,100,95,95,99,97,93,90,97,91,96,93,91,96,100,14,160096,110
Hani,P,Malang,15,2,94,100,94,90,93,90,90,98,92,90,90,99,93,98,95,95,96,100,13,160097,110
Hilda,P,Sidoarjo,15,3,98,96,91,99,98,98,98,94,97,91,92,100,92,99,96,99,100,92,16,160098,110
Jaya,L,Surabaya,15,3,94,97,94,97,94,97,100,97,99,95,91,91,98,94,99,99,90,96,13,160099,110
Kasih,P,Surabaya,15,5,91,98,95,93,96,91,92,99,92,99,95,95,98,90,95,94,100,96,16,160100,110
Krisna,L,Malang,15,2,96,90,98,100,100,91,98,91,91,99,95,95,94,93,99,97,99,100,16,160101,110
Leni,P,Gresik,15,4,99,98,97,91,99,98,97,94,96,92,91,96,98,95,93,93,97,90,15,160102,110
Lestari,P,Surabaya,14,5,95,98,93,96,93,95,96,90,92,97,90,93,90,92,98,100,96,98,16,160103,110
Luki,L,Jakarta,15,3,92,94,90,94,90,99,92,100,97,91,96,96,99,94,96,99,94,91,15,160104,110
Mustofa,L,Surabaya,14,2,93,99,95,91,92,91,96,100,93,99,90,94,94,94,95,100,90,96,15,160105,110
Nanda,P,Surabaya,16,4,92,95,100,99,96,92,94,92,96,91,98,97,97,94,93,93,92,98,16,160106,110
Naufal,L,Surabaya,15,2,92,91,94,97,91,90,92,98,93,94,94,98,92,92,90,93,90,100,14,160107,110
Oktavia,P,Sidoarjo,15,4,94,93,98,96,98,98,97,90,99,98,99,100,91,94,91,90,97,95,16,160108,110
Olivia,P,Malang,15,4,94,94,97,95,93,98,90,91,92,92,96,92,97,93,100,97,99,100,16,160109,110
Qori,L,Surabaya,16,5,95,92,98,100,90,90,98,99,96,94,90,92,97,98,99,94,97,92,14,160110,110
Raditya,L,Surabaya,15,2,99,94,97,93,99,91,93,99,96,92,93,95,99,92,98,93,95,93,16,160111,110
Rifqi,L,Jakarta,15,2,96,98,100,90,96,94,99,99,100,93,93,94,96,93,94,100,90,95,15,160112,110
Syafiq,L,Surabaya,16,4,98,95,100,95,100,99,91,100,97,96,94,100,97,94,96,100,95,96,16,160113,110
Ully,P,Surabaya,15,3,98,96,94,95,94,93,99,97,94,98,98,94,92,91,96,96,97,97,14,160114,110
Umi,P,Malang,15,4,99,92,100,96,96,90,100,90,97,99,99,91,92,90,97,90,90,100,14,160115,110
Victor,L,Sidoarjo,15,5,99,95,97,94,94,98,97,96,94,91,91,92,91,91,97,90,92,95,16,160116,110
Viona,P,Sidoarjo,15,5,100,99,91,97,90,90,90,92,94,96,90,95,99,90,96,90,100,95,15,160117,110
Wahyu,L,Surabaya,15,2,99,93,93,100,96,100,100,92,93,95,94,100,99,100,95,100,95,98,13,160118,110
Yanti,P,Malang,15,4,93,93,90,100,90,98,95,92,100,92,91,90,94,93,90,92,95,91,13,160119,110
Zaky,L,Malang,15,3,99,92,96,95,91,94,96,98,96,100,95,95,99,94,93,93,90,95,13,160120,110
