Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,15,4,85,80,75,85,100,85,80,85,95,95,85,85,95,75,95,90,80,90,16,160091,206
Deni,L,Malang,15,4,90,95,90,85,80,95,90,95,95,95,75,80,85,85,80,85,100,80,16,160092,206
Eko,L,Surabaya,15,3,90,90,80,95,95,80,100,90,80,80,80,95,100,80,75,95,90,80,15,160093,206
Galuh,P,Surabaya,15,4,85,75,75,80,95,95,80,80,80,95,75,75,95,90,85,90,90,95,14,160094,206
Gibran,L,Surabaya,14,3,85,95,85,100,85,90,90,75,95,100,80,80,100,90,85,90,85,75,16,160095,206
Githa,P,Sidoarjo,14,5,100,80,100,75,75,90,95,80,75,75,100,95,80,85,75,100,80,75,16,160096,206
Hani,P,Malang,15,2,80,80,90,80,90,80,95,80,95,80,75,100,85,90,90,85,95,95,15,160097,206
Hilda,P,Sidoarjo,15,3,85,80,95,100,80,80,85,100,85,100,85,95,80,80,85,95,75,100,13,160098,206
Jaya,L,Surabaya,15,3,80,85,95,90,85,80,85,85,90,95,80,80,85,80,95,75,85,80,14,160099,206
Kasih,P,Surabaya,15,5,75,85,90,95,80,100,85,90,85,80,75,75,95,85,100,90,85,85,15,160100,206
Krisna,L,Malang,15,2,85,80,95,100,90,85,80,90,90,80,100,85,95,75,95,95,85,80,15,160101,206
Leni,P,Gresik,15,4,95,80,100,90,85,80,95,90,85,95,80,85,80,75,90,75,75,80,16,160102,206
Lestari,P,Surabaya,14,5,75,85,80,75,95,95,95,80,85,75,80,95,90,95,100,90,100,75,14,160103,206
Luki,L,Jakarta,15,3,95,85,90,85,80,85,75,80,85,85,85,80,80,80,85,95,100,90,15,160104,206
Mustofa,L,Surabaya,14,2,85,95,95,100,75,90,85,95,80,75,95,95,90,90,75,85,95,90,14,160105,206
Nanda,P,Surabaya,16,4,85,75,100,85,100,80,90,75,75,95,80,95,85,90,85,90,80,75,14,160106,206
Naufal,L,Surabaya,15,2,100,100,90,90,80,85,75,85,90,85,100,75,100,75,90,75,85,100,16,160107,206
Oktavia,P,Sidoarjo,15,4,85,80,80,80,100,85,90,75,90,80,90,85,85,90,100,90,75,80,14,160108,206
Olivia,P,Malang,15,4,75,85,80,80,85,90,90,90,90,75,80,95,95,85,95,85,90,100,15,160109,206
Qori,L,Surabaya,16,5,95,75,80,85,100,90,85,100,100,80,80,100,80,90,90,100,85,95,15,160110,206
Raditya,L,Surabaya,15,2,90,95,100,90,95,95,90,100,90,95,75,95,100,95,85,90,95,80,15,160111,206
Rifqi,L,Jakarta,15,2,85,75,80,100,75,85,100,100,90,80,85,85,75,95,85,90,80,80,16,160112,206
Syafiq,L,Surabaya,16,4,85,95,80,80,90,90,90,80,90,85,90,80,90,95,90,90,80,90,15,160113,206
Ully,P,Surabaya,15,3,75,95,95,80,95,75,80,80,85,80,90,90,95,80,100,90,90,100,15,160114,206
Umi,P,Malang,15,4,80,100,90,75,95,85,90,100,90,85,95,85,85,85,85,85,80,90,16,160115,206
Victor,L,Sidoarjo,15,5,95,95,80,95,90,100,85,95,90,100,95,90,95,85,90,90,75,90,16,160116,206
Viona,P,Sidoarjo,15,5,100,90,95,85,85,90,95,95,90,75,85,80,80,90,95,85,85,90,16,160117,206
Wahyu,L,Surabaya,15,2,85,100,95,80,100,90,75,90,85,95,80,90,100,75,100,90,100,80,15,160118,206
Yanti,P,Malang,15,4,75,95,90,95,80,75,90,75,85,95,75,100,90,85,80,80,85,75,16,160119,206
Zaky,L,Malang,15,3,75,90,90,75,90,85,80,75,100,80,80,90,85,75,95,85,100,100,16,160120,206
