Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,15,4,90,100,75,95,85,85,90,80,80,75,85,85,100,85,80,80,80,95,16,160091,106
Deni,L,Malang,15,4,80,95,75,90,95,80,90,85,80,95,95,90,80,85,80,90,85,90,14,160092,106
Eko,L,Surabaya,15,3,95,85,95,80,95,95,75,85,85,75,85,75,85,95,75,85,90,80,16,160093,106
Galuh,P,Surabaya,15,4,75,90,90,75,85,100,85,95,100,90,100,95,85,95,95,95,100,95,15,160094,106
Gibran,L,Surabaya,14,3,95,85,80,80,95,85,75,90,80,80,85,85,100,80,80,90,100,95,15,160095,106
Githa,P,Sidoarjo,14,5,90,80,95,90,100,80,90,80,100,95,95,85,90,95,90,95,80,100,16,160096,106
Hani,P,Malang,15,2,75,85,90,95,95,90,90,90,90,75,95,75,90,95,95,85,95,80,15,160097,106
Hilda,P,Sidoarjo,15,3,80,85,85,95,90,75,75,85,90,90,80,90,95,95,75,85,75,90,16,160098,106
Jaya,L,Surabaya,15,3,100,90,95,95,75,85,100,95,80,80,95,90,90,95,75,80,80,100,14,160099,106
Kasih,P,Surabaya,15,5,90,85,100,100,75,85,90,95,100,95,100,80,80,95,75,100,90,90,15,160100,106
Krisna,L,Malang,15,2,85,100,80,80,80,75,90,75,100,80,100,90,75,75,75,90,100,95,14,160101,106
Leni,P,Gresik,15,4,95,90,75,85,90,85,90,80,90,90,95,80,95,80,85,80,80,90,16,160102,106
Lestari,P,Surabaya,14,5,85,90,90,90,100,95,90,85,90,75,100,90,95,100,90,95,80,90,16,160103,106
Luki,L,Jakarta,15,3,80,90,80,90,100,85,80,90,85,90,75,90,80,85,85,80,80,80,16,160104,106
Mustofa,L,Surabaya,14,2,100,95,85,90,95,90,85,90,75,95,80,85,85,80,95,85,90,95,16,160105,106
Nanda,P,Surabaya,16,4,75,100,85,90,85,100,95,95,95,80,95,75,95,90,75,85,100,75,16,160106,106
Naufal,L,Surabaya,15,2,95,80,80,90,75,100,75,90,80,90,90,80,90,85,75,95,100,95,16,160107,106
Oktavia,P,Sidoarjo,15,4,85,95,100,75,75,100,90,80,90,95,95,90,85,75,85,85,90,80,13,160108,106
Olivia,P,Malang,15,4,100,95,75,80,85,80,80,85,85,90,85,100,80,90,85,100,90,85,16,160109,106
Qori,L,Surabaya,16,5,100,100,85,95,95,80,85,85,90,85,95,90,90,75,80,95,80,85,16,160110,106
Raditya,L,Surabaya,15,2,90,95,95,85,80,100,80,85,95,80,80,90,95,75,100,75,85,100,16,160111,106
Rifqi,L,Jakarta,15,2,95,80,85,80,85,75,85,75,75,95,80,100,85,90,75,85,100,75,15,160112,106
Syafiq,L,Surabaya,16,4,90,100,80,75,85,90,90,85,75,85,85,85,90,75,95,90,95,95,16,160113,106
Ully,P,Surabaya,15,3,90,80,90,80,95,100,80,80,75,90,75,95,80,85,100,85,75,75,16,160114,106
Umi,P,Malang,15,4,100,75,75,80,80,80,100,75,85,90,90,95,90,80,95,80,95,85,16,160115,106
Victor,L,Sidoarjo,15,5,75,85,80,90,80,75,80,80,100,75,80,75,80,95,75,75,80,90,16,160116,106
Viona,P,Sidoarjo,15,5,95,75,90,90,80,85,85,75,90,95,90,85,90,100,100,90,80,85,16,160117,106
Wahyu,L,Surabaya,15,2,95,90,85,85,95,80,85,85,85,100,100,95,95,90,80,75,85,80,16,160118,106
Yanti,P,Malang,15,4,95,85,80,95,95,95,95,95,90,80,100,90,80,95,95,80,100,95,16,160119,106
Zaky,L,Malang,15,3,80,80,75,100,95,95,95,80,85,95,85,80,100,100,80,80,85,75,16,160120,106
