Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,15,4,96,91,100,94,94,91,91,99,100,93,90,97,91,91,90,99,99,90,13,160091,101
Deni,L,Malang,15,4,92,94,90,100,92,97,95,95,93,93,100,98,100,94,96,99,98,91,14,160092,101
Eko,L,Surabaya,15,3,100,93,92,90,96,92,93,95,96,93,93,99,91,98,92,98,90,95,14,160093,101
Galuh,P,Surabaya,15,4,91,97,92,93,90,99,93,96,100,96,99,92,95,94,98,95,91,93,14,160094,101
Gibran,L,Surabaya,14,3,91,90,91,99,95,97,92,95,98,94,96,98,91,91,92,93,96,96,16,160095,101
Githa,P,Sidoarjo,14,5,93,94,92,90,96,93,92,95,96,92,91,96,91,99,97,97,100,96,16,160096,101
Hani,P,Malang,15,2,95,93,97,95,91,96,97,99,95,98,94,94,96,95,100,95,96,100,15,160097,101
Hilda,P,Sidoarjo,15,3,94,91,99,95,100,95,99,96,96,95,95,90,99,91,92,90,95,94,16,160098,101
Jaya,L,Surabaya,15,3,97,99,91,100,94,100,94,90,92,90,92,91,93,94,92,100,95,100,15,160099,101
Kasih,P,Surabaya,15,5,92,92,93,92,93,100,94,94,100,92,96,97,100,95,100,92,96,95,15,160100,101
Krisna,L,Malang,15,2,100,95,96,97,98,93,93,98,98,94,99,92,96,99,94,92,94,93,16,160101,101
Leni,P,Gresik,15,4,91,92,95,97,95,97,94,100,93,93,100,96,100,93,100,96,94,100,16,160102,101
Lestari,P,Surabaya,14,5,93,94,96,95,96,95,99,93,98,99,96,100,97,96,95,94,100,91,13,160103,101
Luki,L,Jakarta,15,3,97,92,96,96,96,91,99,96,90,94,100,99,91,93,97,92,94,95,14,160104,101
Mustofa,L,Surabaya,14,2,98,90,99,94,91,100,97,100,97,100,92,94,100,99,92,91,92,90,16,160105,101
Nanda,P,Surabaya,16,4,94,100,91,100,93,90,90,95,95,94,98,92,90,97,98,99,99,93,15,160106,101
Naufal,L,Surabaya,15,2,100,98,98,90,92,98,96,94,97,96,93,96,93,90,90,92,91,90,16,160107,101
Oktavia,P,Sidoarjo,15,4,99,100,99,100,91,98,92,92,96,97,93,90,94,99,95,92,96,93,16,160108,101
Olivia,P,Malang,15,4,98,96,90,97,98,96,92,94,97,95,92,100,91,98,90,90,98,100,13,160109,101
Qori,L,Surabaya,16,5,100,99,91,96,93,92,92,90,97,92,95,99,98,92,95,95,90,92,13,160110,101
Raditya,L,Surabaya,15,2,95,99,90,100,94,98,97,94,92,99,97,93,93,97,90,97,95,100,15,160111,101
Rifqi,L,Jakarta,15,2,95,94,93,95,98,92,91,92,100,91,90,95,96,93,92,100,99,96,16,160112,101
Syafiq,L,Surabaya,16,4,96,99,100,91,93,90,97,92,92,95,94,91,95,97,97,96,97,100,16,160113,101
Ully,P,Surabaya,15,3,100,98,93,97,99,95,96,90,92,92,95,97,92,97,90,97,97,99,16,160114,101
Umi,P,Malang,15,4,96,91,94,94,94,95,92,91,91,94,97,92,93,99,98,96,96,96,16,160115,101
Victor,L,Sidoarjo,15,5,91,95,97,93,94,97,96,95,100,98,96,100,98,94,95,98,90,92,14,160116,101
Viona,P,Sidoarjo,15,5,99,95,96,92,97,100,94,94,91,93,94,91,92,91,94,90,91,93,15,160117,101
Wahyu,L,Surabaya,15,2,92,90,97,99,90,99,96,95,99,99,90,97,95,100,94,93,96,90,15,160118,101
Yanti,P,Malang,15,4,93,98,94,98,96,93,91,100,96,96,98,90,91,90,94,91,92,93,15,160119,101
Zaky,L,Malang,15,3,99,90,90,100,90,99,94,98,95,93,98,98,93,99,93,94,94,96,16,160120,101
