Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,15,4,90,80,95,100,75,85,100,100,75,95,80,85,90,90,85,95,95,80,14,160031,102
Bella,P,Surabaya,14,5,95,95,95,80,80,100,95,85,100,80,90,90,100,90,90,75,80,95,15,160032,102
Cakra,L,Surabaya,14,2,80,95,90,100,85,85,85,75,100,90,85,90,95,100,75,80,100,95,13,160033,102
Citra,P,Gresik,15,3,80,100,75,75,100,75,85,80,95,80,80,80,80,85,85,95,80,85,16,160034,102
Citra,P,Malang,14,2,100,100,90,85,85,85,95,75,80,75,80,95,90,75,75,100,75,80,13,160035,102
Desi,P,Jakarta,14,5,90,75,85,95,90,95,75,95,75,85,80,80,80,85,85,80,90,95,14,160036,102
Diah,P,Surabaya,15,4,95,90,75,100,90,80,80,90,95,95,80,80,95,100,80,80,90,85,16,160037,102
Fani,P,Surabaya,15,4,95,85,75,75,95,85,90,75,95,90,90,85,75,90,90,85,95,90,16,160038,102
Farhan,L,Gresik,15,2,85,95,85,80,80,85,85,85,90,90,90,75,80,90,95,85,95,75,14,160039,102
Fikri,L,Gresik,15,3,85,80,85,90,90,90,80,95,85,90,90,85,90,80,95,90,100,75,15,160040,102
Hanif,L,Malang,15,3,95,100,90,95,80,80,85,85,95,80,80,75,85,95,95,90,95,100,14,160041,102
Indra,L,Surabaya,15,2,100,80,85,90,95,90,85,85,75,95,100,90,100,90,85,90,80,80,16,160042,102
Intan,P,Malang,15,2,75,85,100,80,95,75,95,85,80,90,85,95,95,90,80,80,85,85,16,160043,102
Irfan,L,Gresik,15,4,95,90,90,95,95,90,95,75,85,100,90,100,100,80,90,90,75,95,16,160044,102
Kunto,L,Malang,15,5,80,85,95,85,100,95,80,80,90,90,80,75,85,85,100,95,75,85,16,160045,102
Laksamana,L,Gresik,14,3,80,90,95,90,95,80,95,95,100,90,85,90,85,90,90,95,95,75,15,160046,102
Mita,P,Surabaya,14,5,95,85,95,80,90,100,90,90,85,85,90,80,90,85,95,80,75,85,14,160047,102
Nia,P,Surabaya,16,4,80,90,100,95,95,90,75,95,90,95,90,80,90,85,95,90,80,95,13,160048,102
Opan,L,Surabaya,14,5,90,90,80,85,90,90,90,85,95,75,80,100,90,95,75,85,95,95,13,160049,102
Prasetyo,L,Surabaya,15,2,75,85,75,95,90,90,100,75,90,100,85,90,90,95,95,85,85,85,13,160050,102
Qori,L,Surabaya,14,3,85,85,75,100,100,100,80,85,90,85,90,80,85,95,95,85,95,80,16,160051,102
Satria,L,Surabaya,15,3,100,90,75,90,90,90,85,85,85,95,80,90,95,90,100,80,80,90,16,160052,102
Tama,L,Malang,15,5,100,75,90,85,100,95,95,90,100,75,100,100,80,90,80,80,85,100,16,160053,102
Tania,P,Malang,15,3,85,90,95,90,95,75,95,95,95,80,80,90,90,80,90,95,100,90,16,160054,102
Toni,L,Jakarta,14,3,80,75,80,80,90,80,85,90,90,80,90,100,80,85,90,85,75,85,14,160055,102
Usman,L,Gresik,14,5,75,95,95,100,95,80,85,75,90,80,100,80,90,85,90,100,95,80,15,160056,102
Utari,P,Surabaya,15,2,95,90,85,95,100,85,75,75,80,85,75,90,85,90,85,100,80,100,16,160057,102
Vira,P,Malang,15,3,85,80,95,85,90,90,100,100,85,75,80,90,90,75,90,85,100,100,16,160058,102
Wira,L,Malang,15,3,85,90,100,85,90,80,75,100,95,90,100,85,90,80,85,90,85,80,16,160059,102
Zaki,L,Surabaya,15,5,80,90,75,75,90,95,100,80,80,80,85,95,85,80,100,95,85,90,16,160060,102
