Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,15,4,75,85,85,85,90,100,80,80,85,95,75,95,95,95,85,80,85,95,13,160031,109
Bella,P,Surabaya,14,5,80,85,85,100,80,85,95,85,80,80,95,80,90,95,100,100,95,80,15,160032,109
Cakra,L,Surabaya,14,2,80,85,90,75,80,80,100,85,85,85,85,80,95,90,80,90,95,85,15,160033,109
Citra,P,Gresik,15,3,75,95,80,90,100,95,85,90,90,100,85,95,85,95,85,75,75,80,13,160034,109
Citra,P,Malang,14,2,90,80,85,85,90,90,85,75,85,90,100,85,95,90,80,80,90,85,13,160035,109
Desi,P,Jakarta,14,5,90,80,90,90,90,80,90,80,75,90,90,75,90,75,75,100,90,90,15,160036,109
Diah,P,Surabaya,15,4,80,90,90,100,95,85,80,95,90,85,80,95,95,95,90,95,100,95,13,160037,109
Fani,P,Surabaya,15,4,95,90,80,75,90,100,80,80,95,95,95,80,90,90,90,85,85,95,16,160038,109
Farhan,L,Gresik,15,2,100,90,100,80,75,85,100,95,95,90,100,80,80,80,85,85,80,90,14,160039,109
Fikri,L,Gresik,15,3,90,90,85,80,90,80,95,90,100,80,90,85,85,95,95,80,100,100,14,160040,109
Hanif,L,Malang,15,3,100,80,90,100,100,100,95,100,85,90,100,75,100,80,95,85,80,90,16,160041,109
Indra,L,Surabaya,15,2,100,90,80,75,80,90,100,100,85,85,95,85,100,90,85,85,85,75,16,160042,109
Intan,P,Malang,15,2,95,95,95,80,85,85,85,80,90,95,95,85,85,90,85,90,80,95,15,160043,109
Irfan,L,Gresik,15,4,75,95,100,75,90,100,80,95,95,75,80,95,95,100,90,90,90,95,16,160044,109
Kunto,L,Malang,15,5,90,75,90,95,85,100,85,80,95,90,95,80,85,85,80,80,95,90,16,160045,109
Laksamana,L,Gresik,14,3,100,95,85,80,90,80,85,85,90,100,95,90,80,95,85,90,90,75,14,160046,109
Mita,P,Surabaya,14,5,75,85,90,90,80,80,85,80,90,90,90,95,90,85,100,75,85,85,15,160047,109
Nia,P,Surabaya,16,4,95,85,90,95,80,80,80,75,95,80,90,80,85,90,85,85,85,90,14,160048,109
Opan,L,Surabaya,14,5,80,75,100,80,80,90,95,90,85,80,90,95,100,95,100,95,100,80,16,160049,109
Prasetyo,L,Surabaya,15,2,75,95,90,95,100,75,85,100,90,75,75,75,100,85,100,95,85,90,14,160050,109
Qori,L,Surabaya,14,3,90,90,75,85,85,85,80,95,95,85,95,85,85,90,80,75,95,90,14,160051,109
Satria,L,Surabaya,15,3,90,85,85,80,80,85,85,95,85,75,90,85,80,95,85,85,85,100,16,160052,109
Tama,L,Malang,15,5,80,100,85,80,90,80,75,80,75,80,95,100,85,85,85,80,80,95,15,160053,109
Tania,P,Malang,15,3,85,80,100,85,80,75,95,95,85,85,80,95,80,95,80,90,90,95,15,160054,109
Toni,L,Jakarta,14,3,100,80,85,85,90,80,100,80,85,80,80,90,90,95,90,75,85,90,14,160055,109
Usman,L,Gresik,14,5,75,90,90,80,85,95,100,85,85,100,95,75,85,95,95,95,85,75,15,160056,109
Utari,P,Surabaya,15,2,95,85,90,95,90,75,90,75,85,80,100,80,80,90,90,80,95,90,16,160057,109
Vira,P,Malang,15,3,95,90,80,80,95,95,80,90,80,90,80,90,90,75,90,85,80,85,16,160058,109
Wira,L,Malang,15,3,85,80,85,85,80,80,80,95,85,85,75,80,85,100,85,100,100,85,16,160059,109
Zaki,L,Surabaya,15,5,85,100,90,90,85,85,80,95,75,85,85,100,80,75,85,100,95,80,13,160060,109
